state,action,next-state,count
0,0,0,201
0,0,2,14
0,0,12,17
0,0,14,3
0,0,432,45
0,0,434,1
0,0,444,3
0,0,446,1
0,0,1080,19
0,0,1092,1
0,1,0,269
0,1,2,8
0,1,12,29
0,1,14,7
0,1,72,35
0,1,84,3
0,1,180,22
0,1,182,2
0,1,192,5
0,1,432,2
0,2,0,211
0,2,2,2
0,2,6,16
0,2,12,49
0,2,18,4
0,2,72,14
0,2,84,7
0,2,432,11
0,2,434,1
0,2,444,2
0,3,0,77
0,3,2,15
0,3,5,114
0,3,12,1
0,3,72,6
0,3,74,1
0,3,432,8
2,0,0,7
2,0,2,37
2,0,12,1
2,0,14,5
2,0,432,3
2,0,434,4
2,0,1080,4
2,0,1082,3
2,1,0,12
2,1,2,21
2,1,12,3
2,1,14,8
2,1,72,3
2,1,74,9
2,1,182,1
2,2,0,23
2,2,6,1
2,2,12,10
2,2,18,3
2,2,72,1
2,2,84,1
2,2,432,2
2,2,444,2
2,3,74,1
2,3,432,8
2,3,434,2
2,3,444,2
2,3,1295,14
5,0,5,158
5,0,17,36
5,0,1085,2
5,0,1097,1
5,1,5,180
5,1,17,23
5,1,185,8
5,1,197,2
5,2,0,247
5,2,12,41
5,2,72,18
5,2,84,7
5,2,432,24
5,2,444,12
5,3,5,205
5,3,17,7
6,0,6,22
6,0,8,5
6,0,18,5
6,0,20,2
6,0,1086,3
6,1,6,28
6,1,186,5
6,2,1295,3
6,3,0,6
6,3,2,1
8,0,8,4
8,0,18,1
8,0,20,3
8,1,6,3
8,1,8,2
8,1,186,1
8,2,1295,2
8,3,432,1
8,3,434,2
12,0,0,18
12,0,2,2
12,0,12,68
12,0,14,5
12,0,432,2
12,0,444,18
12,0,446,1
12,0,1080,3
12,0,1092,4
12,0,1295,2
12,1,0,22
12,1,12,60
12,1,14,4
12,1,72,2
12,1,84,9
12,1,180,2
12,1,182,1
12,1,192,8
12,1,194,1
12,2,72,10
12,2,84,1
12,2,432,6
12,2,444,1
12,2,1295,31
12,3,0,28
12,3,2,5
12,3,5,26
12,3,72,1
12,3,74,1
12,3,432,4
14,0,0,2
14,0,2,12
14,0,12,4
14,0,14,23
14,0,434,3
14,0,446,5
14,0,1094,2
14,1,0,2
14,1,2,3
14,1,12,2
14,1,14,19
14,1,84,1
14,1,86,1
14,1,192,1
14,2,72,1
14,2,84,2
14,2,432,2
14,2,444,1
14,2,1295,9
14,3,74,1
14,3,432,3
14,3,1295,8
17,0,5,63
17,0,17,108
17,0,1085,2
17,0,1097,5
17,1,5,19
17,1,17,86
17,2,72,2
17,2,84,2
17,2,432,35
17,2,444,14
17,2,1295,50
17,3,5,7
17,3,17,113
18,0,6,2
18,0,18,3
18,0,1086,3
18,1,18,5
18,1,20,2
18,2,330,2
18,2,342,1
18,2,690,4
18,2,702,2
18,2,762,3
18,2,774,1
18,3,0,2
18,3,2,2
18,3,434,1
20,0,18,3
20,0,20,3
20,0,1098,1
20,1,8,2
20,1,20,3
20,1,200,1
20,2,330,1
20,2,690,3
20,2,702,5
20,3,1295,2
72,0,0,18
72,0,2,3
72,0,72,11
72,0,74,4
72,0,84,2
72,0,86,1
72,0,1080,1
72,0,1152,4
72,1,72,10
72,1,1295,13
72,2,0,10
72,2,2,8
72,2,6,1
72,2,12,1
72,2,14,7
72,2,18,1
72,2,72,2
72,2,432,1
72,2,444,1
72,2,1295,1
72,3,0,1
72,3,2,1
72,3,5,9
72,3,12,11
72,3,14,1
72,3,84,2
72,3,444,1
72,3,1295,1
74,0,2,3
74,0,72,1
74,0,74,6
74,0,84,1
74,0,1080,1
74,0,1082,1
74,1,74,2
74,1,180,1
74,1,1295,4
74,2,0,1
74,2,2,4
74,2,12,1
74,2,14,2
74,2,74,1
74,3,444,2
74,3,1295,4
84,0,0,3
84,0,12,9
84,0,14,1
84,0,72,1
84,0,86,2
84,1,72,1
84,1,1295,6
84,2,72,1
84,2,1295,7
84,3,5,3
84,3,12,5
84,3,14,1
84,3,444,1
86,0,14,1
86,0,86,2
86,1,1295,1
86,2,446,1
86,2,1295,2
86,3,444,1
86,3,1295,2
180,0,0,9
180,0,2,1
180,0,72,1
180,1,180,31
180,1,182,2
180,1,612,1
180,2,180,24
180,2,182,4
180,2,186,2
180,2,192,15
180,2,194,3
180,2,624,1
180,2,1295,4
180,3,180,13
180,3,185,18
180,3,192,1
180,3,1295,1
182,0,0,1
182,0,2,1
182,0,434,2
182,1,182,11
182,2,180,1
182,2,192,3
182,2,1295,1
182,3,180,3
182,3,182,1
182,3,1295,2
185,0,5,7
185,0,17,1
185,1,185,29
185,1,197,1
185,2,180,18
185,2,192,10
185,2,612,2
185,3,185,31
186,0,6,3
186,1,186,5
186,1,188,1
186,2,1295,1
186,3,180,2
186,3,614,1
188,0,20,1
188,1,188,1
188,3,614,1
192,0,0,2
192,0,12,4
192,0,84,1
192,1,180,2
192,1,192,21
192,1,624,1
192,2,180,1
192,2,614,1
192,2,1295,6
192,3,180,10
192,3,182,3
192,3,185,12
192,3,192,1
192,3,612,1
194,0,12,1
194,1,194,2
194,2,180,1
194,2,1295,1
194,3,1295,1
197,0,17,2
197,1,185,1
197,1,197,4
197,2,612,3
197,2,1295,2
197,3,197,7
200,0,20,1
330,0,1295,1
330,1,402,1
330,1,690,1
330,2,1295,1
330,3,18,2
331,2,1295,1
333,2,1295,1
342,3,18,1
402,0,1295,1
432,0,432,17
432,0,444,1
432,0,1295,23
432,1,0,18
432,1,2,4
432,1,12,4
432,1,432,34
432,1,434,3
432,1,444,9
432,1,612,1
432,1,614,1
432,2,0,4
432,2,2,39
432,2,8,3
432,2,12,3
432,2,14,15
432,2,20,1
432,2,72,1
432,2,74,1
432,2,86,1
432,2,432,1
432,2,434,2
432,2,446,1
432,2,1295,1
432,3,0,1
432,3,5,2
432,3,12,4
432,3,17,30
432,3,444,1
432,3,1295,2
434,0,432,2
434,0,434,2
434,0,1295,1
434,1,0,1
434,1,2,2
434,2,2,1
434,2,8,3
434,2,14,1
434,2,20,3
434,2,74,3
434,2,444,1
434,3,84,1
434,3,432,1
434,3,1295,3
444,0,444,11
444,0,1295,7
444,1,0,5
444,1,12,9
444,1,432,11
444,1,434,1
444,1,444,10
444,1,446,2
444,2,72,1
444,2,74,5
444,2,86,2
444,2,1295,15
444,3,0,1
444,3,5,1
444,3,12,1
444,3,14,1
444,3,17,13
444,3,1295,1
446,0,446,1
446,0,1295,2
446,1,12,1
446,1,14,1
446,1,444,1
446,1,446,1
446,2,1295,3
446,3,84,1
446,3,86,1
446,3,1295,1
612,0,1295,2
612,1,612,6
612,2,182,1
612,2,1295,1
612,3,197,4
614,0,434,1
614,0,1295,1
614,1,614,1
614,2,188,1
614,3,192,1
624,0,1295,1
624,1,624,4
624,3,197,1
690,0,330,2
690,0,690,1
690,0,762,1
690,0,1122,1
690,0,1194,1
690,1,1295,1
690,2,1295,1
690,3,20,3
702,0,774,2
702,1,1295,2
702,2,705,1
702,3,20,2
705,1,1295,1
762,0,330,1
762,1,690,1
762,2,1295,1
762,3,18,1
774,2,333,1
774,2,777,1
774,3,18,1
777,0,331,1
1080,0,1080,30
1080,0,1082,1
1080,0,1092,1
1080,0,1152,1
1080,1,0,8
1080,1,2,1
1080,2,1080,19
1080,2,1086,2
1080,2,1092,7
1080,2,1098,2
1080,2,1152,2
1080,2,1295,3
1080,3,1080,16
1080,3,1085,18
1080,3,1097,1
1080,3,1152,2
1080,3,1295,1
1082,0,1080,2
1082,0,1082,6
1082,1,0,1
1082,1,2,1
1082,1,14,1
1082,2,1080,3
1082,2,1086,4
1082,2,1092,1
1082,2,1098,2
1082,3,1295,2
1085,0,1085,27
1085,1,5,5
1085,1,17,1
1085,2,1080,11
1085,2,1092,8
1085,2,1164,2
1085,2,1295,3
1085,3,1085,21
1085,3,1097,3
1086,0,1086,4
1086,0,1098,2
1086,1,6,3
1086,2,1295,2
1086,3,1082,6
1092,0,1092,18
1092,0,1094,1
1092,0,1152,1
1092,1,0,2
1092,1,12,2
1092,2,1152,2
1092,2,1295,3
1092,3,1080,4
1092,3,1082,3
1092,3,1085,7
1094,0,1094,3
1094,1,14,1
1094,2,1080,1
1094,2,1295,1
1094,3,1295,1
1097,0,1085,2
1097,0,1097,9
1097,1,17,3
1097,2,1295,3
1097,3,1085,2
1097,3,1097,11
1098,0,1098,4
1098,1,6,1
1098,1,18,2
1098,2,1122,2
1098,2,1206,1
1098,2,1295,1
1098,3,1082,1
1122,0,1122,1
1122,1,690,1
1122,2,1295,1
1122,3,18,1
1152,0,1152,5
1152,0,1295,1
1152,1,72,1
1152,1,1295,1
1152,2,1082,2
1152,2,1086,1
1152,2,1094,1
1152,2,1152,2
1152,2,1295,1
1152,3,1080,1
1152,3,1092,3
1152,3,1295,1
1164,0,1164,1
1164,1,72,1
1164,2,1152,1
1194,0,1194,1
1194,3,1098,1
1197,3,1206,1
1206,0,1295,1
1206,2,1197,1
1295,0,5,31
1295,0,17,31
1295,1,5,18
1295,1,17,23
1295,2,0,13
1295,2,12,5
1295,2,72,2
1295,2,432,5
1295,2,444,2
1295,2,1295,18
1295,3,5,23
1295,3,17,29
