Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,10.0,24.0,39.0,73.0,81.0,99.0,112.0,117.0,131.0,153.0,157.0,163.0,170.0,175.0,190.0,196.0,204.0,227.0,235.0,243.0,248.0,270.0,282.0,293.0,299.0,312.0,346.0,367.0,373.0,380.0,389.0,407.0,425.0,433.0,437.0,448.0,453.0,458.0,472.0,477.0,481.0,485.0,490.0,512.0,522.0,535.0,540.0,543.0,551.0,565.0,574.0,576.0,588.0,610.0,620.0,623.0,639.0,641.0,643.0,653.0,655.0,657.0,663.0,664.0,669.0,673.0,693.0,697.0,713.0,718.0,720.0,736.0,739.0,741.0,746.0,756.0,760.0,761.0,763.0,769.0,772.0,773.0,774.0,777.0,778.0,781.0,784.0,800.0,802.0,806.0,809.0,814.0,817.0,820.0,823.0,833.0,838.0,842.0,846.0
2.0,11.0,25.0,40.0,74.0,51.0,100.0,86.0,104.0,132.0,122.0,128.0,164.0,171.0,176.0,191.0,197.0,205.0,228.0,215.0,244.0,249.0,271.0,247.0,294.0,300.0,313.0,347.0,368.0,374.0,304.0,390.0,408.0,426.0,338.0,438.0,449.0,366.0,459.0,473.0,478.0,482.0,486.0,491.0,420.0,523.0,536.0,445.0,544.0,459.0,566.0,491.0,577.0,589.0,546.0,621.0,624.0,587.0,597.0,644.0,654.0,656.0,658.0,656.0,670.0,670.0,683.0,698.0,698.0,725.0,737.0,721.0,737.0,766.0,771.0,747.0,797.0,820.0,762.0,833.0,841.0,855.0,861.0,866.0,882.0,890.0,902.0,785.0,801.0,942.0,952.0,962.0,974.0,987.0,1002.0,1016.0,834.0,1055.0,1069.0,1078.0
1.0,12.0,26.0,41.0,75.0,82.0,101.0,113.0,105.0,133.0,123.0,129.0,165.0,143.0,177.0,164.0,198.0,206.0,229.0,236.0,218.0,250.0,233.0,248.0,295.0,301.0,314.0,348.0,369.0,375.0,305.0,391.0,409.0,324.0,339.0,351.0,450.0,367.0,460.0,474.0,375.0,483.0,487.0,492.0,421.0,431.0,537.0,446.0,545.0,552.0,567.0,575.0,578.0,524.0,547.0,622.0,625.0,588.0,598.0,645.0,613.0,627.0,639.0,657.0,671.0,681.0,674.0,694.0,699.0,726.0,738.0,744.0,738.0,767.0,772.0,789.0,798.0,821.0,828.0,834.0,842.0,856.0,862.0,867.0,883.0,891.0,903.0,915.0,936.0,943.0,953.0,963.0,975.0,988.0,1003.0,1017.0,1034.0,1056.0,1070.0,1079.0
3.0,10.0,27.0,42.0,76.0,83.0,73.0,87.0,106.0,134.0,124.0,130.0,132.0,144.0,151.0,165.0,199.0,207.0,230.0,237.0,245.0,222.0,234.0,283.0,296.0,263.0,315.0,349.0,282.0,376.0,306.0,392.0,410.0,325.0,340.0,439.0,451.0,368.0,461.0,475.0,479.0,388.0,488.0,493.0,422.0,432.0,538.0,447.0,546.0,460.0,568.0,492.0,579.0,525.0,548.0,568.0,626.0,589.0,599.0,609.0,614.0,628.0,640.0,658.0,665.0,671.0,675.0,699.0,700.0,727.0,719.0,722.0,753.0,768.0,773.0,790.0,184.0,822.0,829.0,835.0,843.0,857.0,863.0,868.0,884.0,892.0,904.0,916.0,937.0,944.0,954.0,964.0,976.0,989.0,1004.0,1018.0,1035.0,1057.0,1071.0,1080.0
2.0,11.0,28.0,43.0,77.0,84.0,74.0,88.0,107.0,135.0,125.0,158.0,133.0,145.0,178.0,192.0,176.0,208.0,231.0,238.0,246.0,251.0,235.0,284.0,251.0,264.0,316.0,350.0,283.0,290.0,307.0,393.0,411.0,326.0,341.0,440.0,452.0,369.0,462.0,476.0,376.0,389.0,401.0,494.0,423.0,433.0,539.0,448.0,547.0,461.0,569.0,493.0,503.0,526.0,549.0,569.0,627.0,590.0,600.0,646.0,615.0,629.0,641.0,659.0,666.0,672.0,684.0,700.0,701.0,714.0,739.0,745.0,754.0,165.0,774.0,176.0,799.0,823.0,830.0,836.0,844.0,858.0,864.0,869.0,885.0,893.0,905.0,917.0,938.0,945.0,955.0,965.0,977.0,990.0,1005.0,1019.0,1036.0,1058.0,1072.0,1081.0
3.0,12.0,29.0,44.0,42.0,85.0,75.0,89.0,118.0,136.0,126.0,131.0,134.0,146.0,179.0,193.0,177.0,185.0,207.0,239.0,247.0,252.0,236.0,285.0,252.0,265.0,317.0,351.0,284.0,291.0,381.0,394.0,412.0,75.0,342.0,441.0,358.0,454.0,463.0,228.0,377.0,390.0,402.0,408.0,424.0,434.0,439.0,449.0,452.0,553.0,570.0,494.0,504.0,527.0,550.0,570.0,628.0,591.0,601.0,647.0,616.0,630.0,145.0,660.0,667.0,148.0,685.0,701.0,702.0,728.0,740.0,746.0,755.0,143.0,775.0,748.0,800.0,824.0,831.0,837.0,845.0,859.0,865.0,870.0,886.0,894.0,906.0,918.0,939.0,946.0,956.0,250.0,978.0,254.0,1006.0,259.0,1037.0,1059.0,1073.0,1082.0
4.0,13.0,30.0,30.0,43.0,52.0,76.0,90.0,108.0,137.0,127.0,28.0,135.0,147.0,180.0,166.0,178.0,186.0,208.0,240.0,219.0,253.0,237.0,286.0,253.0,266.0,318.0,279.0,285.0,292.0,382.0,395.0,413.0,327.0,343.0,442.0,359.0,370.0,371.0,94.0,378.0,391.0,403.0,409.0,425.0,524.0,440.0,450.0,453.0,462.0,571.0,495.0,505.0,528.0,551.0,571.0,629.0,592.0,13.0,648.0,617.0,631.0,157.0,661.0,668.0,682.0,686.0,702.0,712.0,715.0,138.0,747.0,756.0,769.0,776.0,749.0,801.0,825.0,832.0,51.0,846.0,860.0,64.0,68.0,887.0,89.0,202.0,919.0,940.0,33.0,42.0,49.0,63.0,63.0,1007.0,1020.0,1038.0,1060.0,82.0,1083.0
5.0,14.0,24.0,31.0,44.0,53.0,77.0,91.0,109.0,120.0,27.0,23.0,136.0,148.0,181.0,167.0,179.0,187.0,209.0,241.0,220.0,254.0,238.0,287.0,297.0,267.0,275.0,280.0,286.0,293.0,308.0,396.0,414.0,427.0,344.0,443.0,360.0,85.0,89.0,229.0,379.0,32.0,62.0,495.0,95.0,525.0,104.0,451.0,454.0,463.0,478.0,496.0,506.0,529.0,552.0,572.0,573.0,593.0,117.0,649.0,618.0,29.0,158.0,662.0,672.0,149.0,687.0,703.0,713.0,729.0,139.0,723.0,757.0,144.0,777.0,791.0,757.0,826.0,45.0,52.0,61.0,62.0,65.0,871.0,888.0,90.0,234.0,920.0,242.0,34.0,40.0,50.0,49.0,187.0,1008.0,260.0,1039.0,126.0,83.0,1084.0
6.0,15.0,25.0,32.0,45.0,54.0,78.0,92.0,110.0,121.0,11.0,159.0,137.0,38.0,182.0,194.0,180.0,188.0,49.0,242.0,221.0,255.0,239.0,288.0,298.0,268.0,319.0,281.0,287.0,294.0,383.0,397.0,415.0,428.0,345.0,352.0,361.0,86.0,17.0,230.0,380.0,57.0,404.0,496.0,19.0,435.0,105.0,103.0,455.0,464.0,116.0,497.0,507.0,530.0,553.0,133.0,574.0,594.0,642.0,610.0,619.0,30.0,159.0,663.0,673.0,324.0,688.0,704.0,714.0,730.0,140.0,724.0,758.0,145.0,168.0,177.0,802.0,827.0,46.0,53.0,10.0,63.0,66.0,69.0,83.0,91.0,235.0,921.0,33.0,34.0,43.0,51.0,50.0,818.0,1009.0,66.0,1040.0,127.0,84.0,847.0
7.0,16.0,1.0,33.0,46.0,4.0,79.0,93.0,119.0,23.0,10.0,160.0,138.0,27.0,183.0,168.0,181.0,189.0,210.0,216.0,34.0,223.0,240.0,289.0,254.0,35.0,320.0,61.0,288.0,295.0,384.0,315.0,416.0,328.0,346.0,353.0,362.0,87.0,18.0,95.0,381.0,58.0,405.0,497.0,96.0,526.0,441.0,104.0,548.0,465.0,479.0,498.0,508.0,531.0,554.0,134.0,575.0,595.0,602.0,146.0,16.0,31.0,160.0,664.0,674.0,150.0,689.0,705.0,715.0,731.0,741.0,725.0,759.0,146.0,61.0,151.0,75.0,44.0,47.0,54.0,17.0,18.0,20.0,70.0,84.0,26.0,907.0,210.0,27.0,35.0,44.0,42.0,51.0,991.0,222.0,67.0,1041.0,128.0,96.0,1085.0
8.0,17.0,1.0,34.0,22.0,8.0,80.0,94.0,120.0,24.0,21.0,161.0,139.0,149.0,152.0,169.0,43.0,190.0,211.0,16.0,50.0,224.0,272.0,249.0,61.0,269.0,321.0,55.0,370.0,296.0,309.0,316.0,417.0,76.0,347.0,354.0,363.0,88.0,19.0,20.0,382.0,59.0,406.0,498.0,20.0,527.0,442.0,108.0,549.0,466.0,117.0,499.0,509.0,532.0,555.0,41.0,576.0,596.0,603.0,147.0,620.0,32.0,125.0,665.0,675.0,151.0,676.0,706.0,716.0,732.0,742.0,726.0,760.0,147.0,192.0,792.0,200.0,7.0,48.0,55.0,5.0,11.0,21.0,71.0,85.0,19.0,908.0,170.0,27.0,4.0,45.0,43.0,52.0,38.0,186.0,92.0,1042.0,129.0,97.0,1086.0
4.0,1.0,2.0,45.0,3.0,55.0,81.0,95.0,121.0,34.0,154.0,162.0,140.0,34.0,184.0,38.0,33.0,191.0,7.0,217.0,51.0,225.0,241.0,55.0,49.0,270.0,276.0,352.0,371.0,297.0,310.0,317.0,72.0,77.0,348.0,80.0,364.0,89.0,77.0,79.0,383.0,392.0,407.0,499.0,97.0,528.0,106.0,109.0,456.0,467.0,32.0,500.0,116.0,533.0,556.0,42.0,577.0,137.0,142.0,119.0,17.0,33.0,659.0,666.0,676.0,47.0,677.0,176.0,717.0,733.0,743.0,727.0,761.0,770.0,149.0,178.0,185.0,1.0,49.0,56.0,3.0,19.0,8.0,31.0,18.0,27.0,203.0,171.0,28.0,5.0,46.0,58.0,53.0,39.0,187.0,93.0,269.0,17.0,843.0,1087.0
5.0,18.0,1.0,46.0,4.0,56.0,82.0,96.0,122.0,19.0,89.0,96.0,30.0,39.0,153.0,39.0,182.0,192.0,8.0,17.0,52.0,226.0,242.0,250.0,255.0,36.0,322.0,353.0,185.0,298.0,40.0,318.0,73.0,329.0,349.0,355.0,365.0,75.0,464.0,231.0,384.0,60.0,63.0,500.0,21.0,529.0,28.0,105.0,457.0,554.0,101.0,9.0,120.0,534.0,557.0,93.0,578.0,138.0,44.0,650.0,18.0,5.0,660.0,667.0,677.0,48.0,678.0,707.0,718.0,160.0,141.0,728.0,762.0,166.0,742.0,64.0,186.0,14.0,50.0,57.0,1.0,7.0,22.0,12.0,35.0,28.0,204.0,172.0,29.0,179.0,47.0,59.0,64.0,40.0,1010.0,94.0,270.0,18.0,278.0,1088.0
