state,action,next-state,count
0,0,0,250
0,0,2,24
0,0,12,20
0,0,14,1
0,0,432,51
0,0,434,2
0,0,444,1
0,0,1080,27
0,0,1082,2
0,0,1092,2
0,0,1295,1
0,1,0,201
0,1,2,6
0,1,12,17
0,1,14,2
0,1,72,21
0,1,74,4
0,1,84,1
0,1,180,16
0,1,182,1
0,1,432,1
0,1,444,1
0,2,0,225
0,2,2,1
0,2,6,19
0,2,12,49
0,2,14,1
0,2,18,3
0,2,72,11
0,2,84,3
0,2,432,12
0,2,444,4
0,3,0,68
0,3,2,10
0,3,5,93
0,3,72,6
0,3,74,1
0,3,432,5
2,0,0,6
2,0,2,35
2,0,14,10
2,0,432,1
2,0,434,3
2,0,446,1
2,0,1082,1
2,0,1094,1
2,1,0,11
2,1,2,25
2,1,12,2
2,1,14,4
2,1,74,8
2,1,86,1
2,1,180,2
2,1,182,5
2,2,0,19
2,2,6,1
2,2,12,7
2,2,18,2
2,2,72,4
2,2,84,1
2,2,432,8
2,2,444,2
2,3,74,1
2,3,432,5
2,3,1295,15
5,0,5,121
5,0,17,31
5,0,1085,6
5,1,5,170
5,1,17,13
5,1,185,7
5,1,197,1
5,2,0,229
5,2,12,52
5,2,72,12
5,2,84,9
5,2,432,14
5,2,444,3
5,3,5,155
5,3,17,10
6,0,6,20
6,0,8,6
6,0,18,3
6,0,20,2
6,0,1086,7
6,0,1098,7
6,1,6,17
6,1,186,2
6,2,1295,6
6,3,0,4
6,3,2,1
6,3,432,1
6,3,434,1
8,0,8,1
8,0,20,4
8,1,6,4
8,1,8,2
8,2,1295,2
8,3,432,2
8,3,434,1
8,3,1295,1
12,0,0,8
12,0,2,1
12,0,12,47
12,0,14,7
12,0,432,3
12,0,444,19
12,0,446,1
12,0,1080,2
12,0,1092,1
12,1,0,30
12,1,2,2
12,1,12,53
12,1,14,5
12,1,72,2
12,1,84,7
12,1,86,1
12,1,180,3
12,1,192,3
12,2,72,3
12,2,84,2
12,2,432,7
12,2,444,1
12,2,1295,29
12,3,0,23
12,3,2,6
12,3,5,32
12,3,432,4
14,0,0,2
14,0,2,2
14,0,12,5
14,0,14,18
14,0,432,1
14,0,434,1
14,0,446,4
14,0,1080,1
14,0,1082,4
14,0,1092,1
14,0,1094,3
14,1,2,2
14,1,12,8
14,1,14,7
14,1,84,2
14,1,86,1
14,1,182,1
14,1,194,1
14,2,72,2
14,2,444,1
14,2,1295,9
14,3,72,1
14,3,432,5
14,3,1295,8
17,0,5,36
17,0,17,80
17,0,1085,3
17,0,1097,7
17,1,5,17
17,1,17,70
17,1,185,1
17,1,197,1
17,2,72,2
17,2,432,27
17,2,444,12
17,2,1295,57
17,3,5,3
17,3,17,80
18,0,18,6
18,0,20,2
18,0,1086,2
18,0,1098,1
18,1,6,1
18,1,18,7
18,1,20,1
18,2,330,2
18,2,342,4
18,2,690,1
18,2,702,6
18,2,762,2
18,2,774,3
18,3,0,1
18,3,2,1
20,0,8,1
20,0,20,1
20,0,1100,2
20,1,8,2
20,1,20,3
20,2,330,1
20,2,342,1
20,2,690,1
20,2,774,2
20,3,72,1
20,3,432,2
72,0,0,10
72,0,12,1
72,0,72,3
72,1,72,7
72,1,84,3
72,1,1295,7
72,2,0,12
72,2,2,8
72,2,12,1
72,2,14,1
72,2,18,2
72,2,74,2
72,2,432,1
72,2,434,3
72,2,446,1
72,2,1295,3
72,3,5,6
72,3,12,9
72,3,74,1
72,3,434,1
72,3,1295,1
74,0,0,3
74,0,2,2
74,0,72,1
74,0,74,2
74,0,86,1
74,1,74,2
74,1,1295,6
74,2,2,6
74,2,6,1
74,2,14,1
74,2,74,1
74,2,446,1
74,3,84,1
74,3,444,1
74,3,1295,4
84,0,0,2
84,0,12,6
84,0,84,3
84,0,86,1
84,1,84,2
84,1,1295,5
84,2,72,1
84,2,84,1
84,2,432,1
84,2,434,1
84,2,446,1
84,2,1295,5
84,3,5,5
84,3,12,3
84,3,84,2
84,3,444,1
84,3,1295,1
86,0,2,1
86,0,14,2
86,0,74,2
86,0,86,2
86,1,86,1
86,1,1295,2
86,2,434,1
86,2,1295,1
