state,action,next-state,count
0,0,0,215
0,0,2,14
0,0,12,8
0,0,14,2
0,0,432,41
0,0,444,1
0,0,1080,22
0,1,0,281
0,1,2,19
0,1,12,23
0,1,14,2
0,1,72,28
0,1,74,1
0,1,84,5
0,1,180,24
0,1,182,3
0,1,192,3
0,1,432,1
0,2,0,184
0,2,6,8
0,2,12,46
0,2,18,2
0,2,72,11
0,2,84,6
0,2,432,9
0,2,434,1
0,2,444,4
0,3,0,64
0,3,2,8
0,3,5,115
0,3,17,1
0,3,72,4
0,3,74,1
0,3,432,8
0,3,434,1
2,0,0,15
2,0,2,36
2,0,14,8
2,0,434,8
2,0,1080,3
2,0,1082,10
2,1,0,7
2,1,2,25
2,1,12,2
2,1,14,6
2,1,72,3
2,1,74,2
2,1,86,1
2,1,180,3
2,1,182,9
2,1,192,2
2,1,194,1
2,2,0,18
2,2,6,2
2,2,12,5
2,2,18,2
2,2,72,2
2,2,432,1
2,2,444,2
2,3,72,6
2,3,432,6
2,3,1295,11
5,0,5,173
5,0,17,42
5,0,1085,3
5,0,1097,2
5,1,5,213
5,1,17,11
5,1,185,10
5,2,0,233
5,2,12,58
5,2,72,13
5,2,84,8
5,2,432,24
5,2,444,8
5,3,5,185
5,3,17,14
6,0,6,11
6,0,8,6
6,0,18,5
6,0,20,3
6,0,1086,1
6,1,6,13
6,1,186,1
6,2,1295,5
6,3,0,3
6,3,2,2
8,0,8,4
8,0,20,2
8,0,1100,1
8,1,6,2
8,1,8,5
8,1,186,1
8,2,1295,2
8,3,432,2
8,3,434,1
12,0,0,12
12,0,2,5
12,0,12,54
12,0,14,11
12,0,444,17
12,0,1080,2
12,0,1092,4
12,0,1094,1
12,1,0,21
12,1,2,2
12,1,12,53
12,1,14,2
12,1,72,1
12,1,84,9
12,1,180,6
12,1,192,7
12,2,72,8
12,2,84,2
12,2,432,3
12,2,444,2
12,2,1295,27
12,3,0,16
12,3,2,6
12,3,5,34
12,3,72,1
12,3,432,5
14,0,0,1
14,0,2,12
14,0,12,1
14,0,14,19
14,0,434,1
14,0,446,2
14,0,1080,2
14,0,1082,2
14,0,1092,1
14,0,1094,2
14,1,0,2
14,1,2,3
14,1,12,7
14,1,14,20
14,1,74,1
14,1,86,2
14,1,192,1
14,2,84,1
14,2,432,1
14,2,1295,8
14,3,72,3
14,3,432,1
14,3,1295,8
17,0,5,39
17,0,17,104
17,0,1085,1
17,0,1097,4
17,1,5,27
17,1,17,92
17,1,185,1
17,1,197,3
17,2,84,1
17,2,432,23
17,2,444,13
17,2,1295,66
17,3,5,6
17,3,17,94
18,0,6,3
18,0,18,1
18,0,20,1
18,1,6,3
18,1,18,1
18,2,330,2
18,2,702,1
18,2,774,1
18,3,2,2
