state,action,next-state,count
0,0,0,195
0,0,2,16
0,0,12,11
0,0,14,1
0,0,432,53
0,0,1080,16
0,0,1295,1
0,1,0,201
0,1,2,3
0,1,12,32
0,1,72,20
0,1,84,1
0,1,180,11
0,1,182,1
0,1,192,2
0,2,0,235
0,2,2,1
0,2,6,32
0,2,12,42
0,2,14,1
0,2,18,9
0,2,72,14
0,2,84,5
0,2,432,12
0,3,0,52
0,3,2,11
0,3,5,111
0,3,72,3
0,3,432,8
0,3,434,1
2,0,0,11
2,0,2,28
2,0,12,1
2,0,14,1
2,0,434,1
2,0,1082,1
2,1,0,13
2,1,2,31
2,1,12,1
2,1,14,5
2,1,72,2
2,1,74,16
2,1,86,1
2,1,182,1
2,2,0,24
2,2,6,3
2,2,12,8
2,2,14,1
2,2,72,1
2,2,84,2
2,2,432,3
2,2,444,1
2,3,72,2
2,3,432,6
2,3,1295,19
5,0,5,209
5,0,17,39
5,0,1085,10
5,1,5,226
5,1,17,13
5,1,185,14
5,2,0,234
5,2,12,50
5,2,72,17
5,2,84,4
5,2,432,25
5,2,444,8
5,3,5,210
5,3,17,10
6,0,6,55
6,0,8,10
6,0,18,7
6,0,20,10
6,0,1086,3
6,0,1098,3
6,0,1100,1
6,1,6,30
6,1,8,1
6,1,20,1
6,2,702,1
6,2,1295,8
6,3,0,8
6,3,2,1
6,3,434,1
8,0,8,6
8,0,20,10
8,0,1088,1
8,1,6,5
8,1,8,7
8,1,20,2
8,2,1295,3
8,3,432,2
8,3,1295,2
12,0,0,16
12,0,2,2
12,0,12,64
12,0,14,5
12,0,432,5
12,0,444,24
12,0,446,1
12,0,1080,3
12,0,1092,10
12,1,0,15
12,1,2,1
12,1,12,39
12,1,14,2
12,1,72,4
12,1,84,5
12,1,180,3
12,1,192,3
12,1,444,1
12,2,72,12
12,2,84,2
12,2,432,6
12,2,444,1
12,2,1295,28
12,3,0,8
12,3,2,2
12,3,5,30
12,3,12,1
14,0,0,1
14,0,2,9
14,0,12,1
14,0,14,20
14,0,434,1
14,0,1080,1
14,1,0,3
14,1,2,3
14,1,12,4
14,1,14,20
14,1,74,1
14,1,84,2
14,1,86,2
14,2,72,1
14,2,84,3
14,2,432,2
14,2,1295,11
14,3,72,1
14,3,432,3
14,3,1295,8
17,0,5,44
17,0,17,97
17,0,1085,6
17,0,1097,5
17,1,5,18
17,1,17,80
17,1,185,1
17,1,197,1
17,2,432,32
17,2,444,8
17,2,1295,47
17,3,5,6
17,3,17,94
18,0,6,3
18,0,18,7
18,0,20,3
18,0,1086,2
18,0,1098,2
18,1,6,3
18,1,18,7
18,2,342,3
18,2,690,3
18,2,702,2
18,2,762,5
18,2,1295,1
18,3,0,1
18,3,2,1
18,3,432,1
18,3,434,1
20,0,6,3
20,0,8,4
20,0,18,1
20,0,20,9
20,0,1088,1
20,0,1098,3
20,0,1100,7
20,1,6,1
20,1,8,3
20,1,18,1
20,1,20,6
20,2,330,8
20,2,342,2
20,2,690,5
20,2,702,1
20,2,762,4
20,2,774,3
20,2,1295,1
20,3,432,4
20,3,1295,1
72,0,0,10
72,0,12,2
72,0,72,8
72,0,74,3
72,0,84,2
72,0,86,1
72,1,72,3
72,1,74,1
72,1,84,1
72,1,180,2
72,1,1295,12
72,2,0,9
72,2,2,9
72,2,6,2
72,2,12,2
72,2,14,8
72,2,74,1
72,2,84,1
72,2,1295,2
72,3,5,6
72,3,12,8
72,3,14,3
72,3,84,1
72,3,444,4
72,3,1295,1
74,0,0,1
74,0,2,6
74,0,72,1
74,0,74,7
74,0,86,1
74,1,72,1
74,1,74,2
74,1,84,1
74,1,1295,5
74,2,2,8
74,2,14,4
74,2,18,1
74,2,1295,2
74,3,72,1
74,3,444,3
74,3,1295,5
84,0,0,1
84,0,12,2
84,0,14,1
84,0,72,4
84,0,84,3
84,0,86,1
84,0,1152,1
84,1,72,1
84,1,84,1
84,1,192,1
84,1,1295,6
84,2,72,1
84,2,432,1
84,2,446,1
84,2,1295,4
84,3,2,1
84,3,5,1
84,3,12,3
84,3,14,1
84,3,444,3
84,3,1295,1
86,0,2,1
86,0,14,2
86,0,74,1
86,0,86,2
86,1,86,1
86,1,1295,2
86,2,446,1
86,2,1295,3
86,3,444,3
86,3,1295,1
180,0,0,7
180,0,72,1
180,0,432,3
180,1,180,11
180,1,1295,1
180,2,180,11
180,2,182,1
180,2,192,3
180,2,612,1
180,2,614,1
180,2,624,2
180,3,180,4
180,3,182,1
180,3,185,6
180,3,192,1
182,0,0,1
182,0,2,1
182,1,182,1
182,1,614,1
182,2,182,1
182,2,186,1
182,2,192,1
182,3,612,1
182,3,1295,2
185,0,5,6
185,0,17,1
185,1,185,21
185,2,180,9
185,2,192,9
185,2,612,1
185,2,624,1
185,3,185,27
185,3,197,1
186,0,18,1
192,0,12,2
192,0,84,1
192,0,444,2
192,1,192,6
192,1,1295,1
192,2,192,1
192,2,1295,5
192,3,180,1
192,3,185,7
192,3,192,1
192,3,194,1
194,3,1295,1
197,0,17,1
197,1,197,1
197,2,612,2
197,2,1295,1
197,3,197,3
200,2,834,1
330,0,1295,2
330,1,762,6
330,2,1295,2
330,3,20,4
331,2,1295,1
333,3,342,1
342,0,342,1
342,0,1295,1
342,1,690,1
342,1,774,2
342,2,691,1
342,2,703,1
342,2,765,1
342,3,18,1
342,3,20,1
343,0,1295,1
345,0,1295,1
432,0,432,16
432,0,444,1
432,0,1295,16
432,1,0,14
432,1,12,2
432,1,180,2
432,1,432,17
432,1,444,3
432,1,614,1
432,2,0,10
432,2,2,43
432,2,8,6
432,2,12,2
432,2,14,17
432,2,20,9
432,2,72,2
432,2,74,10
432,2,84,1
432,2,86,3
432,2,432,1
432,2,434,2
432,2,446,1
432,2,1295,6
432,3,5,6
432,3,14,2
432,3,17,20
432,3,434,1
432,3,1295,1
434,0,434,1
434,0,1295,2
434,1,0,1
434,1,2,2
434,1,182,1
434,1,434,1
434,2,0,2
434,2,74,1
434,3,84,1
434,3,1295,2
444,0,432,3
444,0,444,11
444,0,1295,9
444,1,0,3
444,1,12,7
444,1,432,5
444,1,444,9
444,2,74,5
444,2,86,4
444,2,434,1
444,2,446,1
444,2,1295,9
444,3,5,3
444,3,14,1
444,3,17,13
444,3,86,1
446,0,434,2
446,1,14,1
446,2,1295,1
446,3,1295,1
612,0,1295,2
612,1,612,1
612,2,182,2
612,3,197,1
614,0,434,1
614,0,1295,1
614,1,614,4
614,2,200,1
624,0,1295,1
624,1,624,4
624,2,182,1
624,3,197,1
690,0,762,5
690,1,1295,1
690,2,1295,2
690,3,18,2
690,3,20,4
691,3,1295,1
693,0,1197,1
693,1,693,1
693,1,1295,1
693,2,1295,1
702,0,774,5
702,1,1295,1
702,2,345,1
702,2,705,1
702,2,777,1
702,3,18,1
702,3,20,1
703,2,703,1
703,3,1295,1
705,0,705,1
705,0,765,1
705,1,705,1
705,2,775,1
762,0,330,6
762,0,342,1
762,1,690,5
762,1,702,2
762,2,1295,1
762,3,18,2
762,3,20,3
765,1,693,1
765,3,342,1
765,3,774,1
774,0,342,1
774,1,702,4
774,2,333,1
774,2,693,1
774,2,765,1
774,2,777,1
774,3,18,2
774,3,20,1
775,0,343,1
777,0,331,1
777,1,705,1
834,1,834,2
834,2,1295,1
1080,0,1080,29
1080,0,1092,2
1080,0,1295,1
1080,1,0,9
1080,1,12,2
1080,2,1080,21
1080,2,1082,1
1080,2,1086,3
1080,2,1088,1
1080,2,1092,6
1080,2,1098,4
1080,2,1152,2
1080,2,1164,1
1080,2,1295,4
1080,3,1080,24
1080,3,1082,3
1080,3,1085,13
1080,3,1152,1
1080,3,1295,1
1082,0,1080,1
1082,0,1082,1
1082,1,2,2
1082,2,1080,1
1082,2,1092,1
1082,3,1154,1
1082,3,1295,1
1085,0,1085,29
1085,0,1097,1
1085,1,5,7
1085,1,17,4
1085,2,1080,20
1085,2,1164,1
1085,2,1295,1
1085,3,1085,31
1085,3,1097,1
1086,0,1086,9
1086,0,1098,1
1086,1,6,2
1086,1,18,1
1086,2,1295,2
1086,3,1080,4
1088,0,1086,1
1088,0,1088,2
1088,1,8,1
1088,1,20,1
1088,2,1295,1
1088,3,1295,2
1092,0,1080,1
1092,0,1092,13
1092,0,1094,1
1092,1,0,1
1092,1,2,1
1092,1,12,1
1092,1,14,1
1092,1,84,2
1092,2,1166,1
1092,2,1295,3
1092,3,1080,4
1092,3,1085,3
1092,3,1154,1
1092,3,1295,1
1094,2,1295,1
1097,0,1085,2
1097,0,1097,1
1097,1,17,3
1097,2,1295,1
1097,3,1085,1
1097,3,1097,3
1098,0,1086,1
1098,0,1098,7
1098,1,6,1
1098,1,18,2
1098,1,20,1
1098,2,1122,4
1098,2,1194,4
1098,2,1206,1
1098,3,1080,3
1098,3,1082,1
1100,0,1088,3
1100,0,1098,1
1100,0,1100,3
1100,1,20,2
1100,2,1194,2
