state,action,next-state,count
0,0,0,170
0,0,2,10
0,0,12,9
0,0,14,4
0,0,432,41
0,0,444,1
0,0,1080,4
0,0,1295,1
0,1,0,232
0,1,2,11
0,1,12,23
0,1,72,23
0,1,74,1
0,1,84,2
0,1,180,24
0,1,182,4
0,1,192,5
0,1,194,2
0,1,434,1
0,2,0,216
0,2,2,2
0,2,6,22
0,2,12,54
0,2,18,7
0,2,72,11
0,2,84,8
0,2,432,16
0,2,444,7
0,3,0,60
0,3,2,13
0,3,5,108
0,3,72,7
0,3,74,3
0,3,432,10
0,3,434,1
2,0,0,11
2,0,2,36
2,0,12,1
2,0,14,4
2,0,434,2
2,0,1080,1
2,0,1082,3
2,0,1092,1
2,1,0,13
2,1,2,40
2,1,12,2
2,1,14,4
2,1,72,4
2,1,74,8
2,1,84,1
2,1,182,5
2,2,0,25
2,2,6,2
2,2,12,12
2,2,18,4
2,2,432,6
2,2,444,1
2,3,72,1
2,3,432,11
2,3,1295,16
5,0,5,159
5,0,17,34
5,0,1085,2
5,1,5,204
5,1,17,14
5,1,185,10
5,2,0,219
5,2,12,50
5,2,72,11
5,2,84,7
5,2,432,33
5,2,444,5
5,3,5,214
5,3,17,8
6,0,6,37
6,0,8,5
6,0,18,7
6,0,20,6
6,0,1086,3
6,1,6,34
6,1,8,1
6,1,186,1
6,2,1295,5
6,3,0,6
6,3,2,2
8,0,6,1
8,0,8,4
8,0,20,3
8,1,6,1
8,1,8,5
8,1,20,1
8,2,1295,2
8,3,1295,2
12,0,0,10
12,0,2,4
12,0,12,57
12,0,14,3
12,0,432,2
12,0,444,17
12,0,446,1
12,0,1092,1
12,1,0,27
12,1,2,5
12,1,12,75
12,1,14,5
12,1,72,5
12,1,84,15
12,1,180,4
12,1,182,3
12,1,192,18
12,1,194,1
12,2,72,6
12,2,84,3
12,2,432,1
12,2,1295,35
12,3,0,22
12,3,2,4
12,3,5,36
12,3,72,2
12,3,74,1
12,3,432,2
14,0,0,1
14,0,2,4
14,0,12,1
14,0,14,19
14,0,434,1
14,0,444,1
14,0,446,1
14,1,0,2
14,1,2,2
14,1,12,4
14,1,14,12
14,1,74,2
14,1,84,1
14,1,86,1
14,1,194,2
14,2,72,1
14,2,432,1
14,2,1295,8
14,3,72,1
14,3,432,2
14,3,1295,8
17,0,5,27
17,0,17,82
17,0,1097,2
17,1,5,18
17,1,17,88
17,2,72,1
17,2,432,40
17,2,444,8
17,2,1295,62
17,3,5,7
17,3,17,114
18,0,6,1
18,0,18,4
18,0,20,2
18,0,1098,1
18,1,6,2
18,1,18,6
18,2,330,4
18,2,342,1
18,2,690,6
18,2,702,3
18,2,762,3
18,2,774,1
18,3,0,1
18,3,2,2
18,3,434,1
20,0,6,3
20,0,8,2
20,0,20,9
20,1,6,2
20,1,8,1
20,1,18,1
20,1,20,8
20,2,330,3
20,2,342,1
20,2,690,5
20,2,702,4
20,2,762,6
20,2,774,1
20,2,1295,1
20,3,432,3
72,0,0,17
72,0,2,2
72,0,72,5
72,0,74,2
72,0,84,2
72,1,72,5
72,1,1295,9
72,2,0,9
72,2,2,9
72,2,12,3
72,2,14,4
72,2,72,1
72,2,74,1
72,2,434,2
72,2,446,1
72,2,1295,1
72,3,0,3
72,3,5,8
72,3,12,10
72,3,84,1
72,3,1295,1
74,0,0,1
74,0,2,3
74,0,12,1
74,0,14,1
74,0,72,1
74,0,74,5
74,0,86,1
74,1,74,1
74,1,1295,6
74,2,0,1
74,2,2,6
74,2,14,3
74,2,446,1
74,3,444,2
74,3,1295,5
84,0,0,1
84,0,2,1
84,0,12,8
84,0,74,1
84,0,84,3
84,0,86,1
84,1,72,1
84,1,84,1
84,1,1295,7
84,2,72,1
84,2,74,1
84,2,434,1
84,2,446,1
84,2,1295,8
84,3,0,1
84,3,2,1
84,3,5,4
84,3,12,4
84,3,444,1
84,3,1295,1
86,0,74,1
86,0,84,1
86,1,86,1
86,1,1295,2
86,2,1295,2
86,3,444,1
86,3,1295,1
180,0,0,9
180,0,2,1
180,0,12,2
180,0,72,1
180,0,432,1
180,1,180,34
180,1,192,4
180,1,624,1
180,2,180,21
180,2,182,3
180,2,192,15
180,2,194,2
180,2,612,4
180,2,1295,1
180,3,180,20
180,3,182,6
180,3,185,25
180,3,192,3
180,3,612,1
180,3,624,1
180,3,626,1
182,0,2,5
182,0,12,1
182,0,72,1
182,0,74,1
182,0,434,1
182,1,180,1
182,1,182,25
182,1,194,1
182,2,180,9
182,2,182,2
182,2,186,1
182,2,192,6
182,2,194,1
182,3,180,2
182,3,1295,5
185,0,5,10
185,1,185,34
185,1,197,3
185,2,180,17
185,2,192,16
185,2,612,4
185,2,624,2
185,3,185,31
185,3,197,2
186,0,6,1
186,2,1295,1
188,0,20,1
192,0,0,2
192,0,12,8
192,0,444,2
192,1,180,3
192,1,192,27
192,1,624,1
192,1,1295,1
192,2,614,1
192,2,1295,8
192,3,180,17
192,3,182,8
192,3,185,19
192,3,192,3
192,3,194,2
192,3,614,1
194,0,12,2
194,0,14,2
194,1,192,1
194,1,194,10
194,2,192,1
194,2,1295,2
194,3,180,1
194,3,1295,2
197,0,17,4
197,1,197,14
197,2,612,4
197,2,624,3
197,2,1295,3
197,3,197,13
200,0,20,1
330,0,1295,3
330,1,330,1
330,1,690,2
330,1,762,2
330,1,834,2
330,2,1295,2
330,3,18,2
330,3,20,2
333,0,1295,1
333,3,702,1
342,1,774,1
342,2,345,1
342,3,20,1
345,2,765,1
345,3,693,1
432,0,432,19
432,0,444,2
432,0,1295,16
432,1,0,22
432,1,12,7
432,1,180,3
432,1,432,24
432,1,444,4
432,2,0,7
432,2,2,46
432,2,8,1
432,2,12,5
432,2,14,12
432,2,20,5
432,2,74,8
432,2,86,2
432,2,434,3
432,2,1295,2
432,3,0,2
432,3,5,5
432,3,12,3
432,3,14,1
432,3,17,31
432,3,84,1
432,3,1295,4
434,0,434,1
434,0,1295,2
434,1,2,2
434,1,12,1
434,1,182,1
434,1,434,2
434,2,0,2
434,2,2,1
434,2,12,1
434,2,20,2
434,3,1295,3
444,0,432,1
444,0,444,5
444,0,1295,9
444,1,0,6
444,1,12,6
444,1,192,1
444,1,432,1
444,1,444,11
444,1,446,1
444,2,86,1
