state,action,next-state,count
0,0,0,189
0,0,2,6
0,0,12,10
0,0,432,39
0,0,444,4
0,0,1080,14
0,0,1295,2
0,1,0,240
0,1,2,12
0,1,12,32
0,1,14,2
0,1,72,20
0,1,74,1
0,1,84,2
0,1,180,20
0,1,182,2
0,1,192,3
0,2,0,251
0,2,2,1
0,2,6,30
0,2,12,35
0,2,18,7
0,2,72,15
0,2,84,5
0,2,432,15
0,2,434,1
0,2,444,3
0,2,446,1
0,3,0,76
0,3,2,11
0,3,5,81
0,3,17,1
0,3,72,3
0,3,74,2
0,3,432,9
2,0,0,7
2,0,2,29
2,0,14,1
2,0,432,2
2,0,434,1
2,1,0,7
2,1,2,22
2,1,12,2
2,1,14,3
2,1,72,5
2,1,74,4
2,1,182,2
2,2,0,31
2,2,6,3
2,2,12,13
2,2,18,4
2,2,84,3
2,2,432,3
2,3,72,3
2,3,74,1
2,3,432,15
2,3,1295,14
5,0,5,189
5,0,17,35
5,0,1085,12
5,1,5,181
5,1,17,14
5,1,185,12
5,2,0,189
5,2,12,42
5,2,72,14
5,2,84,4
5,2,432,41
5,2,444,16
5,3,5,191
5,3,17,9
6,0,6,36
6,0,8,9
6,0,18,11
6,0,20,3
6,0,1086,1
6,0,1088,1
6,1,6,38
6,1,8,1
6,1,18,1
6,1,186,7
6,2,1295,8
6,3,0,5
6,3,2,3
8,0,6,2
8,0,8,2
8,0,20,5
8,0,1088,2
8,1,6,3
8,1,8,4
8,2,1295,3
8,3,432,1
8,3,1295,1
12,0,0,12
12,0,2,1
12,0,12,58
12,0,14,9
12,0,432,3
12,0,444,7
12,0,1080,1
12,0,1092,6
12,1,0,20
12,1,12,46
12,1,14,4
12,1,72,3
12,1,84,8
12,1,180,7
12,1,192,13
12,1,194,1
12,1,444,1
12,2,72,8
12,2,84,3
12,2,444,4
12,2,1295,32
12,3,0,20
12,3,2,5
12,3,5,26
12,3,432,5
14,0,0,1
14,0,2,5
14,0,12,2
14,0,14,8
14,0,1094,1
14,1,2,1
14,1,12,9
14,1,14,12
14,1,84,1
14,2,432,4
14,2,1295,9
14,3,72,2
14,3,74,3
14,3,432,7
14,3,1295,5
17,0,5,34
17,0,17,81
17,0,1085,2
17,0,1097,4
17,1,5,22
17,1,17,75
17,1,185,2
17,1,197,7
17,2,72,1
17,2,432,24
17,2,444,11
17,2,1295,48
17,3,5,6
17,3,17,75
18,0,18,7
18,0,20,1
18,0,1086,2
18,0,1098,4
18,1,6,4
18,1,18,5
18,1,198,1
18,2,330,3
18,2,342,2
18,2,690,6
18,2,702,3
18,2,762,1
18,2,774,3
18,3,0,2
18,3,2,2
20,0,8,3
20,0,20,8
20,0,1086,1
20,0,1100,1
20,1,18,1
20,1,20,9
20,2,330,2
20,2,690,4
20,2,702,1
20,2,762,5
20,3,432,1
20,3,1295,1
72,0,0,11
72,0,12,1
72,0,72,11
72,0,74,2
72,0,84,2
72,0,86,1
72,1,72,5
72,1,74,1
72,1,180,1
72,1,192,1
72,1,1295,12
72,2,0,5
72,2,2,10
72,2,6,1
72,2,14,5
72,2,72,2
72,2,74,1
72,2,84,1
72,2,434,2
72,2,446,2
72,2,1295,1
72,3,5,9
72,3,12,10
72,3,14,1
72,3,434,1
74,0,2,5
74,0,72,3
74,0,74,5
74,0,86,1
74,0,1154,1
74,1,74,2
74,1,1295,5
74,2,2,5
74,2,14,2
74,2,72,1
74,2,1295,2
74,3,84,1
74,3,444,2
74,3,1295,4
84,0,0,3
84,0,2,1
84,0,12,4
84,0,74,2
84,0,84,3
84,1,84,3
84,1,1295,6
84,2,432,1
84,2,1295,7
84,3,5,5
84,3,12,1
84,3,444,3
86,0,74,2
86,0,86,3
86,1,86,1
86,1,192,1
86,1,1295,2
86,2,1295,2
86,3,444,1
86,3,1295,1
180,0,0,6
180,0,12,1
180,0,72,1
180,0,432,3
180,0,444,2
180,1,180,39
180,1,182,2
180,1,192,2
180,2,180,28
180,2,186,2
180,2,192,16
180,2,194,1
180,2,612,1
180,2,624,1
180,2,1295,1
180,3,180,16
180,3,182,2
180,3,185,31
180,3,192,5
180,3,194,1
180,3,612,3
180,3,624,4
182,0,0,1
182,0,2,2
182,0,74,1
182,1,182,5
182,1,1295,1
182,2,180,2
182,2,192,4
182,3,180,1
182,3,182,1
182,3,612,2
182,3,624,1
182,3,1295,1
185,0,5,9
185,0,17,2
185,1,185,33
185,1,197,1
185,2,180,30
185,2,192,10
185,2,612,7
185,2,624,1
185,3,185,32
186,0,6,4
186,1,186,3
186,2,1295,2
186,3,180,2
186,3,182,1
188,3,612,1
192,0,0,1
192,0,12,8
192,0,84,1
192,0,444,1
192,1,180,6
192,1,192,26
192,1,624,1
192,2,180,1
192,2,612,2
192,2,1295,5
192,3,180,10
192,3,182,3
192,3,185,14
192,3,192,1
192,3,612,2
192,3,1295,1
194,0,446,1
194,1,194,4
194,2,1295,2
194,3,1295,1
197,0,5,2
197,0,17,7
197,1,197,27
197,2,624,2
197,2,1295,6
197,3,197,26
198,0,6,1
198,0,18,1
198,1,198,2
198,2,834,1
200,1,200,1
200,3,1295,1
330,0,1295,1
330,1,690,2
330,1,762,1
330,1,774,3
330,2,1295,2
330,3,18,1
330,3,20,2
331,0,1295,1
331,3,1295,1
333,1,777,1
333,2,1295,1
342,1,762,2
342,1,774,1
345,0,1295,1
345,2,693,1
432,0,432,16
432,0,444,1
432,0,1092,1
432,0,1295,20
432,1,0,21
432,1,2,2
432,1,12,1
432,1,180,2
432,1,432,23
432,1,444,2
432,1,612,2
432,2,0,7
432,2,2,47
432,2,6,2
432,2,8,2
432,2,12,6
432,2,14,16
432,2,20,2
432,2,74,9
432,2,86,5
432,2,434,2
432,2,446,1
432,2,1295,5
432,3,0,2
432,3,5,5
432,3,12,3
432,3,14,4
432,3,17,23
432,3,86,1
432,3,1295,2
434,0,434,1
434,0,1295,2
434,1,2,1
434,2,2,1
434,2,12,1
434,2,14,1
434,2,74,1
434,3,84,1
434,3,1295,1
444,0,432,2
444,0,444,4
444,0,1295,10
444,1,0,6
444,1,12,5
444,1,194,1
444,1,432,9
444,1,444,9
444,1,612,1
444,2,86,1
444,2,432,1
444,2,434,1
444,2,1295,12
444,3,0,1
444,3,5,3
444,3,12,3
444,3,14,1
444,3,17,9
444,3,1295,1
446,0,446,1
446,0,1295,1
446,1,434,1
446,1,446,1
446,1,626,1
446,2,1295,1
446,3,84,1
612,0,432,3
612,0,1295,2
612,1,612,9
612,1,1295,1
612,2,180,1
612,2,182,4
612,2,188,1
612,2,192,1
612,2,200,1
612,2,612,1
612,3,180,1
612,3,197,7
624,0,432,1
624,0,444,1
624,0,1295,1
624,1,612,1
624,1,624,7
624,2,180,1
624,2,1295,2
624,3,185,1
624,3,197,2
626,0,1295,1
690,0,330,3
690,0,762,1
690,0,1194,2
690,1,690,1
690,1,1295,2
690,2,1295,2
690,3,18,2
690,3,20,3
690,3,198,1
693,0,765,1
693,2,1295,1
693,3,702,1
702,0,774,2
702,1,702,1
702,2,693,2
702,2,765,1
702,3,18,2
762,0,330,4
762,1,690,2
762,2,1295,2
762,3,18,1
762,3,20,1
765,0,333,1
765,2,1295,1
774,0,342,1
774,1,690,2
774,1,702,1
774,2,333,1
774,2,345,2
774,2,777,1
774,3,18,1
775,0,331,1
777,0,331,1
777,3,775,1
834,3,198,1
1080,0,1080,21
1080,0,1092,2
1080,0,1154,1
1080,0,1295,2
1080,1,0,7
1080,1,2,1
1080,2,1080,21
1080,2,1082,1
1080,2,1086,2
1080,2,1092,2
1080,2,1098,1
1080,2,1152,1
1080,2,1295,1
1080,3,1080,18
1080,3,1082,4
1080,3,1085,20
1080,3,1152,2
1082,0,1080,1
1082,0,1082,4
1082,1,2,2
1082,1,74,1
1082,2,1080,1
1082,3,1152,1
1082,3,1154,2
1082,3,1295,1
1085,0,1085,25
1085,0,1097,1
1085,1,5,7
1085,2,1080,22
1085,2,1092,7
1085,2,1152,2
1085,2,1295,2
1085,3,1085,23
1085,3,1097,2
1086,0,1086,3
1086,1,8,1
1086,1,20,2
1086,2,1295,1
1086,3,1080,3
1088,0,1088,1
1088,1,8,1
1088,2,1295,1
1088,3,1295,1
1092,0,1080,1
1092,0,1092,11
1092,1,0,1
1092,1,12,3
1092,1,14,1
1092,2,1080,1
1092,2,1152,1
1092,2,1295,3
1092,3,1080,1
1092,3,1085,4
1092,3,1097,1
1092,3,1295,1
1094,3,1295,1
1097,0,1085,2
1097,0,1097,9
1097,1,17,2
1097,2,1295,2
1097,3,1085,2
1097,3,1097,7
1098,0,1098,2
1098,1,18,2
1098,2,1194,2
1098,3,1080,1
1100,0,1086,1
1100,1,20,1
1152,0,1152,3
1152,1,1295,2
1152,2,1080,1
1152,2,1082,2
1152,3,1085,1
1152,3,1295,1
1154,0,1154,2
1154,1,74,1
1154,2,1082,2
1154,3,1295,1
1194,0,1295,1
1194,1,702,1
1194,2,1295,1
1194,3,1100,1
1295,0,5,19
1295,0,17,21
1295,1,5,23
1295,1,17,13
1295,2,0,23
1295,2,12,7
1295,2,72,2
1295,2,432,7
1295,2,444,8
1295,2,1295,15
1295,3,5,37
1295,3,17,25
