state,action,next-state,count
0,0,0,168
0,0,2,14
0,0,12,4
0,0,14,3
0,0,432,29
0,0,444,2
0,0,1080,7
0,0,1295,1
0,1,0,193
0,1,2,5
0,1,12,15
0,1,72,14
0,1,84,2
0,1,180,21
0,1,192,4
0,1,194,1
0,2,0,253
0,2,2,1
0,2,6,30
0,2,12,64
0,2,18,9
0,2,72,19
0,2,84,5
0,2,432,9
0,2,444,6
0,2,446,1
0,3,0,87
0,3,2,12
0,3,5,94
0,3,12,1
0,3,72,5
0,3,74,4
0,3,432,7
2,0,0,1
2,0,2,38
2,0,12,1
2,0,14,5
2,1,0,12
2,1,2,32
2,1,14,4
2,1,72,1
2,1,74,3
2,1,86,1
2,1,182,3
2,1,194,2
2,2,0,26
2,2,2,1
2,2,6,4
2,2,12,14
2,2,18,2
2,2,72,4
2,2,84,3
2,2,432,3
2,3,72,1
2,3,74,1
2,3,432,15
2,3,1295,17
5,0,5,140
5,0,17,33
5,0,1085,3
5,1,5,186
5,1,17,9
5,1,185,8
5,1,197,1
5,2,0,214
5,2,12,36
5,2,72,9
5,2,84,3
5,2,432,33
5,2,444,10
5,3,5,167
5,3,17,7
6,0,6,56
6,0,8,11
6,0,18,12
6,0,20,8
6,0,1086,6
6,0,1098,2
6,1,6,22
6,1,18,2
6,1,186,1
6,2,1295,5
6,3,0,7
6,3,2,1
8,0,6,1
8,0,8,3
8,0,20,10
8,1,6,4
8,1,8,5
8,2,702,1
8,2,1295,2
8,3,432,2
8,3,1295,1
12,0,0,10
12,0,2,7
12,0,12,43
12,0,14,8
12,0,432,1
12,0,444,14
12,0,1080,1
12,0,1082,1
12,0,1092,2
12,0,1094,1
12,1,0,20
12,1,2,1
12,1,12,49
12,1,14,5
12,1,72,2
12,1,84,8
12,1,86,1
12,1,180,3
12,1,192,11
12,1,194,2
12,2,72,7
12,2,84,6
12,2,432,10
12,2,444,2
12,2,1295,31
12,3,0,17
12,3,2,3
12,3,5,20
12,3,74,2
12,3,432,4
14,0,2,4
14,0,12,4
14,0,14,11
14,0,434,1
14,0,446,1
14,0,1082,1
14,0,1094,1
14,1,0,1
14,1,2,2
14,1,12,3
14,1,14,7
14,1,84,2
14,2,72,1
14,2,84,2
14,2,432,3
14,2,1295,6
14,3,72,1
14,3,432,5
14,3,434,1
14,3,1295,6
17,0,5,26
17,0,17,66
17,0,1097,5
17,1,5,30
17,1,17,93
17,1,185,1
17,1,197,6
17,2,432,28
17,2,444,11
17,2,1295,53
17,3,5,4
17,3,17,91
18,0,6,5
18,0,18,2
18,0,20,2
18,0,1086,3
18,0,1098,1
18,0,1100,1
18,1,6,2
18,1,18,7
18,1,20,1
18,2,330,2
18,2,342,1
18,2,690,9
18,2,702,10
18,2,762,1
18,2,774,5
18,3,0,2
18,3,2,2
18,3,432,1
20,0,8,1
20,0,18,1
20,0,20,12
20,0,1086,1
20,0,1098,1
20,0,1100,3
20,1,8,3
20,1,18,2
20,1,20,12
20,2,330,3
20,2,342,1
20,2,690,11
20,2,702,5
20,2,762,5
20,2,774,1
20,3,1295,4
72,0,0,6
72,0,2,1
72,0,12,2
72,0,72,8
72,0,74,1
72,0,84,2
72,0,1152,1
72,1,72,5
72,1,180,1
72,1,1295,9
72,2,0,8
72,2,2,9
72,2,6,2
72,2,14,3
72,2,18,2
72,2,72,2
72,2,432,1
72,2,434,2
72,3,0,2
72,3,2,2
72,3,5,8
72,3,12,5
72,3,84,1
72,3,444,1
72,3,446,1
74,0,0,1
74,0,2,3
74,0,74,4
74,0,86,1
74,1,74,1
74,1,1295,3
74,2,0,1
74,2,2,6
74,2,14,1
74,3,444,1
74,3,1295,3
84,0,0,2
84,0,12,6
84,0,84,1
84,0,86,1
84,1,84,2
84,1,1295,5
84,2,72,2
84,2,432,2
84,2,434,1
84,2,1295,9
84,3,2,1
84,3,12,5
84,3,14,1
84,3,72,1
84,3,444,3
84,3,1295,1
86,0,1164,1
86,1,84,1
86,1,86,1
86,1,1295,1
86,2,446,1
86,2,1295,1
86,3,1295,1
180,0,0,7
180,0,2,2
180,0,14,1
180,0,72,1
180,0,432,1
180,1,180,23
180,1,182,1
180,1,192,2
180,1,612,1
180,1,1295,1
180,2,180,29
180,2,186,3
