state,action,next-state,count
0,0,0,148
0,0,2,13
0,0,12,14
0,0,14,2
0,0,432,19
0,0,444,1
0,0,1080,3
0,0,1082,1
0,1,0,197
0,1,2,9
0,1,12,19
0,1,14,1
0,1,72,27
0,1,84,2
0,1,180,13
0,1,182,2
0,1,192,3
0,2,0,235
0,2,2,1
0,2,6,34
0,2,12,52
0,2,18,6
0,2,20,1
0,2,72,11
0,2,84,10
0,2,432,8
0,2,444,4
0,3,0,54
0,3,2,9
0,3,5,110
0,3,12,1
0,3,72,5
0,3,74,1
0,3,432,4
2,0,0,6
2,0,2,29
2,0,12,1
2,0,14,4
2,0,1080,1
2,0,1082,2
2,1,0,8
2,1,2,24
2,1,12,1
2,1,14,4
2,1,72,2
2,1,74,9
2,1,182,4
2,2,0,23
2,2,6,5
2,2,12,16
2,2,18,1
2,2,72,3
2,2,84,1
2,2,432,1
2,2,444,2
2,3,72,1
2,3,74,3
2,3,432,8
2,3,1295,10
5,0,5,176
5,0,17,39
5,0,1085,5
5,1,5,226
5,1,17,8
5,1,185,23
5,1,197,3
5,2,0,200
5,2,12,40
5,2,72,4
5,2,84,3
5,2,432,30
5,2,444,11
5,3,5,158
5,3,17,10
6,0,6,58
6,0,8,8
6,0,18,12
6,0,20,6
6,0,1098,1
6,1,6,42
6,1,18,1
6,1,186,3
6,2,1295,7
6,3,0,8
6,3,2,2
6,3,432,1
8,0,6,1
8,0,8,3
8,0,20,7
8,0,1100,1
8,1,6,1
8,1,8,4
8,2,1295,3
8,3,432,3
8,3,1295,1
12,0,0,7
12,0,2,2
12,0,12,38
12,0,14,4
12,0,444,15
12,0,1080,1
12,0,1092,2
12,1,0,20
12,1,12,48
12,1,14,7
12,1,72,1
12,1,84,5
12,1,180,1
12,1,192,6
12,2,72,9
12,2,84,2
12,2,432,5
12,2,444,2
12,2,1295,33
12,3,0,27
12,3,2,11
12,3,5,32
12,3,12,1
12,3,72,1
12,3,74,2
12,3,84,1
12,3,432,8
14,0,2,6
14,0,12,4
14,0,14,8
14,0,444,1
14,1,0,1
14,1,2,2
14,1,12,2
14,1,14,16
14,1,72,1
14,1,84,1
14,1,86,1
14,1,182,1
14,1,192,4
14,1,194,2
14,2,72,1
14,2,74,1
14,2,1295,12
14,3,74,3
14,3,432,4
14,3,1295,8
17,0,5,22
17,0,17,69
17,0,1085,1
17,1,5,29
17,1,17,97
17,1,185,1
17,1,197,10
17,2,432,28
17,2,444,15
17,2,1295,59
17,3,5,1
17,3,17,93
18,0,6,1
18,0,18,4
18,0,20,3
18,1,6,3
18,1,18,3
18,2,330,2
18,2,690,8
18,2,702,1
18,2,762,4
18,2,774,1
18,3,0,3
18,3,432,2
18,3,434,1
20,0,8,2
20,0,18,1
20,0,20,9
20,1,6,1
20,1,8,3
20,1,20,8
20,1,198,1
20,2,330,5
20,2,342,2
20,2,690,7
20,2,702,1
20,2,762,3
20,2,774,3
20,2,1295,1
20,3,432,2
20,3,434,1
20,3,1295,1
72,0,0,12
72,0,2,1
72,0,72,11
72,0,74,2
72,0,84,1
72,0,86,1
72,1,72,6
72,1,74,1
72,1,180,2
72,1,1295,12
72,2,0,6
72,2,2,10
72,2,14,3
72,2,18,1
72,2,72,3
72,2,86,1
72,2,434,2
72,2,1295,1
72,3,0,2
72,3,2,1
72,3,5,2
72,3,12,11
72,3,14,3
72,3,444,1
72,3,446,2
72,3,1295,1
74,0,2,5
74,0,14,1
74,0,74,7
74,1,74,1
74,1,1295,7
74,2,0,1
74,2,2,3
74,2,6,1
74,2,14,7
74,3,444,3
74,3,446,1
74,3,1295,6
84,0,12,6
84,0,72,1
84,0,84,5
84,0,86,1
84,1,1295,6
84,2,72,1
84,2,434,2
84,2,1295,7
84,3,0,1
84,3,5,1
84,3,12,5
84,3,444,2
86,0,14,1
86,1,74,1
86,1,84,1
86,1,1295,1
86,2,446,1
86,2,1295,1
86,3,444,1
86,3,1295,1
180,0,0,5
180,0,2,2
180,0,12,1
180,0,72,3
180,0,74,1
180,0,84,1
180,0,432,1
180,1,180,35
180,1,182,1
180,1,192,3
180,2,180,25
180,2,182,3
180,2,192,8
180,2,194,3
180,2,612,4
180,2,1295,2
180,3,180,18
180,3,182,2
180,3,185,17
180,3,192,5
180,3,612,2
182,0,2,5
182,0,434,2
182,1,180,1
182,1,182,14
182,2,180,4
182,2,186,2
182,2,192,4
182,2,194,1
182,3,180,1
182,3,612,3
182,3,1295,3
185,0,5,11
185,0,17,3
185,1,185,31
185,1,197,1
185,2,180,26
185,2,192,17
185,2,612,4
185,2,624,1
185,3,185,31
185,3,197,1
186,0,6,2
186,1,186,4
186,2,1295,1
186,3,182,2
188,2,1295,1
192,0,0,1
192,0,12,5
192,0,86,1
192,0,432,1
192,0,444,2
192,1,180,3
192,1,192,25
192,1,624,1
192,2,180,5
192,2,192,1
192,2,624,1
192,2,1295,6
192,3,180,5
192,3,182,4
192,3,185,17
192,3,192,1
192,3,612,1
192,3,624,1
194,0,14,1
194,0,446,1
194,1,194,3
194,2,180,1
194,2,1295,1
194,3,180,1
194,3,1295,2
197,0,5,2
197,0,17,5
197,1,185,3
197,1,197,19
197,2,612,3
197,2,1295,5
197,3,185,1
197,3,197,21
198,3,614,1
200,1,200,1
200,3,612,1
330,0,1295,2
330,1,342,1
330,1,762,4
330,1,774,1
330,2,1295,3
330,3,20,3
333,0,1295,1
333,3,705,1
342,0,1295,1
342,1,774,1
342,2,705,2
342,3,18,1
342,3,20,1
343,3,1295,1
345,0,1295,1
432,0,432,11
432,0,1295,19
432,1,0,19
432,1,192,1
432,1,432,21
432,1,434,2
432,1,444,2
432,1,612,2
432,2,0,5
432,2,2,28
432,2,8,3
432,2,12,2
432,2,14,16
432,2,20,4
432,2,72,2
432,2,74,6
432,2,84,1
432,2,86,2
432,2,434,2
432,2,446,1
432,2,1295,4
432,3,0,1
432,3,5,3
432,3,12,2
432,3,14,1
432,3,17,19
432,3,72,1
432,3,84,1
432,3,1295,4
434,0,432,1
434,0,1295,1
434,1,0,1
434,1,2,1
434,1,182,1
434,1,434,1
434,1,614,1
434,2,2,2
434,2,8,1
434,2,12,1
434,2,20,1
434,2,74,1
434,2,1295,1
434,3,84,1
434,3,432,1
434,3,1295,2
444,0,432,1
444,0,444,6
444,0,1295,9
444,1,0,6
444,1,12,10
444,1,192,1
444,1,432,5
444,1,434,1
444,1,444,11
444,1,612,1
444,1,624,3
444,2,72,1
444,2,74,3
444,2,432,2
444,2,434,1
444,2,446,1
444,2,1295,13
444,3,0,1
444,3,5,1
444,3,12,1
444,3,17,14
444,3,86,1
446,0,434,1
446,0,1295,1
446,1,12,1
446,1,434,1
446,1,444,1
446,1,446,1
446,2,74,1
446,3,432,1
612,0,432,3
612,0,1295,1
612,1,180,1
612,1,612,4
612,1,1295,1
612,2,182,6
612,2,188,1
612,2,192,1
612,2,614,1
612,2,1295,1
612,3,185,1
612,3,192,1
612,3,197,3
612,3,626,1
614,0,434,1
614,1,614,2
614,2,200,1
614,3,1295,1
624,0,444,1
624,1,612,1
624,1,624,3
624,2,1295,2
624,3,185,1
624,3,197,1
624,3,1295,1
626,1,194,1
626,1,626,1
690,0,762,9
690,0,774,1
690,0,1194,1
690,1,1295,2
690,2,1295,2
690,3,18,4
690,3,20,3
702,0,762,1
702,0,774,1
702,1,1295,1
702,2,777,2
705,1,1295,1
705,2,333,1
705,2,775,1
705,3,762,1
762,0,330,7
762,0,1194,3
762,1,690,6
762,1,702,2
762,2,1295,1
762,3,18,2
762,3,20,2
765,3,343,1
774,0,342,3
774,1,690,1
774,1,702,1
774,2,345,1
774,2,777,1
774,3,20,2
775,2,765,1
777,1,705,1
777,2,333,1
777,3,774,1
1080,0,1080,2
1080,0,1295,2
1080,1,0,1
1080,1,12,2
1080,1,72,1
1080,2,1080,2
1080,2,1082,1
1080,2,1092,1
1080,2,1164,1
1080,3,1080,2
1080,3,1082,1
1080,3,1085,2
1080,3,1152,1
1082,0,1082,2
1082,1,2,3
1082,2,1080,1
1082,3,1295,1
1085,0,1085,2
1085,0,1097,1
1085,1,5,4
1085,2,1080,3
1085,3,1085,2
1092,0,1080,1
1092,0,1092,2
1092,1,12,2
1092,3,1080,1
1097,1,17,1
1097,3,1097,1
1098,3,1080,1
1100,0,1100,1
1100,1,20,1
1100,3,1295,1
1152,0,1080,1
1164,0,1092,1
1194,0,1295,1
1194,1,762,1
1194,2,1295,1
1194,3,1100,1
1295,0,5,18
1295,0,17,23
1295,1,5,23
1295,1,17,22
1295,2,0,21
1295,2,12,5
1295,2,72,3
1295,2,84,2
1295,2,432,14
1295,2,444,12
1295,2,1295,18
1295,3,5,17
1295,3,17,22
