state,action,next-state,count
0,0,0,269
0,0,2,15
0,0,12,16
0,0,14,3
0,0,432,58
0,0,434,1
0,0,444,4
0,0,1080,32
0,0,1082,1
0,0,1092,3
0,0,1295,2
0,1,0,213
0,1,2,10
0,1,12,20
0,1,14,2
0,1,72,24
0,1,74,2
0,1,84,3
0,1,180,13
0,1,182,2
0,1,192,1
0,1,432,1
0,1,444,1
0,2,0,193
0,2,6,13
0,2,12,52
0,2,14,1
0,2,18,1
0,2,72,10
0,2,84,2
0,2,432,6
0,2,444,1
0,3,0,72
0,3,2,10
0,3,5,97
0,3,12,1
0,3,72,2
0,3,74,3
0,3,432,7
2,0,0,12
2,0,2,64
2,0,12,3
2,0,14,6
2,0,434,8
2,0,1080,7
2,0,1082,17
2,0,1094,1
2,0,1295,1
2,1,0,9
2,1,2,28
2,1,12,2
2,1,14,1
2,1,72,1
2,1,74,10
2,1,180,1
2,1,182,3
2,2,0,24
2,2,6,3
2,2,12,16
2,2,14,1
2,2,18,1
2,2,72,1
2,2,84,1
2,2,432,2
2,3,72,3
2,3,74,2
2,3,432,10
2,3,1295,13
5,0,5,150
5,0,17,37
5,0,1085,5
5,1,5,144
5,1,17,7
5,1,185,5
5,2,0,221
5,2,12,39
5,2,72,7
5,2,84,6
5,2,432,21
5,2,444,8
5,3,5,173
5,3,17,10
6,0,6,13
6,0,8,4
6,0,18,8
6,0,1086,1
6,1,6,15
6,1,18,1
6,2,1295,4
6,3,0,4
6,3,2,1
6,3,432,1
6,3,434,1
8,0,8,1
8,0,20,1
8,1,6,2
8,1,8,2
8,2,1295,1
8,3,432,1
8,3,1295,1
12,0,0,11
12,0,2,3
12,0,12,48
12,0,14,15
12,0,432,1
12,0,444,18
12,0,1080,3
12,0,1092,6
12,1,0,21
12,1,2,1
12,1,12,55
12,1,14,7
12,1,72,2
12,1,84,10
12,1,180,1
12,1,192,3
12,2,72,7
12,2,84,5
12,2,432,4
12,2,444,7
12,2,1295,26
12,3,0,22
12,3,2,11
12,3,5,33
12,3,72,1
12,3,74,1
12,3,432,7
14,0,0,4
14,0,2,10
14,0,12,2
14,0,14,20
14,0,446,2
14,0,1082,1
14,0,1094,1
14,1,2,3
14,1,12,7
14,1,14,24
14,1,86,6
14,1,180,1
14,1,194,2
14,2,72,1
14,2,84,1
14,2,1295,8
14,3,72,1
14,3,74,1
14,3,432,7
14,3,1295,8
17,0,5,24
17,0,17,77
17,0,1097,4
17,1,5,16
17,1,17,76
17,2,72,1
17,2,432,29
17,2,444,10
17,2,1295,57
17,3,5,4
17,3,17,77
18,0,6,1
18,0,20,4
18,0,1086,1
18,1,6,4
18,1,18,1
18,2,330,1
18,2,690,6
18,2,702,2
18,3,0,1
18,3,2,1
20,0,8,1
20,0,20,3
20,1,18,2
20,1,20,2
20,2,330,3
20,2,762,2
20,3,432,2
72,0,0,7
72,0,2,2
72,0,12,3
72,0,72,6
72,0,74,1
72,0,84,1
72,0,1152,1
72,1,1295,10
72,2,0,9
72,2,2,7
72,2,6,1
72,2,12,1
72,2,14,3
72,2,72,1
72,2,74,1
72,2,446,2
72,2,1295,1
72,3,2,2
72,3,5,3
72,3,12,11
72,3,444,1
72,3,446,1
72,3,1295,1
74,0,0,1
74,0,2,8
