state,action,next-state,count
0,0,0,218
0,0,2,12
0,0,12,13
0,0,14,1
0,0,432,42
0,0,444,1
0,0,1080,24
0,0,1092,1
0,0,1295,1
0,1,0,220
0,1,2,8
0,1,12,32
0,1,14,2
0,1,72,21
0,1,74,1
0,1,84,4
0,1,180,17
0,1,192,2
0,1,194,2
0,1,432,2
0,2,0,181
0,2,2,2
0,2,6,8
0,2,12,50
0,2,14,1
0,2,18,1
0,2,72,7
0,2,84,6
0,2,432,12
0,2,444,3
0,2,446,1
0,3,0,69
0,3,2,11
0,3,5,113
0,3,12,1
0,3,72,1
0,3,74,2
0,3,432,9
0,3,434,2
2,0,0,6
2,0,2,52
2,0,12,3
2,0,14,10
2,0,434,1
2,0,1080,6
2,0,1082,11
2,0,1092,1
2,0,1094,1
2,1,0,11
2,1,2,23
2,1,12,1
2,1,14,5
2,1,74,3
2,1,84,1
2,1,182,1
2,1,194,2
2,2,0,22
2,2,2,1
2,2,6,1
2,2,12,10
2,2,72,1
2,2,84,3
2,2,432,3
2,3,72,3
2,3,74,2
2,3,432,8
2,3,1295,13
5,0,5,169
5,0,17,43
5,0,1085,2
5,1,5,198
5,1,17,7
5,1,185,3
5,2,0,239
5,2,12,58
5,2,72,14
5,2,84,8
5,2,432,32
5,2,444,6
5,3,5,211
5,3,17,7
6,0,6,8
6,0,8,2
6,0,18,2
6,0,20,2
6,0,1086,2
6,1,6,8
6,1,20,1
6,1,186,1
6,2,1295,4
6,3,0,2
8,0,8,6
8,1,8,6
8,2,1295,2
8,3,1295,1
12,0,0,11
12,0,2,5
12,0,12,52
12,0,14,5
12,0,432,3
12,0,444,21
12,0,1080,3
12,0,1092,4
12,1,0,24
12,1,12,46
12,1,14,4
12,1,72,3
12,1,84,5
12,1,180,1
12,1,192,3
12,2,72,12
12,2,84,8
12,2,432,5
12,2,444,2
12,2,1295,41
12,3,0,21
12,3,2,8
12,3,5,34
12,3,12,1
12,3,72,3
12,3,74,3
12,3,432,6
14,0,0,4
14,0,2,8
14,0,12,3
14,0,14,11
14,0,432,1
14,0,434,1
14,0,444,1
14,0,446,3
14,0,1080,1
14,0,1092,3
14,0,1094,1
14,0,1295,1
14,1,2,5
14,1,12,5
14,1,14,14
14,1,84,1
14,1,86,2
14,1,194,1
14,2,432,2
14,2,1295,7
14,3,432,1
14,3,1295,11
17,0,5,40
17,0,17,91
17,0,1085,3
17,0,1097,3
17,1,5,29
17,1,17,93
17,1,185,1
17,1,197,7
17,2,72,1
17,2,432,28
17,2,444,15
17,2,1295,51
17,3,5,2
17,3,17,93
18,0,18,3
18,0,1086,1
18,0,1098,3
18,1,6,2
18,1,18,3
18,1,186,1
18,2,330,2
18,2,342,1
18,2,690,2
18,2,702,1
18,3,0,1
20,0,6,1
20,0,8,1
20,0,20,3
20,1,18,1
20,1,20,3
20,2,330,4
20,2,342,1
20,2,690,1
20,3,434,1
20,3,1295,1
72,0,0,14
72,0,12,2
72,0,72,12
72,0,74,3
72,0,84,5
72,0,1080,2
72,0,1152,3
72,0,1154,2
72,1,72,3
72,1,180,1
72,1,1295,10
72,2,0,5
72,2,2,9
72,2,12,1
72,2,72,1
72,2,434,1
72,2,1295,3
72,3,5,5
72,3,12,10
72,3,14,2
72,3,444,2
74,0,2,3
74,0,72,2
74,0,74,8
74,0,86,1
74,0,1152,1
74,0,1166,1
74,1,72,2
74,1,74,3
74,1,1295,2
74,2,2,6
74,2,14,4
74,2,1295,1
74,3,444,3
74,3,446,1
74,3,1295,3
84,0,0,1
84,0,2,1
84,0,12,8
84,0,14,1
84,0,72,2
84,0,74,2
84,0,84,3
84,0,86,2
84,0,1152,2
84,1,72,2
84,1,84,3
84,1,1295,6
84,2,72,1
84,2,434,1
84,2,1295,10
84,3,0,2
84,3,2,1
84,3,5,3
84,3,12,6
86,0,12,1
86,0,74,3
86,0,86,1
86,1,86,1
86,1,1295,2
86,2,1295,2
86,3,444,1
86,3,446,1
86,3,1295,1
180,0,0,5
180,0,72,1
180,0,432,1
180,1,180,23
180,2,180,9
180,2,192,12
180,2,194,1
180,2,614,1
180,3,180,7
180,3,185,18
180,3,192,3
182,0,2,1
182,1,182,4
182,2,182,1
182,2,186,1
182,2,194,1
182,2,198,1
182,3,180,2
185,0,5,5
185,0,17,1
185,1,185,19
185,2,180,12
185,2,192,6
185,2,612,6
185,2,624,1
185,3,185,17
185,3,197,1
186,0,6,1
186,0,18,1
186,1,186,3
186,3,182,1
192,0,12,3
192,0,84,1
192,0,432,1
192,1,192,8
192,1,194,1
192,1,1295,2
192,2,192,2
192,2,624,1
192,2,1295,3
192,3,180,7
192,3,185,10
192,3,192,1
194,0,14,3
194,1,182,1
194,1,194,2
194,2,180,1
194,2,192,1
194,2,1295,1
194,3,1295,1
197,0,5,1
197,0,17,4
197,1,197,8
197,2,612,4
197,2,624,1
197,2,1295,3
197,3,197,11
198,1,198,1
198,2,834,1
330,0,1295,1
330,1,690,1
330,1,702,1
330,2,1295,1
330,3,20,3
342,3,18,1
342,3,20,1
345,1,777,1
345,2,705,1
432,0,432,18
432,0,444,1
432,0,1295,16
432,1,0,12
432,1,12,5
432,1,432,23
432,1,434,2
432,1,444,2
432,1,624,1
432,2,0,12
432,2,2,43
432,2,12,4
432,2,14,17
432,2,18,1
432,2,20,2
432,2,74,3
432,2,84,2
432,2,86,2
432,2,434,4
432,2,446,1
432,2,1295,3
432,3,5,3
432,3,12,3
432,3,14,1
432,3,17,27
432,3,1295,3
434,0,434,2
434,0,1295,3
434,1,0,1
434,1,2,2
434,1,434,1
434,2,0,1
434,2,20,1
434,2,74,1
434,2,432,1
434,3,84,3
434,3,1295,2
444,0,432,1
444,0,434,1
444,0,444,3
444,0,1295,13
444,1,0,3
444,1,12,5
444,1,14,1
444,1,432,3
444,1,444,9
444,2,74,4
444,2,86,3
444,2,432,1
444,2,434,1
444,2,444,1
444,2,1295,9
444,3,5,2
444,3,12,1
444,3,17,18
444,3,1295,1
446,0,1295,1
446,1,14,2
446,2,1295,1
446,3,84,1
446,3,86,1
446,3,1295,1
612,0,1295,3
612,1,612,4
612,2,180,1
612,2,182,2
612,3,197,4
614,3,192,1
624,0,1295,1
624,1,624,1
624,2,182,1
624,3,192,1
624,3,197,1
690,0,330,1
690,0,1194,1
690,1,702,1
690,2,1295,1
691,3,1295,1
693,0,763,1
702,0,702,1
702,1,702,1
702,1,1295,1
702,2,345,1
702,2,765,1
702,3,18,2
705,0,1209,1
705,1,1295,1
705,2,705,1
705,3,1209,1
762,2,1295,1
763,2,1295,1
765,3,702,1
774,2,345,1
774,2,693,1
774,3,18,1
777,2,1209,1
777,3,774,1
834,0,762,1
1080,0,1080,32
1080,0,1082,1
1080,0,1152,1
