state,action,next-state,count
197,1,197,7
197,2,612,3
197,2,1295,2
197,3,185,1
197,3,197,11
198,3,614,1
200,0,20,1
200,1,200,1
200,2,834,2
330,0,1295,2
330,1,702,1
330,1,762,2
330,1,774,3
330,2,1295,2
330,3,18,2
330,3,20,3
331,0,1295,1
333,1,333,1
333,1,765,1
333,2,1295,1
333,3,702,2
342,0,342,1
342,0,1295,1
342,1,690,1
342,1,762,1
342,1,774,2
342,2,693,1
342,2,703,1
342,2,705,1
342,3,20,2
345,0,1295,2
345,1,763,1
345,1,777,1
345,2,333,1
402,0,330,1
432,0,432,11
432,0,1295,18
432,1,0,11
432,1,12,3
432,1,180,2
432,1,182,1
432,1,432,20
432,1,434,1
432,1,444,3
432,1,446,2
432,2,0,5
432,2,2,39
432,2,8,4
432,2,12,5
432,2,14,15
432,2,18,2
432,2,20,5
432,2,74,8
432,2,432,2
432,2,434,2
432,2,1295,3
432,3,0,3
432,3,5,1
432,3,12,2
432,3,14,1
432,3,17,15
432,3,1295,1
434,0,432,1
434,0,1295,1
434,1,2,2
434,1,180,1
434,2,2,1
434,2,8,1
434,2,12,1
434,2,14,1
434,3,84,1
434,3,434,1
434,3,1295,1
444,0,444,6
444,0,1295,10
444,1,0,3
444,1,12,10
444,1,432,5
444,1,444,9
444,1,624,1
444,2,74,3
444,2,86,3
444,2,1295,11
444,3,0,1
444,3,5,2
444,3,12,1
444,3,14,1
444,3,17,13
444,3,1295,1
446,0,1295,1
446,1,446,2
446,1,626,1
446,2,1295,2
446,3,1295,1
612,0,1295,1
612,1,612,4
612,1,614,1
612,2,182,3
612,2,194,1
612,3,197,2
612,3,1295,1
614,0,432,1
614,1,614,4
614,2,200,1
614,3,1295,1
624,0,432,1
624,0,444,1
624,1,192,1
624,1,612,2
624,1,624,1
624,2,194,1
624,2,612,1
624,3,180,1
624,3,192,1
626,2,1295,1
690,0,330,1
690,0,762,8
690,1,690,1
690,1,1295,2
690,2,1295,2
690,3,18,3
690,3,20,2
691,1,1295,1
691,2,1295,1
693,0,705,1
693,1,1295,1
702,0,342,2
702,0,702,1
702,0,762,1
702,0,774,2
702,0,1206,1
702,1,1295,2
702,2,333,3
702,2,345,1
702,2,693,1
702,2,765,1
702,3,18,3
702,3,20,2
703,0,763,1
703,1,1295,1
703,2,345,1
705,0,703,1
705,0,763,1
705,0,1207,1
705,1,1295,1
705,2,691,1
705,2,705,1
705,3,345,1
705,3,774,1
762,0,330,4
762,0,1194,2
762,1,690,4
762,1,702,2
762,2,1295,2
762,3,18,1
762,3,20,3
763,1,691,1
763,1,705,1
763,2,1295,1
765,0,345,1
765,2,1295,1
774,0,330,1
774,0,342,3
774,1,690,1
774,1,702,1
774,2,345,1
774,2,705,2
774,2,777,2
774,3,18,2
774,3,20,1
777,0,331,1
777,1,705,1
777,2,705,1
777,2,777,1
777,3,777,1
834,0,402,1
834,3,200,1
1080,0,1080,15
1080,0,1295,1
1080,1,0,5
1080,1,2,1
1080,1,72,1
1080,2,1080,18
1080,2,1082,1
1080,2,1086,3
1080,2,1092,2
1080,2,1098,2
1080,2,1295,2
1080,3,1080,10
1080,3,1082,5
1080,3,1085,11
1080,3,1295,1
1082,0,1082,6
1082,0,1094,1
1082,1,0,1
1082,1,14,1
1082,2,1080,4
1082,2,1082,2
1082,3,1152,1
1082,3,1295,2
1085,0,1085,15
1085,1,5,4
1085,1,17,1
1085,2,1080,8
1085,2,1092,3
1085,3,1085,12
1085,3,1097,2
1086,0,1086,1
1086,1,6,2
1086,2,1295,1
1086,3,1295,1
1092,0,1092,3
1092,0,1295,1
1092,1,0,2
1092,1,12,1
1092,1,14,1
1092,2,1295,2
1092,3,1080,1
1092,3,1085,4
1094,0,1094,1
1094,1,2,1
1094,3,1295,1
1097,0,1097,5
1097,1,17,1
1097,2,1295,2
1097,3,1085,1
1097,3,1097,3
1098,0,1098,1
1098,2,774,1
1098,2,1206,2
1098,3,1080,1
1125,3,1209,1
1135,2,1209,1
1152,1,1295,1
1152,2,1082,1
1194,0,1295,2
1195,0,1195,1
1195,2,1295,1
1206,0,1295,1
1206,2,1209,1
1206,3,1098,1
1207,0,1195,1
1207,1,1135,1
1209,0,1207,1
1209,1,703,1
1209,2,1125,1
1295,0,5,23
1295,0,17,26
1295,1,5,15
1295,1,17,27
1295,2,0,13
1295,2,12,11
1295,2,72,1
1295,2,84,2
1295,2,432,11
1295,2,444,4
1295,2,1295,19
1295,3,5,20
1295,3,17,28
