state,action,next-state,count
1092,1,14,1
1092,1,444,2
1092,2,1152,1
1092,2,1295,4
1092,3,1080,9
1092,3,1082,1
1092,3,1085,4
1094,0,1094,2
1094,1,2,1
1094,1,14,2
1094,2,1152,1
1094,2,1164,1
1094,3,1295,2
1097,0,1085,1
1097,0,1097,15
1097,1,17,4
1097,2,1152,2
1097,2,1295,4
1097,3,1085,1
1097,3,1097,13
1098,0,1086,3
1098,0,1098,5
1098,1,6,1
1098,1,18,5
1098,2,1122,2
1098,2,1194,2
1098,2,1295,1
1098,3,1080,4
1100,2,330,1
1122,2,1295,1
1122,3,1098,1
1152,0,1152,7
1152,0,1154,2
1152,0,1164,1
1152,1,1295,1
1152,2,1080,2
1152,2,1082,4
1152,2,1086,1
1152,2,1152,1
1152,3,1080,1
1152,3,1085,1
1152,3,1092,4
1154,0,1154,1
1154,1,1295,1
1154,2,1082,1
1154,3,1295,2
1164,0,1164,1
1164,1,84,1
1164,3,1082,1
1164,3,1085,1
1194,2,1295,1
1194,3,1098,1
1194,3,1100,1
1206,3,18,1
1295,0,5,24
1295,0,17,20
1295,1,5,28
1295,1,17,19
1295,2,0,12
1295,2,12,8
1295,2,72,2
1295,2,84,1
1295,2,432,17
1295,2,444,8
1295,2,1295,18
1295,3,5,22
1295,3,17,21
