state,action,next-state,count
0,0,0,169
0,0,2,18
0,0,12,7
0,0,14,2
0,0,432,43
0,0,1080,15
0,0,1082,1
0,1,0,201
0,1,2,4
0,1,12,25
0,1,14,3
0,1,72,22
0,1,74,1
0,1,180,17
0,1,192,2
0,1,194,1
0,2,0,233
0,2,6,31
0,2,12,60
0,2,18,4
0,2,72,8
0,2,84,8
0,2,432,14
0,2,434,1
0,2,444,3
0,3,0,63
0,3,2,11
0,3,5,130
0,3,12,1
0,3,72,7
0,3,74,1
0,3,432,3
2,0,0,9
2,0,2,28
2,0,14,5
2,0,434,3
2,0,1082,1
2,1,0,14
2,1,2,28
2,1,14,2
2,1,72,5
2,1,74,4
2,1,86,2
2,1,180,2
2,1,182,3
2,2,0,17
2,2,6,2
2,2,12,11
2,2,18,1
2,2,72,1
2,2,432,1
2,2,444,1
2,3,72,2
2,3,432,12
2,3,434,1
2,3,1295,17
5,0,5,148
5,0,17,36
5,0,1085,1
5,1,5,210
5,1,17,9
5,1,185,13
5,2,0,238
5,2,12,51
5,2,72,7
5,2,84,5
5,2,432,33
5,2,444,15
5,3,5,200
5,3,17,9
6,0,6,44
6,0,8,8
6,0,18,12
6,0,20,7
6,0,1086,3
6,0,1098,1
6,1,6,33
6,1,186,8
6,2,690,1
6,2,1295,6
6,3,0,7
6,3,2,1
8,0,6,1
8,0,8,2
8,0,20,6
8,1,6,3
8,1,8,3
8,2,1295,2
8,3,432,3
8,3,434,1
12,0,0,16
12,0,2,3
12,0,12,48
12,0,14,8
12,0,434,2
12,0,444,14
12,1,0,24
12,1,12,71
12,1,14,7
12,1,72,7
12,1,84,7
12,1,86,2
12,1,180,5
12,1,192,6
12,1,194,1
12,2,72,6
12,2,84,5
12,2,432,3
12,2,444,2
12,2,1295,32
12,3,0,25
12,3,2,6
12,3,5,24
12,3,74,1
12,3,432,1
14,0,0,2
14,0,2,5
14,0,14,23
14,0,446,2
14,0,1080,1
14,0,1094,2
14,1,0,4
14,1,2,2
14,1,12,2
14,1,14,15
14,1,84,1
14,1,86,1
14,1,182,1
14,1,194,1
14,2,72,3
14,2,432,1
14,2,1295,9
14,3,72,1
14,3,74,2
14,3,432,2
14,3,1295,5
17,0,5,16
17,0,17,56
17,1,5,37
17,1,17,72
17,1,185,1
17,1,197,2
17,2,72,1
17,2,432,22
17,2,444,10
17,2,1295,59
17,3,5,6
17,3,17,68
18,0,6,1
18,0,8,1
18,0,18,4
18,0,20,1
18,0,1086,3
18,1,6,4
18,2,330,4
18,2,342,2
18,2,690,7
18,2,702,4
18,2,762,1
18,2,774,1
18,3,0,2
18,3,432,1
18,3,434,1
20,0,6,1
20,0,8,1
20,0,18,1
20,0,20,7
20,1,6,2
20,1,8,2
20,1,18,1
20,1,20,8
20,1,200,1
20,2,330,1
20,2,342,1
20,2,690,7
20,2,702,5
20,2,762,7
20,2,774,1
20,3,432,1
20,3,1295,1
72,0,0,16
72,0,2,2
72,0,12,1
72,0,72,4
72,0,74,3
72,0,84,2
72,0,86,1
72,0,1080,1
72,0,1152,1
72,1,72,5
72,1,1295,13
72,2,0,4
72,2,2,11
72,2,6,1
72,2,12,1
72,2,14,4
72,2,72,1
72,2,434,2
72,2,1295,2
72,3,2,1
72,3,5,9
72,3,12,3
72,3,84,1
72,3,444,1
72,3,1295,1
74,0,2,1
74,0,72,2
74,0,74,11
74,0,86,2
74,1,72,1
74,1,74,1
74,1,1295,3
74,2,2,5
74,2,14,3
74,3,444,1
74,3,1295,3
84,0,0,1
84,0,12,4
84,0,14,1
84,0,72,1
84,0,74,1
84,1,72,1
84,1,84,2
84,1,192,1
84,1,1295,4
84,2,434,2
84,2,1295,6
84,3,0,2
84,3,5,3
84,3,12,5
86,0,72,1
86,0,86,4
86,1,74,1
86,1,86,1
86,1,1295,3
86,2,446,1
86,2,1295,3
86,3,444,2
86,3,1295,1
180,0,0,8
180,0,432,1
180,0,444,1
180,1,180,23
180,1,192,3
180,2,180,9
180,2,182,2
180,2,186,5
180,2,192,16
180,2,612,2
180,3,180,5
180,3,182,1
180,3,185,15
180,3,192,4
180,3,612,3
182,0,2,3
182,0,432,1
182,1,182,8
182,2,180,4
182,2,194,2
182,2,198,1
182,3,180,1
182,3,612,2
182,3,1295,2
185,0,5,9
185,1,185,26
185,1,197,2
185,2,180,14
185,2,192,9
185,2,612,4
185,2,624,3
185,3,185,18
185,3,197,1
186,0,6,4
186,0,18,1
186,1,186,8
186,1,198,1
186,2,1295,2
186,3,180,3
186,3,182,1
186,3,614,1
188,0,8,1
192,0,0,3
192,0,2,1
192,0,12,3
192,0,444,1
