state,action,next-state,count
0,0,0,208
0,0,2,19
0,0,12,16
0,0,14,6
0,0,432,57
0,0,444,3
0,0,1080,13
0,0,1082,1
0,0,1092,3
0,0,1295,1
0,1,0,223
0,1,2,8
0,1,12,18
0,1,14,2
0,1,72,21
0,1,84,4
0,1,180,11
0,1,182,1
0,1,192,3
0,2,0,200
0,2,2,4
0,2,6,14
0,2,12,45
0,2,14,1
0,2,18,5
0,2,72,21
0,2,74,1
0,2,84,1
0,2,432,9
0,2,434,1
0,2,444,2
0,3,0,76
0,3,2,9
0,3,5,101
0,3,72,3
0,3,74,1
0,3,432,11
0,3,434,2
0,3,444,1
2,0,0,6
2,0,2,39
2,0,14,4
2,0,432,1
2,0,434,1
2,0,446,1
2,0,1080,1
2,0,1082,2
2,0,1094,1
2,1,0,17
2,1,2,35
2,1,12,2
2,1,72,3
2,1,74,10
2,1,180,1
2,1,182,4
2,1,192,1
2,1,194,1
2,2,0,21
2,2,6,3
2,2,12,9
2,2,18,4
2,2,72,3
2,2,84,1
2,2,432,5
2,3,72,2
2,3,432,8
2,3,1295,12
5,0,5,163
5,0,17,39
5,0,1085,4
5,1,5,161
5,1,17,6
5,1,185,6
5,2,0,210
5,2,12,38
5,2,72,13
5,2,84,3
5,2,432,29
5,2,444,13
5,3,5,174
5,3,17,11
6,0,6,18
6,0,8,2
6,0,18,2
6,0,20,1
6,0,1086,2
6,0,1098,1
6,1,6,22
6,1,18,2
6,1,20,1
6,1,186,4
6,2,1295,6
6,3,0,5
6,3,2,3
6,3,432,1
8,0,8,6
8,0,18,1
8,0,20,2
8,1,6,1
8,1,8,3
8,2,1295,2
8,3,1295,2
12,0,0,11
12,0,2,4
12,0,12,38
12,0,14,6
12,0,444,14
12,0,1092,1
12,0,1295,1
12,1,0,22
12,1,12,50
12,1,14,4
12,1,72,3
12,1,84,11
12,1,192,15
12,2,72,2
12,2,84,2
12,2,432,4
12,2,444,3
12,2,1295,24
12,3,0,21
12,3,2,5
12,3,5,30
12,3,72,2
12,3,74,1
12,3,432,6
12,3,434,1
14,0,0,2
14,0,2,3
14,0,12,4
14,0,14,21
14,0,434,1
14,0,1092,1
14,0,1094,1
14,1,0,4
14,1,2,4
14,1,12,11
14,1,14,19
14,1,86,5
14,2,72,5
14,2,432,1
14,2,1295,11
14,3,72,3
14,3,74,1
14,3,432,10
14,3,1295,10
17,0,5,27
17,0,17,85
17,0,1097,1
17,1,5,31
17,1,17,81
17,1,185,1
17,1,197,3
17,2,72,1
17,2,432,34
17,2,444,19
17,2,1295,61
17,3,5,2
17,3,17,81
18,0,6,3
18,0,18,5
18,0,1098,1
18,1,6,2
18,1,18,7
18,1,20,1
18,2,330,6
18,2,342,2
18,2,702,3
18,2,762,4
18,2,774,3
18,3,0,1
18,3,2,3
18,3,434,1
20,0,8,2
20,0,18,1
20,1,8,1
20,1,18,1
20,1,20,5
20,2,330,1
20,2,690,3
20,2,702,1
20,2,762,1
20,2,774,2
20,3,1295,2
72,0,0,19
72,0,12,1
72,0,72,9
72,0,74,2
72,1,72,10
72,1,74,1
72,1,86,1
72,1,1295,11
72,2,0,9
72,2,2,10
72,2,6,1
72,2,12,3
72,2,14,8
72,2,18,2
72,2,72,1
72,2,434,1
72,2,446,1
72,2,1295,1
72,3,0,1
72,3,5,7
72,3,12,6
72,3,14,3
72,3,444,2
72,3,446,1
72,3,1295,2
74,0,2,5
74,0,72,1
74,0,74,6
74,0,84,1
74,0,86,1
74,1,74,3
74,1,1295,4
74,2,12,1
74,2,14,6
74,2,86,1
74,3,1295,6
84,0,0,2
84,0,12,4
84,0,72,2
84,0,74,1
84,0,84,4
84,0,86,1
84,0,1092,1
84,1,84,1
84,1,192,1
84,1,1295,6
84,2,72,1
84,2,1295,6
84,3,5,7
84,3,84,1
84,3,1295,2
86,0,2,1
86,0,74,1
86,0,84,2
86,0,86,4
86,1,86,2
86,1,1295,4
86,2,74,1
86,2,84,1
86,2,1295,2
86,3,444,1
86,3,1295,2
180,0,0,5
180,0,432,1
180,1,180,14
180,1,182,1
180,1,192,1
180,1,612,1
180,2,180,10
180,2,182,1
180,2,192,3
180,2,194,1
180,2,198,1
180,2,612,2
180,2,1295,1
180,3,180,4
180,3,182,3
180,3,185,12
180,3,192,1
180,3,194,1
180,3,612,2
180,3,624,1
182,0,2,3
182,0,74,1
182,0,86,1
182,1,182,17
182,1,194,1
182,2,180,3
182,2,182,1
182,2,186,2
182,2,192,4
182,3,182,1
182,3,612,1
182,3,624,1
182,3,1295,3
185,0,5,5
185,0,17,1
185,1,185,17
185,2,180,13
185,2,192,3
185,2,612,2
185,2,624,2
185,3,185,18
185,3,197,1
186,0,6,2
186,1,186,3
186,2,1295,2
186,3,182,2
192,0,0,1
192,0,12,6
192,1,180,1
192,1,192,15
192,2,180,2
192,2,192,1
192,2,614,1
192,2,626,1
192,2,1295,4
192,3,180,3
192,3,182,5
192,3,185,8
192,3,192,1
192,3,624,1
194,0,12,1
194,0,14,1
194,1,194,1
194,2,1295,1
194,3,1295,1
197,0,5,1
197,0,17,1
197,1,197,5
197,2,612,1
197,2,624,3
197,2,1295,1
197,3,197,6
198,0,18,1
330,0,1194,1
330,0,1295,2
330,1,690,1
330,1,762,3
330,2,1295,1
330,3,18,2
330,3,20,1
333,1,765,1
333,2,1295,1
342,0,1295,1
342,2,343,1
342,3,18,2
343,1,777,1
432,0,432,19
432,0,1295,23
432,1,0,25
432,1,12,2
432,1,180,1
432,1,432,25
432,1,434,1
432,1,444,8
432,1,614,1
432,2,0,10
432,2,2,40
432,2,6,1
432,2,8,3
432,2,12,2
432,2,14,30
432,2,20,3
432,2,72,1
432,2,74,3
432,2,84,1
432,2,86,3
432,2,434,3
432,2,444,1
432,2,446,1
432,2,1295,5
432,3,0,1
432,3,5,1
432,3,12,5
432,3,14,3
432,3,17,18
432,3,84,1
432,3,1295,1
434,0,432,1
434,0,434,1
434,0,1295,1
434,1,0,2
434,1,2,1
434,1,434,2
434,2,0,2
434,2,20,1
434,3,84,3
434,3,1295,1
444,0,432,2
444,0,444,6
444,0,1295,10
444,1,0,3
444,1,12,8
444,1,432,11
444,1,444,9
444,1,624,1
444,2,72,1
444,2,74,2
444,2,86,1
444,2,444,1
444,2,1295,16
444,3,5,1
444,3,12,2
444,3,17,17
444,3,1295,1
446,1,2,1
446,2,1295,1
446,3,84,1
446,3,1295,1
612,0,432,2
612,1,180,1
612,1,612,1
612,1,624,1
612,2,180,2
612,2,182,2
612,3,1295,1
614,0,1295,1
614,3,192,1
624,0,444,2
624,0,1295,1
624,1,624,1
624,1,1295,1
624,2,182,1
624,2,1295,2
624,3,197,3
626,2,1295,1
690,0,762,2
690,1,1295,1
690,2,1295,1
690,3,18,1
690,3,20,1
693,1,1295,1
702,0,702,1
702,0,774,2
702,1,1295,1
702,2,333,1
702,2,705,1
702,2,765,1
702,3,18,1
702,3,20,2
703,3,1295,1
705,1,1295,1
705,3,330,1
762,0,330,2
762,1,690,1
762,1,702,2
762,2,1295,1
762,3,18,3
762,3,20,1
765,1,693,1
765,3,703,1
765,3,774,1
774,0,342,2
774,1,690,1
774,1,702,2
774,2,333,1
774,3,18,2
774,3,20,1
775,1,705,1
777,2,765,1
1080,0,1080,18
1080,0,1082,1
1080,0,1154,1
1080,1,0,4
1080,1,12,1
1080,1,14,1
1080,2,1080,16
1080,2,1086,2
1080,2,1092,2
1080,2,1098,5
1080,2,1152,2
1080,2,1295,1
1080,3,1080,12
1080,3,1085,3
1080,3,1295,1
1082,0,1082,4
1082,1,0,1
1082,1,2,1
1082,2,1295,1
1082,3,1152,1
1082,3,1295,1
1085,0,1085,5
1085,1,5,2
1085,1,17,1
1085,2,1080,3
1085,2,1092,2
1085,3,1085,3
1086,1,6,2
1086,2,1295,1
1086,3,1080,1
1092,0,1080,1
1092,0,1092,1
1092,0,1295,1
1092,1,0,1
1092,1,12,1
1092,1,14,1
1092,1,84,1
1092,2,1080,2
1092,2,1152,1
1092,3,1080,1
1092,3,1085,1
1094,0,1094,1
1094,1,14,1
1094,2,1295,1
1094,3,1295,1
1097,1,17,1
1098,1,6,1
1098,2,1194,2
1098,2,1206,4
1098,3,1080,2
1152,0,1152,1
1152,1,72,1
1152,2,1082,1
1152,2,1094,1
1152,3,1092,1
1154,0,1166,1
1166,1,86,1
1194,0,1295,1
1194,1,774,1
1194,3,1098,1
1206,1,330,1
1206,1,702,1
1206,2,775,1
1206,3,1098,1
1295,0,5,14
1295,0,17,27
1295,1,5,24
1295,1,17,24
1295,2,0,13
1295,2,12,7
1295,2,72,4
1295,2,84,1
1295,2,432,5
1295,2,444,7
1295,2,1295,21
1295,3,5,19
1295,3,17,34
