state,action,next-state,count
0,0,0,247
0,0,2,18
0,0,12,17
0,0,14,10
0,0,432,58
0,0,444,5
0,0,1080,25
0,0,1092,1
0,0,1295,2
0,1,0,191
0,1,2,7
0,1,12,13
0,1,14,1
0,1,72,19
0,1,84,2
0,1,180,3
0,1,192,3
0,2,0,219
0,2,2,1
0,2,6,13
0,2,12,49
0,2,18,2
0,2,72,14
0,2,84,6
0,2,432,6
0,2,444,2
0,3,0,99
0,3,2,7
0,3,5,101
0,3,72,5
0,3,74,1
0,3,432,6
2,0,0,20
2,0,2,38
2,0,14,7
2,0,434,5
2,0,1080,3
2,0,1082,8
2,0,1092,2
2,0,1094,2
2,1,0,7
2,1,2,28
2,1,12,1
2,1,14,2
2,1,72,2
2,1,74,2
2,1,86,1
2,2,0,14
2,2,6,2
2,2,12,7
2,2,432,3
2,2,444,1
2,3,72,2
2,3,74,1
2,3,432,7
2,3,444,1
2,3,1295,16
5,0,5,165
5,0,17,33
5,0,1085,3
5,0,1097,1
5,1,5,211
5,1,17,13
5,1,185,2
5,2,0,223
5,2,12,41
5,2,72,11
5,2,84,4
5,2,432,23
5,2,444,14
5,3,5,183
5,3,17,5
6,0,6,16
6,0,8,3
6,0,18,6
6,0,20,1
6,0,1086,10
6,0,1098,2
6,1,6,14
6,1,18,1
6,1,186,2
6,2,690,1
6,2,1295,3
6,3,0,3
6,3,2,3
8,0,8,1
8,0,20,1
8,0,1088,2
8,1,6,1
8,1,8,3
8,2,1295,1
8,3,432,2
12,0,0,11
12,0,2,2
12,0,12,50
12,0,14,10
12,0,432,2
12,0,444,18
12,0,1080,4
12,0,1092,12
12,0,1094,3
12,1,0,16
12,1,2,1
12,1,12,39
12,1,14,2
12,1,72,3
12,1,84,2
12,1,180,1
12,1,192,2
12,2,72,15
12,2,84,4
12,2,432,8
12,2,446,1
12,2,1295,25
12,3,0,18
12,3,2,1
12,3,5,16
12,3,74,1
12,3,432,4
14,0,0,2
14,0,2,18
14,0,12,1
14,0,14,30
14,0,434,2
14,0,446,2
14,0,1080,2
14,0,1082,2
14,0,1092,1
14,0,1094,5
14,1,0,1
14,1,2,3
14,1,12,8
14,1,14,12
14,1,74,1
14,1,86,5
14,2,72,1
14,2,444,1
14,2,1295,10
14,3,72,1
14,3,432,6
14,3,1295,7
17,0,5,32
17,0,17,72
17,0,1097,1
17,1,5,16
17,1,17,60
17,1,197,2
17,2,72,1
17,2,84,1
17,2,432,28
17,2,444,19
17,2,1295,50
17,3,5,4
17,3,17,85
18,0,6,3
18,0,20,3
18,0,1086,1
18,0,1098,1
18,1,6,2
18,1,18,3
18,2,342,3
18,2,690,3
18,2,702,3
18,2,762,1
18,2,774,2
18,3,0,2
18,3,432,1
20,0,6,1
20,0,20,2
20,0,1088,1
20,1,18,2
20,2,342,2
20,2,702,2
20,2,774,1
20,3,1295,1
72,0,0,10
72,0,2,1
72,0,14,1
72,0,72,13
72,0,74,4
72,0,84,2
72,0,86,1
72,1,72,10
72,1,84,1
72,1,180,1
72,1,1295,15
72,2,0,8
72,2,2,6
72,2,6,1
72,2,12,3
72,2,14,1
72,2,18,1
72,2,72,1
72,2,74,1
72,2,446,1
72,2,1295,3
72,3,0,3
72,3,5,9
72,3,12,8
72,3,14,1
72,3,444,1
72,3,1295,2
74,0,0,1
74,0,2,2
74,0,72,1
74,0,74,3
74,0,84,1
74,0,1082,1
74,0,1166,1
74,1,72,1
74,1,74,1
74,1,1295,2
74,2,2,2
74,2,14,1
74,2,86,1
74,2,434,2
74,2,446,1
74,3,444,1
74,3,1295,4
84,0,0,1
84,0,12,1
84,0,74,1
84,0,84,4
84,0,86,1
84,0,1092,1
84,0,1164,1
84,1,72,1
84,1,84,2
84,1,192,1
84,1,1295,4
84,2,74,1
84,2,84,1
84,2,434,5
84,2,1295,5
84,3,5,2
84,3,12,3
84,3,72,1
84,3,444,1
86,0,0,1
86,0,2,1
86,0,14,1
86,0,74,3
86,0,86,7
86,1,86,1
86,1,1295,3
86,2,84,1
86,2,1295,4
86,3,444,2
86,3,1295,3
180,0,0,2
180,0,432,1
180,1,180,7
180,1,192,1
180,2,180,3
180,2,1295,1
180,3,180,3
180,3,185,5
180,3,192,1
182,2,186,1
182,2,192,1
182,3,612,1
185,0,5,2
185,0,17,1
185,1,185,3
185,1,197,1
185,2,180,4
185,2,192,2
185,2,612,1
185,3,185,3
186,0,6,2
186,3,182,1
192,0,0,1
192,0,444,1
192,1,180,1
192,1,192,4
192,2,1295,3
192,3,182,1
192,3,185,4
197,0,17,2
197,1,197,1
197,2,1295,1
330,3,20,1
333,0,1295,1
333,2,1295,1
333,3,702,1
342,0,1295,1
342,1,762,2
342,2,705,1
342,3,18,1
432,0,432,16
432,0,444,1
432,0,1295,29
432,1,0,16
432,1,432,19
432,1,434,1
432,1,444,5
432,2,0,9
432,2,2,32
432,2,8,2
432,2,12,1
432,2,14,28
432,2,18,1
432,2,74,3
432,2,84,1
432,2,86,4
432,2,444,1
432,2,1295,7
432,3,0,2
432,3,5,2
432,3,12,5
432,3,14,5
432,3,17,24
432,3,432,2
432,3,1295,1
434,0,434,2
434,0,1295,2
434,1,2,2
434,1,14,1
434,1,434,1
434,1,446,1
434,2,0,1
434,2,12,1
434,2,14,1
434,2,1295,2
434,3,72,1
434,3,84,2
434,3,86,1
434,3,1295,2
444,0,432,1
444,0,444,10
444,0,1295,9
444,1,0,8
444,1,12,5
444,1,180,1
444,1,432,9
444,1,444,12
444,1,446,1
444,1,624,1
444,2,72,1
444,2,74,2
444,2,86,5
444,2,432,2
444,2,1295,15
444,3,5,2
444,3,14,4
444,3,17,15
444,3,84,1
444,3,432,1
446,0,434,1
446,0,1295,1
446,1,14,1
446,1,446,1
446,2,1295,1
446,3,72,1
446,3,84,1
446,3,1295,1
612,2,182,1
612,3,1295,1
624,1,624,2
624,2,1295,1
690,0,1194,1
690,1,1295,1
690,2,1295,1
690,3,18,2
693,0,775,1
693,1,1295,1
702,0,774,2
702,1,1295,1
702,2,333,2
702,2,777,1
702,3,18,1
702,3,20,1
705,2,333,1
705,3,330,1
762,1,690,1
762,2,1295,1
762,3,20,1
774,0,1206,1
774,2,693,2
774,3,18,1
774,3,20,2
775,0,1207,1
777,3,774,1
1080,0,1080,32
1080,0,1082,1
1080,0,1295,1
1080,1,0,7
1080,1,2,2
1080,1,12,4
1080,1,72,1
1080,1,84,1
1080,2,1080,48
1080,2,1082,2
1080,2,1086,4
1080,2,1092,14
1080,2,1094,1
1080,2,1098,7
1080,2,1152,10
1080,2,1164,1
1080,2,1295,3
1080,3,1080,30
1080,3,1082,3
1080,3,1085,4
1080,3,1152,1
1080,3,1164,1
1080,3,1295,2
1082,0,1080,1
1082,0,1082,16
1082,0,1152,2
1082,1,2,5
1082,1,74,1
1082,1,434,1
1082,2,1080,8
1082,2,1086,6
1082,2,1092,1
1082,2,1098,2
1082,3,1152,1
1082,3,1295,3
1085,0,1085,7
1085,0,1097,1
1085,1,5,3
1085,2,1080,5
1085,2,1092,3
1085,3,1085,7
1086,0,1086,10
1086,1,6,10
1086,1,8,1
1086,1,18,1
1086,2,1295,3
1086,3,1080,2
1086,3,1082,5
1088,1,8,1
1088,2,1295,1
1088,3,1295,1
1092,0,1092,24
1092,0,1094,1
1092,0,1295,1
1092,1,0,2
1092,1,2,1
1092,1,12,4
1092,1,14,2
1092,1,432,1
1092,2,1152,1
1092,2,1295,5
1092,3,1080,12
1092,3,1082,1
1092,3,1085,5
1092,3,1152,3
1092,3,1295,1
1094,0,1080,1
1094,0,1082,4
1094,0,1094,2
1094,1,0,1
1094,1,2,1
1094,1,12,1
1094,2,1295,3
1094,3,1295,3
1097,0,1097,3
1097,1,17,1
1097,2,1295,2
1097,3,1097,1
1098,0,1098,4
1098,1,18,5
1098,2,1122,3
1098,2,1194,4
1098,3,1080,1
1098,3,1082,1
1122,0,1122,1
1122,1,1295,1
1122,2,1295,1
1122,3,1098,1
1152,0,1080,3
1152,0,1152,5
1152,0,1164,1
1152,1,1295,2
1152,2,1080,2
1152,2,1082,3
1152,2,1086,1
1152,2,1094,1
1152,3,1080,1
1152,3,1092,4
1164,0,1092,1
1164,1,1295,1
1164,2,1164,1
1164,2,1295,1
1164,3,1094,1
1166,1,1295,1
1194,0,1194,1
1194,1,702,2
1194,2,1295,1
1194,3,18,1
1194,3,1098,1
1206,2,1207,1
1207,1,705,1
1207,3,1295,1
1295,0,5,23
1295,0,17,25
1295,1,5,41
1295,1,17,21
1295,2,0,7
1295,2,12,9
1295,2,72,3
1295,2,432,11
1295,2,444,9
1295,2,1295,17
1295,3,5,20
1295,3,17,14
