state,action,next-state,count
0,0,0,216
0,0,2,13
0,0,12,13
0,0,14,3
0,0,432,34
0,0,434,2
0,0,1080,15
0,0,1295,1
0,1,0,171
0,1,2,8
0,1,12,10
0,1,14,2
0,1,72,16
0,1,180,1
0,1,182,2
0,1,192,1
0,2,0,234
0,2,2,4
0,2,6,23
0,2,12,51
0,2,14,1
0,2,18,5
0,2,72,14
0,2,84,4
0,2,432,12
0,2,444,7
0,3,0,71
0,3,2,18
0,3,5,116
0,3,12,2
0,3,72,7
0,3,74,2
0,3,432,10
2,0,0,13
2,0,2,52
2,0,12,3
2,0,14,7
2,0,432,2
2,0,434,9
2,0,1080,3
2,0,1082,7
2,1,0,13
2,1,2,31
2,1,14,3
2,1,72,1
2,1,74,3
2,1,86,1
2,1,192,1
2,2,0,26
2,2,6,1
2,2,12,5
2,2,18,3
2,2,84,1
2,2,432,2
2,2,444,2
2,3,72,2
2,3,74,3
2,3,432,13
2,3,1295,16
5,0,5,172
5,0,17,40
5,0,1085,4
5,1,5,175
5,1,17,8
5,1,185,9
5,2,0,210
5,2,12,48
5,2,72,7
5,2,84,2
5,2,432,23
5,2,444,15
5,3,5,186
5,3,17,9
6,0,6,35
6,0,8,7
6,0,18,8
6,0,20,3
6,0,1086,6
6,0,1098,3
6,1,6,25
6,1,18,2
6,2,1295,6
6,3,0,7
6,3,2,1
6,3,432,1
8,0,8,4
8,0,20,8
8,0,1088,1
8,0,1100,1
8,1,6,2
8,1,8,7
8,2,1295,2
8,3,432,1
8,3,1295,1
12,0,0,10
12,0,2,6
12,0,12,39
12,0,14,7
12,0,444,20
12,0,1080,4
12,0,1082,1
12,0,1092,2
12,0,1295,1
12,1,0,27
12,1,2,2
12,1,12,39
12,1,14,6
12,1,72,3
12,1,84,10
12,1,192,2
12,1,194,2
12,2,72,4
12,2,84,3
12,2,432,4
12,2,444,3
12,2,1295,21
12,3,0,17
12,3,2,4
12,3,5,31
12,3,72,2
12,3,74,1
12,3,432,3
12,3,434,1
14,0,0,1
14,0,2,5
14,0,12,5
14,0,14,20
14,0,446,3
14,0,1082,1
14,0,1094,3
14,1,2,3
14,1,12,7
14,1,14,20
14,1,86,4
14,1,194,1
14,2,72,2
14,2,84,1
14,2,432,2
14,2,444,1
14,2,1295,7
14,3,74,1
14,3,432,4
14,3,434,1
14,3,1295,7
17,0,5,22
17,0,17,64
17,0,1085,3
17,0,1097,3
17,1,5,23
17,1,17,81
17,1,197,1
17,2,72,1
17,2,84,1
17,2,432,42
17,2,444,14
17,2,1295,53
17,3,5,3
17,3,17,90
18,0,6,3
18,0,18,4
18,0,1098,1
18,1,6,3
18,1,18,1
18,1,20,2
18,2,330,3
18,2,342,1
18,2,690,7
18,2,762,1
18,2,774,4
18,3,0,2
18,3,2,1
18,3,434,1
20,0,18,2
20,0,20,4
20,0,1088,1
20,0,1098,1
20,0,1100,1
20,1,8,4
20,1,20,6
20,2,330,1
20,2,690,3
20,2,702,3
20,2,762,2
20,2,774,4
20,3,1295,2
72,0,0,13
72,0,2,1
72,0,12,2
72,0,72,9
72,0,74,2
72,0,84,4
72,0,86,1
72,0,1080,2
72,0,1152,1
72,1,72,3
72,1,180,1
72,1,1295,7
72,2,0,5
72,2,2,10
72,2,6,1
72,2,12,1
72,2,14,2
72,2,72,1
72,2,74,1
72,2,86,1
72,2,434,1
72,2,1295,1
72,3,0,1
72,3,5,4
72,3,12,9
72,3,14,1
72,3,84,1
74,0,2,1
74,0,72,3
74,0,74,9
74,0,86,1
74,1,74,2
74,1,180,1
74,1,1295,5
74,2,0,1
74,2,2,5
74,2,6,1
74,2,74,1
74,2,446,1
74,2,1295,1
74,3,444,5
74,3,1295,4
84,0,0,1
84,0,2,1
84,0,12,3
84,0,14,1
84,0,74,1
84,0,84,2
84,1,72,1
84,1,84,1
84,1,1295,4
84,2,72,1
84,2,432,1
84,2,434,2
84,2,446,1
84,2,1295,4
84,3,5,1
84,3,12,3
84,3,14,2
84,3,432,1
84,3,444,2
86,0,2,1
86,0,14,1
86,0,74,2
86,1,1295,3
86,2,72,1
86,2,86,1
86,2,434,1
86,2,446,1
86,2,1295,2
86,3,444,3
86,3,1295,1
180,0,72,2
180,0,74,1
180,1,180,2
180,1,192,1
180,1,612,1
180,2,182,1
180,2,612,1
180,3,182,1
180,3,185,2
180,3,192,1
182,0,2,2
182,1,182,3
182,2,186,2
182,2,192,1
182,3,180,2
182,3,612,3
185,0,5,7
185,1,185,11
185,2,180,3
185,2,192,1
185,2,612,1
185,2,624,1
185,3,185,9
185,3,197,1
186,0,6,1
186,2,1295,1
192,0,12,1
192,0,444,1
192,1,192,5
192,1,624,1
192,2,1295,2
192,3,182,1
192,3,185,3
192,3,614,1
194,1,626,1
194,2,1295,1
194,3,1295,1
197,0,17,2
197,1,197,4
197,2,624,1
197,2,1295,1
197,3,197,5
330,0,1295,2
330,1,690,1
330,1,762,1
330,1,774,1
330,2,1295,1
330,3,18,2
331,0,1295,1
331,1,331,1
331,2,1295,1
333,0,331,1
333,3,702,1
333,3,774,1
342,0,1295,1
342,1,690,1
342,1,774,1
342,2,333,1
342,2,343,1
342,3,18,1
343,2,345,1
343,2,765,1
345,0,1295,1
345,1,765,1
345,1,777,1
345,3,342,1
432,0,432,16
432,0,444,2
432,0,1295,21
432,1,0,17
432,1,2,3
432,1,12,3
432,1,432,32
432,1,444,3
432,2,0,8
432,2,2,43
432,2,6,2
432,2,8,3
432,2,12,1
432,2,14,18
432,2,20,1
432,2,72,2
432,2,74,5
432,2,86,3
432,2,432,1
432,2,434,1
432,2,444,1
432,2,446,2
432,2,1295,4
432,3,0,2
432,3,5,4
432,3,12,2
432,3,14,1
432,3,17,24
432,3,1295,2
434,0,434,1
434,0,1295,4
434,1,0,1
434,1,2,3
434,1,432,1
434,1,434,4
434,2,0,2
434,2,2,2
434,2,8,1
434,2,12,1
434,2,20,1
434,2,74,1
434,2,434,1
434,3,1295,4
444,0,432,1
444,0,434,1
444,0,444,13
444,0,1295,14
444,1,0,2
444,1,12,8
444,1,180,3
444,1,192,1
444,1,432,10
444,1,444,12
444,1,446,2
444,1,612,1
444,1,624,1
444,2,74,6
444,2,84,1
444,2,86,5
444,2,1295,20
444,3,0,1
444,3,12,1
444,3,14,1
444,3,17,11
444,3,1295,3
446,0,1295,1
446,1,12,1
446,1,432,1
446,1,434,1
446,1,446,1
446,1,614,1
446,2,1295,3
446,3,1295,3
612,0,1295,1
612,1,612,4
612,1,624,1
612,2,182,5
612,3,612,1
614,0,446,1
614,2,192,1
624,0,444,1
624,1,624,1
624,2,1295,2
624,3,197,2
626,3,1295,1
690,0,330,2
690,0,690,1
690,0,762,3
690,0,1194,1
690,1,690,1
690,1,1295,1
690,2,1295,2
690,3,18,2
690,3,20,3
693,0,765,1
693,1,1295,1
693,2,1295,1
693,3,774,1
702,0,774,3
702,0,1206,1
702,1,1295,1
702,2,333,1
702,2,693,3
702,3,20,1
703,3,1295,1
762,0,330,2
762,1,702,2
762,2,1295,1
762,3,20,2
765,1,693,1
765,2,1295,1
765,3,775,1
774,0,342,4
774,1,690,1
774,1,702,3
774,2,333,1
774,2,345,3
774,2,777,1
774,3,18,1
774,3,20,1
775,1,703,1
777,0,331,1
777,0,343,1
1080,0,1080,11
1080,0,1295,2
1080,1,0,6
1080,1,84,1
1080,2,1080,19
1080,2,1082,1
1080,2,1086,12
1080,2,1092,3
1080,2,1098,4
1080,2,1152,2
1080,2,1164,1
1080,3,1080,14
1080,3,1082,5
1080,3,1085,6
1080,3,1097,1
1080,3,1152,1
1080,3,1164,1
1080,3,1295,2
1082,0,1080,1
1082,0,1082,5
1082,0,1094,1
1082,1,2,3
1082,1,14,1
1082,2,1080,6
1082,2,1092,1
1082,3,1152,2
1082,3,1295,2
1085,0,1085,11
1085,0,1097,2
1085,1,5,4
1085,1,17,1
1085,2,1080,5
1085,2,1092,3
1085,2,1152,1
1085,2,1295,2
1085,3,1085,13
1086,0,1086,13
1086,0,1098,1
1086,1,6,7
1086,1,20,1
1086,2,1295,3
1086,3,1080,8
1088,1,8,1
1088,2,1295,1
1092,0,1092,9
1092,1,12,2
1092,2,1152,1
1092,2,1295,2
1092,3,1080,1
1092,3,1085,5
1092,3,1152,1
1092,3,1154,1
1094,1,14,2
1094,2,1295,1
1094,3,1295,2
1097,0,1097,7
1097,1,17,3
1097,2,1295,3
1097,3,1097,5
1098,0,1086,2
1098,0,1098,3
1098,1,18,3
1098,2,1122,2
1098,2,1134,1
1098,2,1194,2
1098,2,1206,1
1098,3,1080,2
1100,1,20,1
1100,2,690,1
1100,3,1295,1
1122,0,1194,1
1122,3,1098,1
1134,1,1295,1
1152,0,1080,1
1152,0,1152,1
1152,0,1295,1
1152,1,1295,1
1152,2,1082,2
1152,3,1092,3
1152,3,1164,1
1154,3,1295,1
1164,0,1092,1
1164,0,1164,1
1164,1,72,1
1164,3,1094,1
1194,0,1295,1
1194,2,1295,1
1194,3,1098,1
1194,3,1100,1
1206,1,702,1
1206,3,1098,1
1295,0,5,25
1295,0,17,20
1295,1,5,19
1295,1,17,23
1295,2,0,11
1295,2,12,15
1295,2,72,3
1295,2,84,1
1295,2,432,10
1295,2,444,13
1295,2,1295,19
1295,3,5,16
1295,3,17,25
