Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,15.0,28.0,41.0,65.0,75.0,81.0,90.0,123.0,133.0,150.0,167.0,215.0,217.0,221.0,230.0,246.0,248.0,262.0,278.0,287.0,297.0,315.0,326.0,335.0,349.0,363.0,383.0,386.0,396.0,425.0,439.0,456.0,468.0,488.0,504.0,527.0,534.0,536.0,547.0,557.0,560.0,564.0,569.0,571.0,576.0,586.0,600.0,609.0,614.0,622.0,631.0,636.0,654.0,659.0,669.0,677.0,678.0,688.0,689.0,692.0,705.0,715.0,725.0,729.0,734.0,737.0,742.0,747.0,758.0,761.0,766.0,769.0,771.0,779.0,782.0,785.0,786.0,788.0,793.0,800.0,803.0,819.0,823.0,831.0,839.0,842.0,863.0,865.0,866.0,869.0,871.0,873.0,882.0,894.0,897.0,902.0,906.0,910.0,913.0
2.0,16.0,29.0,42.0,66.0,76.0,82.0,46.0,124.0,134.0,77.0,168.0,110.0,218.0,222.0,231.0,247.0,249.0,263.0,279.0,187.0,298.0,316.0,327.0,336.0,246.0,264.0,278.0,293.0,397.0,311.0,440.0,457.0,331.0,338.0,345.0,528.0,535.0,537.0,548.0,406.0,561.0,565.0,570.0,572.0,577.0,457.0,601.0,610.0,500.0,623.0,516.0,521.0,655.0,660.0,545.0,554.0,568.0,582.0,690.0,693.0,706.0,634.0,649.0,657.0,735.0,738.0,743.0,748.0,707.0,762.0,726.0,739.0,772.0,757.0,768.0,779.0,785.0,798.0,821.0,801.0,855.0,820.0,824.0,909.0,840.0,843.0,925.0,932.0,943.0,870.0,965.0,974.0,1000.0,895.0,1024.0,1039.0,1047.0,1063.0,1083.0
3.0,5.0,30.0,43.0,67.0,77.0,83.0,47.0,61.0,135.0,78.0,169.0,111.0,126.0,223.0,232.0,161.0,250.0,264.0,280.0,188.0,299.0,317.0,328.0,337.0,247.0,265.0,279.0,294.0,398.0,312.0,321.0,458.0,469.0,339.0,505.0,359.0,380.0,391.0,549.0,407.0,562.0,566.0,430.0,573.0,578.0,587.0,602.0,492.0,501.0,508.0,632.0,522.0,656.0,661.0,546.0,555.0,569.0,583.0,597.0,694.0,628.0,716.0,650.0,658.0,663.0,675.0,744.0,749.0,759.0,763.0,727.0,770.0,773.0,758.0,769.0,780.0,786.0,799.0,822.0,802.0,804.0,821.0,892.0,910.0,912.0,844.0,926.0,933.0,944.0,954.0,966.0,975.0,1001.0,1014.0,1025.0,1040.0,1048.0,1064.0,1084.0
4.0,17.0,10.0,44.0,68.0,28.0,45.0,48.0,62.0,136.0,79.0,170.0,112.0,127.0,224.0,233.0,162.0,251.0,172.0,281.0,189.0,300.0,197.0,215.0,229.0,248.0,266.0,384.0,295.0,399.0,313.0,322.0,459.0,470.0,489.0,506.0,360.0,381.0,538.0,398.0,408.0,563.0,420.0,431.0,574.0,448.0,458.0,603.0,493.0,502.0,509.0,517.0,523.0,657.0,662.0,547.0,556.0,570.0,584.0,598.0,695.0,707.0,635.0,651.0,730.0,664.0,676.0,680.0,750.0,708.0,717.0,728.0,740.0,743.0,759.0,770.0,781.0,787.0,800.0,823.0,844.0,856.0,878.0,893.0,832.0,913.0,845.0,927.0,934.0,945.0,955.0,967.0,976.0,883.0,1015.0,1026.0,1041.0,1049.0,1065.0,1085.0
5.0,18.0,31.0,45.0,69.0,29.0,84.0,91.0,63.0,137.0,80.0,171.0,113.0,128.0,225.0,234.0,163.0,252.0,173.0,180.0,288.0,301.0,198.0,216.0,230.0,249.0,364.0,280.0,296.0,400.0,314.0,441.0,460.0,471.0,340.0,507.0,361.0,382.0,392.0,399.0,558.0,414.0,421.0,432.0,122.0,449.0,459.0,473.0,494.0,503.0,510.0,518.0,637.0,658.0,663.0,548.0,557.0,571.0,585.0,599.0,616.0,708.0,717.0,652.0,659.0,665.0,168.0,681.0,695.0,709.0,718.0,184.0,741.0,744.0,760.0,771.0,782.0,788.0,801.0,824.0,845.0,805.0,879.0,894.0,833.0,914.0,846.0,928.0,935.0,946.0,956.0,968.0,977.0,884.0,1016.0,1027.0,1042.0,1050.0,1066.0,1086.0
6.0,19.0,32.0,46.0,70.0,30.0,85.0,92.0,64.0,138.0,81.0,172.0,114.0,129.0,226.0,235.0,164.0,253.0,174.0,282.0,190.0,302.0,199.0,217.0,231.0,250.0,365.0,281.0,297.0,401.0,315.0,442.0,461.0,472.0,341.0,346.0,362.0,383.0,539.0,400.0,559.0,117.0,422.0,433.0,575.0,450.0,460.0,474.0,495.0,130.0,50.0,519.0,638.0,536.0,664.0,549.0,558.0,572.0,586.0,600.0,617.0,629.0,636.0,653.0,660.0,666.0,49.0,682.0,696.0,710.0,719.0,112.0,742.0,774.0,761.0,772.0,783.0,789.0,802.0,825.0,846.0,857.0,880.0,895.0,911.0,915.0,920.0,929.0,936.0,947.0,957.0,969.0,978.0,885.0,1017.0,1028.0,326.0,1051.0,1067.0,1087.0
7.0,20.0,33.0,47.0,71.0,31.0,86.0,49.0,65.0,139.0,82.0,87.0,115.0,130.0,227.0,148.0,165.0,254.0,175.0,181.0,289.0,303.0,200.0,218.0,232.0,251.0,267.0,282.0,298.0,402.0,316.0,443.0,328.0,473.0,342.0,508.0,363.0,384.0,540.0,550.0,409.0,415.0,423.0,434.0,254.0,451.0,461.0,475.0,496.0,131.0,135.0,633.0,639.0,537.0,665.0,550.0,559.0,679.0,587.0,601.0,618.0,709.0,637.0,726.0,661.0,667.0,50.0,683.0,697.0,711.0,720.0,729.0,187.0,775.0,762.0,773.0,30.0,790.0,803.0,826.0,847.0,858.0,881.0,896.0,834.0,841.0,921.0,214.0,51.0,55.0,958.0,970.0,979.0,1002.0,1018.0,69.0,39.0,1052.0,1068.0,1088.0
8.0,21.0,34.0,48.0,72.0,32.0,87.0,93.0,27.0,71.0,83.0,88.0,116.0,131.0,228.0,236.0,166.0,255.0,176.0,283.0,290.0,9.0,201.0,219.0,233.0,252.0,268.0,283.0,387.0,403.0,317.0,323.0,329.0,332.0,343.0,509.0,364.0,385.0,541.0,401.0,410.0,416.0,424.0,7.0,255.0,452.0,462.0,476.0,497.0,4.0,624.0,634.0,524.0,148.0,542.0,551.0,560.0,573.0,588.0,172.0,619.0,710.0,638.0,654.0,196.0,668.0,3.0,684.0,698.0,220.0,721.0,730.0,188.0,776.0,763.0,16.0,31.0,791.0,804.0,827.0,848.0,859.0,882.0,897.0,835.0,916.0,922.0,158.0,52.0,56.0,959.0,75.0,980.0,1003.0,1019.0,42.0,51.0,100.0,1069.0,914.0
9.0,6.0,35.0,11.0,73.0,33.0,88.0,28.0,28.0,140.0,84.0,89.0,117.0,132.0,229.0,149.0,15.0,97.0,265.0,182.0,291.0,10.0,202.0,220.0,234.0,253.0,269.0,284.0,388.0,404.0,318.0,444.0,330.0,333.0,89.0,347.0,365.0,36.0,542.0,551.0,41.0,118.0,425.0,5.0,256.0,579.0,463.0,116.0,498.0,5.0,625.0,635.0,525.0,67.0,543.0,552.0,561.0,574.0,589.0,173.0,620.0,711.0,639.0,34.0,662.0,669.0,10.0,685.0,699.0,221.0,24.0,25.0,232.0,745.0,764.0,3.0,32.0,792.0,805.0,828.0,198.0,860.0,165.0,898.0,836.0,205.0,923.0,930.0,10.0,57.0,217.0,76.0,981.0,1004.0,62.0,43.0,40.0,101.0,57.0,1089.0
10.0,7.0,36.0,12.0,1.0,34.0,22.0,37.0,17.0,141.0,85.0,90.0,118.0,133.0,138.0,150.0,16.0,98.0,266.0,284.0,292.0,304.0,203.0,221.0,235.0,254.0,366.0,285.0,389.0,405.0,426.0,324.0,83.0,334.0,103.0,348.0,366.0,37.0,543.0,552.0,42.0,52.0,107.0,8.0,257.0,580.0,464.0,117.0,499.0,6.0,626.0,142.0,640.0,68.0,666.0,670.0,562.0,680.0,590.0,159.0,621.0,183.0,640.0,35.0,731.0,670.0,94.0,686.0,700.0,55.0,17.0,26.0,189.0,746.0,118.0,151.0,33.0,793.0,806.0,829.0,849.0,861.0,822.0,144.0,837.0,157.0,278.0,931.0,53.0,58.0,181.0,77.0,982.0,1005.0,63.0,44.0,41.0,102.0,58.0,1090.0
