left,right,up,down
1613.8442776773948,1612.9511708651278,2714.3516204505604,1666.0235669213641
5000.0,5000.0,5000.0,5000.0
2098.036391363269,2161.2806471680865,2097.2462865349808,2004.1160146437285
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
1671.790997620605,1750.6111011532876,2056.678062317875,1669.9731713393944
3453.1945390348787,2783.94316374188,2309.7430600615817,2462.738772793722
5000.0,5000.0,5000.0,5000.0
3933.018063868467,3712.5207720347234,3001.306805687079,3573.0805367207636
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
2097.7889240512873,1988.7972915712571,1769.4448557586834,1877.8818490329654
5000.0,5000.0,5000.0,5000.0
2087.8836113858692,2285.743188920644,1990.1670160328397,1836.8848946692465
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
1544.7119050828924,1565.6736644275018,1594.5411645160193,1574.8735049039951
3797.0131522217685,3727.7870243558746,4049.498527463813,3160.2566581687624
5000.0,5000.0,5000.0,5000.0
3803.080797689107,3802.283642070641,4028.8000624442407,3615.8727286542135
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
2239.5277066556673,1871.9122604674494,2259.6221064411056,2139.410250591691
5000.0,5000.0,5000.0,5000.0
2689.196796179185,2432.229501357778,2294.4373506014754,2327.870609815982
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
5000.0,5000.0,5000.0,5000.0
