state,action,next-state,count
0,0,0,178
0,0,2,12
0,0,12,9
0,0,432,32
0,0,434,1
0,0,1080,13
0,1,0,201
0,1,2,10
0,1,12,20
0,1,14,3
0,1,72,22
0,1,74,2
0,1,180,12
0,1,192,6
0,2,0,244
0,2,6,31
0,2,12,42
0,2,14,1
0,2,18,6
0,2,72,20
0,2,84,7
0,2,432,9
0,2,444,5
0,3,0,67
0,3,2,12
0,3,5,106
0,3,12,1
0,3,17,1
0,3,72,2
0,3,74,1
0,3,432,6
2,0,0,9
2,0,2,26
2,0,12,1
2,0,14,3
2,0,434,2
2,0,446,1
2,0,1082,1
2,1,0,10
2,1,2,30
2,1,12,3
2,1,14,1
2,1,72,2
2,1,74,7
2,1,86,1
2,1,180,2
2,1,182,4
2,1,192,1
2,1,194,1
2,2,0,19
2,2,6,5
2,2,12,10
2,2,18,1
2,2,72,5
2,2,432,5
2,2,444,1
2,3,72,4
2,3,74,1
2,3,432,4
2,3,1295,13
5,0,5,147
5,0,17,40
5,0,1085,6
5,1,5,159
5,1,17,7
5,1,185,5
5,2,0,208
5,2,12,40
5,2,72,7
5,2,84,4
5,2,432,22
5,2,444,16
5,3,5,179
5,3,17,9
6,0,6,54
6,0,8,5
6,0,18,16
6,0,20,4
6,0,1086,1
6,0,1098,1
6,1,6,27
6,1,8,1
6,1,18,1
6,2,1295,7
6,3,0,9
6,3,2,4
6,3,434,1
8,0,6,3
8,0,8,4
8,0,20,1
8,0,1086,1
8,1,6,2
8,1,8,6
8,1,186,1
8,1,188,1
8,1,200,1
8,2,1295,3
8,3,432,1
8,3,1295,1
12,0,0,11
12,0,2,3
12,0,12,44
12,0,14,7
12,0,432,2
12,0,444,8
12,1,0,21
12,1,2,1
12,1,12,73
12,1,14,2
12,1,72,10
12,1,84,9
12,1,180,2
12,1,192,13
12,2,72,15
12,2,84,6
12,2,432,6
12,2,444,1
12,2,1295,26
12,3,0,15
12,3,2,4
12,3,5,28
12,3,432,6
14,0,0,2
14,0,2,5
14,0,12,2
14,0,14,18
14,0,444,1
14,1,2,6
14,1,12,7
14,1,14,16
14,1,84,1
14,1,86,2
14,1,180,1
14,1,192,1
14,2,72,3
14,2,84,3
14,2,432,2
14,2,1295,7
14,3,72,1
14,3,74,1
14,3,432,7
14,3,1295,8
17,0,5,14
17,0,17,68
17,0,1085,1
17,0,1097,2
17,1,5,23
