state,action,next-state,count
0,0,0,205
0,0,2,18
0,0,12,13
0,0,14,1
0,0,432,50
0,0,444,2
0,0,1080,15
0,0,1092,1
0,1,0,231
0,1,2,11
0,1,12,23
0,1,72,31
0,1,84,1
0,1,180,24
0,1,182,3
0,1,192,8
0,1,432,2
0,2,0,190
0,2,2,3
0,2,6,12
0,2,12,32
0,2,72,8
0,2,84,2
0,2,432,7
0,2,444,1
0,3,0,75
0,3,2,12
0,3,5,107
0,3,17,2
0,3,72,6
0,3,74,1
0,3,432,13
0,3,434,1
2,0,0,7
2,0,2,36
2,0,12,1
2,0,14,8
2,0,434,5
2,0,1082,2
2,0,1092,1
2,1,0,12
2,1,2,29
2,1,12,2
2,1,14,6
2,1,72,1
2,1,74,3
2,1,180,2
2,1,182,3
2,1,194,2
2,2,0,21
2,2,6,3
2,2,8,1
2,2,12,8
2,2,18,3
2,2,72,3
2,2,84,1
2,2,432,2
2,3,72,3
2,3,74,1
2,3,432,10
2,3,1295,11
5,0,5,131
5,0,17,28
5,0,1085,3
5,1,5,200
5,1,17,10
5,1,185,12
5,2,0,214
5,2,12,44
5,2,72,9
5,2,84,5
5,2,432,27
5,2,444,10
5,3,5,166
5,3,17,11
6,0,6,13
6,0,8,3
6,0,18,4
6,0,20,3
6,0,1098,1
6,1,6,10
6,1,186,1
6,2,1295,6
6,3,0,2
6,3,2,1
6,3,434,1
8,0,20,3
8,1,6,2
8,1,8,1
8,2,1295,1
8,3,432,1
8,3,434,1
12,0,0,8
12,0,12,42
12,0,14,5
12,0,444,14
12,0,1080,1
12,0,1092,6
12,1,0,27
12,1,2,1
12,1,12,57
12,1,14,4
12,1,72,2
12,1,84,8
12,1,180,6
12,1,192,15
12,2,72,12
12,2,84,7
12,2,432,10
12,2,444,2
12,2,1295,34
12,3,0,12
12,3,2,3
12,3,5,24
12,3,12,1
12,3,72,1
12,3,432,2
14,0,0,2
14,0,2,10
14,0,12,4
14,0,14,18
14,0,446,1
14,0,1092,1
14,0,1094,1
14,1,2,3
14,1,12,3
14,1,14,18
14,1,86,2
14,1,192,1
14,1,194,1
14,2,72,1
14,2,432,2
14,2,1295,9
14,3,74,2
14,3,432,4
14,3,1295,5
17,0,5,29
17,0,17,77
17,0,1085,1
17,0,1097,1
17,1,5,19
17,1,17,78
17,1,185,1
17,1,197,6
17,2,72,3
17,2,432,27
17,2,444,15
17,2,1295,59
17,3,5,5
17,3,17,79
18,0,6,1
18,0,18,2
18,0,20,1
18,0,1086,1
18,1,6,1
18,1,18,2
18,2,330,1
18,2,342,2
18,2,690,1
18,2,702,1
18,2,774,1
18,3,2,2
18,3,74,1
20,0,18,1
20,0,20,3
20,1,8,1
20,1,20,4
20,1,200,1
20,2,330,2
20,2,690,4
20,2,702,2
20,2,762,2
20,3,434,1
20,3,1295,1
72,0,0,14
72,0,12,2
72,0,14,1
72,0,72,9
72,0,74,4
72,0,84,1
72,0,86,1
72,0,1080,1
72,0,1152,1
72,1,72,4
72,1,84,1
72,1,180,1
72,1,1295,14
72,2,0,8
72,2,2,7
72,2,12,3
72,2,14,1
72,2,72,1
72,2,434,1
72,2,1295,1
72,3,0,1
72,3,2,2
72,3,5,7
72,3,12,11
72,3,74,1
72,3,444,3
72,3,1295,2
74,0,2,3
74,0,14,1
74,0,74,1
74,0,86,2
74,1,72,1
74,1,1295,5
74,2,2,4
74,2,14,1
74,2,434,1
74,3,444,3
74,3,1295,2
84,0,0,1
84,0,12,5
84,0,84,3
84,1,84,2
84,1,192,1
84,1,1295,5
84,2,86,1
84,2,1295,8
84,3,5,2
84,3,12,7
84,3,72,1
84,3,446,1
84,3,1295,1
86,0,14,1
86,0,84,1
86,0,86,4
86,1,86,1
86,1,1295,2
86,2,434,1
86,2,1295,3
86,3,1295,2
180,0,0,15
180,0,12,1
180,0,432,3
180,1,180,32
180,1,192,1
180,1,1295,1
180,2,180,28
180,2,182,2
180,2,186,3
180,2,192,24
180,2,194,3
180,2,612,3
180,2,624,2
180,2,1295,1
180,3,180,14
180,3,182,3
180,3,185,22
180,3,192,5
180,3,612,3
182,0,0,2
182,0,2,2
182,0,14,1
182,1,180,1
182,1,182,13
182,1,614,1
182,2,180,3
182,2,182,2
182,2,192,3
182,2,612,1
182,3,180,1
182,3,612,3
182,3,624,1
182,3,1295,3
185,0,5,9
185,0,17,2
185,1,185,40
185,1,197,2
185,2,180,25
185,2,192,17
185,2,612,2
185,2,624,3
185,3,185,37
185,3,197,4
186,0,6,1
186,0,8,1
186,1,186,3
186,2,1295,1
186,3,614,1
188,0,20,1
188,3,614,1
192,0,0,1
192,0,12,8
192,0,84,2
192,1,180,4
192,1,192,32
192,2,180,2
192,2,612,3
192,2,1295,9
192,3,180,17
192,3,182,4
192,3,185,26
192,3,624,1
194,0,2,1
194,0,14,1
194,1,194,4
194,2,180,1
194,2,1295,1
194,3,612,1
194,3,1295,1
197,0,17,7
197,1,185,2
197,1,197,33
197,2,180,1
197,2,612,2
197,2,1295,5
197,3,197,29
200,0,20,1
200,1,200,2
200,2,834,3
200,3,1295,1
330,0,330,1
330,0,1295,1
330,1,762,1
330,2,1295,1
330,3,20,1
331,3,1295,1
342,2,705,1
342,3,18,1
432,0,432,14
