state,action,next-state,count
0,0,0,268
0,0,2,9
0,0,12,16
0,0,14,7
0,0,432,63
0,0,434,1
0,0,444,5
0,0,1080,42
0,0,1082,2
0,0,1092,2
0,0,1295,2
0,1,0,188
0,1,2,3
0,1,12,23
0,1,72,18
0,1,74,1
0,1,84,2
0,1,180,4
0,2,0,136
0,2,2,1
0,2,6,4
0,2,12,54
0,2,72,5
0,2,84,3
0,2,432,5
0,2,444,2
0,3,0,62
0,3,2,7
0,3,5,102
0,3,72,4
0,3,74,2
0,3,432,5
2,0,0,9
2,0,2,52
2,0,14,9
2,0,432,2
2,0,434,2
2,0,444,1
2,0,446,1
2,0,1080,9
2,0,1082,7
2,0,1094,3
2,0,1295,1
2,1,0,8
2,1,2,31
2,1,74,4
2,1,86,1
2,1,182,2
2,2,0,18
2,2,6,3
2,2,12,7
2,2,14,1
2,2,72,1
2,2,432,4
2,3,72,5
2,3,432,11
2,3,1295,11
5,0,5,158
5,0,17,43
5,0,1085,3
5,1,5,167
5,1,17,5
5,1,185,6
5,2,0,221
5,2,12,55
5,2,72,12
5,2,84,2
5,2,432,31
5,2,444,7
5,3,5,182
5,3,17,8
6,0,6,5
6,0,8,1
6,0,18,2
6,0,20,1
6,0,1086,3
6,0,1098,5
6,1,6,10
6,1,186,1
6,2,1295,4
6,3,0,3
6,3,2,1
8,0,20,2
8,1,6,1
8,2,1295,1
8,3,1295,1
12,0,0,15
12,0,2,2
12,0,12,65
12,0,14,6
12,0,432,3
12,0,444,19
12,0,1080,1
12,0,1082,1
12,0,1092,1
12,1,0,19
12,1,2,1
12,1,12,49
12,1,14,5
12,1,72,3
12,1,84,3
12,2,72,8
12,2,84,3
12,2,432,6
12,2,1295,39
12,3,0,23
12,3,2,5
12,3,5,36
12,3,72,1
12,3,432,3
12,3,444,1
14,0,0,1
14,0,2,7
14,0,12,2
14,0,14,22
14,0,1082,4
14,0,1092,1
14,0,1094,6
14,1,2,4
14,1,12,2
14,1,14,21
14,1,84,1
14,1,86,3
14,2,432,3
14,2,1295,6
14,3,74,1
14,3,432,3
14,3,434,1
14,3,1295,7
17,0,5,31
17,0,17,94
17,0,1085,2
17,0,1097,8
17,1,5,23
17,1,17,78
17,1,197,1
17,2,432,34
17,2,444,13
17,2,1295,52
17,3,5,3
17,3,17,75
18,0,1098,2
18,1,6,1
18,1,18,2
18,1,20,1
18,2,330,1
18,2,690,3
18,2,702,1
18,2,762,2
18,2,774,1
18,3,2,1
20,0,6,1
20,0,8,1
20,0,18,1
20,0,20,2
20,1,8,1
20,1,20,2
20,1,186,1
20,1,200,1
20,2,330,1
20,2,762,1
20,2,774,3
20,3,434,1
20,3,1295,1
72,0,0,10
72,0,12,2
72,0,72,8
72,0,74,3
72,0,84,4
72,0,1080,1
72,0,1152,4
72,0,1154,1
72,1,72,2
72,1,84,3
72,1,1295,11
72,2,0,4
72,2,2,9
72,2,12,1
72,2,74,1
72,2,1295,1
72,3,0,1
72,3,5,6
72,3,12,5
72,3,1295,1
74,0,2,4
74,0,72,1
74,0,74,4
74,0,86,2
74,0,1080,1
74,0,1152,1
74,1,74,3
74,1,1295,7
74,2,2,3
74,2,14,2
74,2,86,1
74,2,434,1
74,2,1295,1
74,3,444,1
74,3,1295,3
84,0,12,6
84,0,86,1
84,1,1295,6
84,2,1295,4
84,3,5,2
84,3,12,3
84,3,444,2
84,3,1295,1
86,0,12,1
86,0,14,1
86,0,74,1
86,0,86,3
86,0,1094,1
86,1,84,1
86,1,86,1
86,1,1295,3
86,2,434,1
86,2,1295,2
86,3,444,2
86,3,1295,1
180,0,0,1
180,0,12,1
180,0,74,1
180,0,432,2
180,1,180,4
180,1,612,1
180,2,180,2
180,2,192,1
180,2,1295,1
180,3,180,2
180,3,185,2
180,3,192,1
182,1,182,4
182,2,186,1
182,2,612,1
185,0,5,3
185,1,185,3
185,1,197,2
185,2,180,3
185,2,192,1
185,3,185,4
186,0,20,2
186,1,186,1
186,2,1295,1
186,3,614,1
192,0,12,1
192,2,180,1
192,2,1295,1
197,0,17,2
197,1,197,4
197,2,624,1
197,2,1295,2
197,3,197,4
200,0,20,1
330,0,330,1
330,0,1295,1
330,1,342,2
330,1,762,1
330,2,1295,1
330,3,18,1
333,0,1295,1
342,0,330,1
342,1,702,1
342,1,762,1
342,1,774,1
343,2,1209,1
345,0,1295,1
432,0,432,21
432,0,434,1
432,0,1295,24
432,1,0,15
432,1,180,2
432,1,432,17
432,1,434,1
432,1,444,7
432,1,612,1
432,1,624,1
432,2,0,6
432,2,2,51
432,2,6,1
432,2,8,2
432,2,12,3
432,2,14,18
432,2,20,5
432,2,72,1
432,2,74,9
432,2,86,6
432,2,434,2
432,2,446,1
432,2,1295,3
432,3,5,2
432,3,12,2
432,3,17,30
432,3,84,1
432,3,434,1
432,3,1295,2
434,0,432,1
434,0,434,1
434,0,1295,3
434,1,2,3
434,1,434,2
434,2,0,1
434,2,2,1
434,2,12,1
434,2,74,1
434,2,1295,1
434,3,74,1
434,3,432,1
434,3,1295,1
444,0,432,1
444,0,444,12
444,0,1295,12
444,1,0,6
444,1,12,5
444,1,432,8
444,1,434,1
444,1,444,10
444,1,446,1
444,2,74,1
444,2,84,1
444,2,434,1
444,2,1295,12
444,3,5,1
444,3,17,14
444,3,1295,1
446,0,446,1
446,0,1295,1
446,1,14,1
446,3,432,1
612,0,1295,1
612,3,185,1
612,3,197,1
614,2,186,1
624,2,180,1
624,3,197,1
690,0,690,1
690,1,690,1
690,1,1295,1
690,2,1295,1
690,3,18,3
702,1,690,1
702,2,333,1
702,2,705,1
705,1,705,1
705,2,763,1
762,0,330,3
762,1,690,1
762,2,1295,1
762,3,18,1
762,3,20,1
763,3,1295,1
774,0,342,2
774,1,702,1
774,2,345,1
774,3,18,2
777,3,1209,1
1080,0,1080,39
1080,0,1082,2
1080,1,0,10
1080,1,2,2
1080,1,12,2
1080,1,72,2
1080,1,432,1
1080,2,1080,71
1080,2,1082,3
1080,2,1086,8
1080,2,1092,19
1080,2,1094,1
1080,2,1098,12
1080,2,1152,10
1080,2,1164,1
1080,2,1295,3
1080,3,1080,33
1080,3,1082,5
1080,3,1085,24
1080,3,1097,1
1080,3,1152,4
1082,0,1080,3
1082,0,1082,16
1082,0,1154,1
1082,1,0,2
1082,1,2,5
1082,1,74,1
1082,1,434,1
1082,2,1080,9
1082,2,1086,1
1082,2,1092,2
1082,2,1152,1
1082,3,1152,4
1082,3,1154,2
1082,3,1295,4
1085,0,1085,29
1085,0,1097,3
1085,1,5,4
1085,1,17,2
1085,2,1080,19
1085,2,1092,4
1085,2,1295,2
1085,3,1085,27
1085,3,1097,2
1086,0,1086,7
1086,0,1098,1
1086,1,6,7
1086,2,1295,3
1086,3,1080,3
1086,3,1082,3
1092,0,1080,5
1092,0,1092,12
1092,1,0,2
1092,1,12,3
1092,1,14,1
1092,2,1152,3
1092,2,1295,4
1092,3,1080,9
1092,3,1085,4
1092,3,1097,1
1092,3,1152,1
1092,3,1154,2
1094,0,1080,1
1094,0,1082,2
1094,0,1295,1
1094,1,0,1
1094,1,2,1
1094,1,14,1
1094,2,1152,1
1094,2,1295,2
1094,3,1295,3
1097,0,1085,1
1097,0,1097,21
1097,1,17,6
1097,2,1295,6
1097,3,1085,2
1097,3,1097,18
1098,0,1086,2
1098,0,1098,6
1098,1,6,3
1098,1,18,3
1098,2,1122,3
1098,2,1194,6
1098,2,1206,1
1098,3,1080,4
1122,0,1122,1
1122,1,1295,1
1122,2,1295,1
1122,3,1098,1
1152,0,1080,3
1152,0,1152,8
1152,0,1164,1
1152,1,72,4
1152,1,1295,2
1152,2,1082,5
1152,2,1086,3
1152,2,1094,1
1152,2,1152,1
1152,2,1295,1
1152,3,1092,6
1152,3,1295,3
1154,0,1166,1
1154,1,74,1
1154,1,1295,1
1154,2,1082,2
1154,2,1094,1
1164,0,1164,1
1164,0,1166,1
1164,2,1295,1
1166,0,1166,1
1166,1,1295,1
1166,3,1295,1
1194,0,1194,1
1194,1,762,2
1194,1,774,1
1194,2,1295,2
1194,3,1098,1
1206,2,1207,1
1207,1,343,1
1209,0,1295,1
1209,2,777,1
1295,0,5,26
1295,0,17,21
1295,1,5,31
1295,1,17,15
1295,2,0,18
1295,2,12,9
1295,2,72,3
1295,2,84,1
1295,2,432,10
1295,2,444,5
1295,2,1295,17
1295,3,5,23
1295,3,17,21
