Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,12.0,19.0,25.0,35.0,51.0,62.0,89.0,103.0,119.0,147.0,165.0,183.0,200.0,206.0,223.0,237.0,245.0,257.0,264.0,281.0,287.0,302.0,314.0,328.0,336.0,346.0,367.0,370.0,384.0,396.0,424.0,430.0,445.0,455.0,472.0,479.0,480.0,491.0,501.0,509.0,523.0,527.0,528.0,537.0,551.0,552.0,561.0,570.0,602.0,608.0,614.0,619.0,629.0,636.0,650.0,663.0,666.0,676.0,681.0,696.0,704.0,716.0,726.0,728.0,734.0,738.0,741.0,763.0,775.0,788.0,794.0,803.0,809.0,817.0,823.0,826.0,830.0,834.0,838.0,845.0,857.0,862.0,876.0,881.0,884.0,892.0,901.0,907.0,913.0,918.0,919.0,923.0,927.0,928.0,932.0,935.0,937.0,941.0,952.0
2.0,13.0,12.0,31.0,36.0,52.0,52.0,90.0,104.0,120.0,97.0,113.0,184.0,130.0,207.0,224.0,152.0,246.0,258.0,265.0,211.0,229.0,303.0,315.0,243.0,337.0,347.0,279.0,371.0,292.0,397.0,425.0,431.0,446.0,456.0,473.0,358.0,481.0,492.0,502.0,510.0,524.0,399.0,529.0,538.0,430.0,553.0,562.0,454.0,603.0,479.0,615.0,492.0,630.0,637.0,651.0,664.0,667.0,677.0,682.0,697.0,601.0,717.0,727.0,729.0,647.0,739.0,664.0,764.0,698.0,715.0,725.0,744.0,765.0,818.0,804.0,813.0,827.0,841.0,839.0,880.0,858.0,907.0,930.0,943.0,952.0,893.0,973.0,908.0,914.0,1006.0,1013.0,1028.0,1038.0,1057.0,1081.0,1098.0,938.0,1127.0,953.0
3.0,14.0,13.0,26.0,36.0,53.0,53.0,91.0,76.0,121.0,98.0,166.0,185.0,131.0,208.0,225.0,153.0,168.0,259.0,266.0,212.0,230.0,304.0,316.0,244.0,338.0,348.0,280.0,372.0,293.0,398.0,426.0,432.0,447.0,457.0,474.0,359.0,375.0,493.0,503.0,511.0,392.0,400.0,414.0,539.0,431.0,554.0,563.0,455.0,604.0,609.0,616.0,493.0,631.0,638.0,531.0,549.0,668.0,678.0,683.0,595.0,602.0,610.0,621.0,730.0,735.0,655.0,742.0,765.0,699.0,716.0,726.0,745.0,810.0,819.0,805.0,814.0,828.0,842.0,857.0,881.0,859.0,908.0,931.0,944.0,885.0,894.0,974.0,985.0,915.0,1007.0,1014.0,1029.0,1039.0,1058.0,1082.0,1099.0,1111.0,1128.0,1137.0
4.0,4.0,14.0,27.0,37.0,41.0,63.0,92.0,77.0,122.0,99.0,167.0,186.0,132.0,137.0,226.0,154.0,169.0,260.0,198.0,213.0,231.0,305.0,317.0,245.0,339.0,349.0,281.0,291.0,385.0,399.0,314.0,324.0,448.0,458.0,354.0,360.0,376.0,494.0,504.0,512.0,393.0,401.0,415.0,423.0,432.0,555.0,564.0,571.0,605.0,480.0,488.0,494.0,632.0,639.0,532.0,550.0,669.0,679.0,580.0,596.0,603.0,611.0,622.0,731.0,648.0,656.0,743.0,766.0,700.0,717.0,727.0,746.0,766.0,785.0,806.0,815.0,829.0,843.0,858.0,882.0,899.0,909.0,932.0,945.0,953.0,895.0,975.0,986.0,916.0,1008.0,1015.0,1030.0,1040.0,1059.0,1083.0,1100.0,1112.0,1129.0,1138.0
1.0,15.0,15.0,28.0,8.0,42.0,64.0,93.0,105.0,81.0,100.0,114.0,187.0,133.0,138.0,227.0,155.0,170.0,261.0,267.0,214.0,288.0,239.0,318.0,246.0,340.0,350.0,282.0,373.0,294.0,400.0,315.0,325.0,449.0,459.0,355.0,361.0,377.0,495.0,505.0,388.0,394.0,402.0,530.0,424.0,433.0,443.0,447.0,572.0,606.0,481.0,489.0,495.0,633.0,518.0,533.0,551.0,560.0,572.0,581.0,698.0,604.0,612.0,623.0,632.0,736.0,657.0,665.0,683.0,701.0,789.0,728.0,747.0,767.0,786.0,807.0,816.0,174.0,844.0,859.0,883.0,900.0,910.0,933.0,946.0,954.0,896.0,976.0,987.0,991.0,1009.0,1016.0,210.0,1041.0,1060.0,1084.0,1101.0,1113.0,1130.0,1139.0
5.0,5.0,16.0,29.0,38.0,43.0,65.0,62.0,106.0,82.0,101.0,115.0,188.0,134.0,45.0,228.0,156.0,171.0,262.0,268.0,282.0,289.0,306.0,319.0,247.0,341.0,260.0,283.0,374.0,295.0,304.0,316.0,326.0,450.0,339.0,356.0,362.0,378.0,496.0,506.0,513.0,395.0,403.0,531.0,540.0,434.0,556.0,448.0,456.0,470.0,482.0,490.0,496.0,505.0,519.0,534.0,552.0,561.0,573.0,582.0,699.0,605.0,613.0,624.0,633.0,737.0,658.0,666.0,684.0,776.0,718.0,729.0,748.0,768.0,787.0,808.0,817.0,175.0,845.0,860.0,884.0,901.0,911.0,934.0,947.0,886.0,965.0,977.0,85.0,992.0,1010.0,1017.0,153.0,1042.0,1061.0,1085.0,1102.0,1114.0,1131.0,1140.0
2.0,6.0,17.0,32.0,37.0,44.0,66.0,63.0,107.0,83.0,148.0,116.0,189.0,38.0,29.0,229.0,238.0,172.0,263.0,269.0,283.0,290.0,307.0,320.0,248.0,342.0,261.0,284.0,375.0,296.0,401.0,317.0,327.0,332.0,340.0,357.0,363.0,108.0,79.0,507.0,514.0,396.0,404.0,416.0,425.0,435.0,557.0,449.0,457.0,471.0,610.0,42.0,620.0,506.0,140.0,535.0,553.0,562.0,574.0,583.0,700.0,705.0,614.0,625.0,634.0,649.0,659.0,667.0,685.0,702.0,719.0,795.0,749.0,811.0,788.0,63.0,818.0,120.0,122.0,861.0,885.0,902.0,912.0,935.0,948.0,955.0,897.0,902.0,257.0,993.0,1011.0,1018.0,1031.0,1043.0,1062.0,1086.0,1103.0,1115.0,1132.0,1141.0
3.0,7.0,18.0,33.0,28.0,45.0,67.0,64.0,108.0,84.0,149.0,29.0,119.0,39.0,139.0,146.0,239.0,173.0,192.0,199.0,284.0,291.0,308.0,160.0,249.0,343.0,262.0,285.0,376.0,297.0,402.0,318.0,328.0,333.0,341.0,475.0,364.0,36.0,497.0,508.0,515.0,31.0,118.0,417.0,541.0,436.0,558.0,450.0,458.0,607.0,611.0,43.0,621.0,124.0,141.0,536.0,554.0,563.0,575.0,584.0,701.0,706.0,615.0,626.0,635.0,650.0,660.0,668.0,686.0,777.0,720.0,730.0,750.0,769.0,205.0,28.0,85.0,121.0,123.0,862.0,886.0,860.0,913.0,936.0,949.0,193.0,966.0,978.0,258.0,994.0,1012.0,1019.0,1032.0,1044.0,1063.0,164.0,1104.0,1116.0,1133.0,1142.0
1.0,8.0,19.0,34.0,29.0,46.0,54.0,65.0,109.0,85.0,150.0,3.0,120.0,40.0,46.0,147.0,240.0,174.0,193.0,200.0,215.0,67.0,309.0,161.0,250.0,82.0,263.0,286.0,377.0,298.0,403.0,319.0,10.0,334.0,342.0,476.0,74.0,75.0,498.0,384.0,516.0,32.0,42.0,418.0,121.0,437.0,559.0,451.0,459.0,472.0,612.0,112.0,497.0,107.0,520.0,537.0,146.0,564.0,576.0,585.0,702.0,18.0,616.0,627.0,636.0,651.0,661.0,669.0,767.0,778.0,48.0,49.0,87.0,770.0,789.0,824.0,86.0,122.0,124.0,863.0,887.0,903.0,914.0,877.0,143.0,956.0,967.0,202.0,259.0,995.0,139.0,1020.0,20.0,1045.0,388.0,1087.0,1105.0,1117.0,1134.0,954.0
2.0,9.0,20.0,2.0,30.0,47.0,55.0,66.0,78.0,86.0,102.0,4.0,190.0,41.0,140.0,230.0,157.0,175.0,194.0,201.0,216.0,232.0,310.0,162.0,251.0,172.0,351.0,287.0,378.0,299.0,52.0,320.0,11.0,64.0,343.0,477.0,75.0,482.0,80.0,385.0,517.0,86.0,43.0,419.0,20.0,438.0,444.0,452.0,573.0,473.0,613.0,113.0,498.0,634.0,142.0,538.0,113.0,565.0,53.0,586.0,597.0,20.0,617.0,628.0,160.0,652.0,662.0,670.0,687.0,779.0,49.0,184.0,88.0,771.0,206.0,809.0,29.0,830.0,125.0,864.0,888.0,240.0,915.0,878.0,144.0,194.0,197.0,76.0,909.0,996.0,113.0,920.0,21.0,1046.0,389.0,1088.0,1106.0,283.0,1135.0,955.0
