state,action,next-state,count
0,0,0,207
0,0,2,17
0,0,12,14
0,0,14,3
0,0,432,31
0,0,434,1
0,0,444,1
0,0,1080,22
0,0,1295,3
0,1,0,205
0,1,2,6
0,1,12,16
0,1,14,1
0,1,72,13
0,1,84,2
0,1,180,18
0,1,192,5
0,1,432,1
0,2,0,184
0,2,6,21
0,2,12,62
0,2,18,4
0,2,72,5
0,2,84,8
0,2,432,13
0,2,444,3
0,3,0,64
0,3,2,15
0,3,5,87
0,3,12,1
0,3,72,5
0,3,74,2
0,3,84,1
0,3,432,6
2,0,0,8
2,0,2,41
2,0,14,2
2,0,432,1
2,0,434,4
2,0,1080,1
2,0,1082,2
2,1,0,17
2,1,2,30
2,1,12,1
2,1,14,3
2,1,72,6
2,1,74,12
2,1,84,1
2,1,86,1
2,1,182,4
2,1,194,1
2,2,0,23
2,2,6,3
2,2,12,9
2,2,18,4
2,2,72,1
2,2,84,1
2,2,432,3
2,3,72,1
2,3,74,3
2,3,432,12
2,3,1295,16
5,0,5,133
5,0,17,31
5,0,1085,2
5,1,5,169
5,1,17,12
5,1,185,3
5,2,0,204
5,2,12,39
5,2,72,7
5,2,84,3
5,2,432,22
5,2,444,12
5,3,5,176
5,3,17,9
6,0,6,32
6,0,8,4
6,0,18,1
6,0,20,2
6,0,1086,2
6,0,1098,4
6,1,6,21
6,1,186,1
6,2,1295,8
6,3,0,9
6,3,2,3
8,0,6,1
8,0,8,1
8,0,20,2
8,0,1086,1
8,1,8,4
8,1,18,1
8,2,1295,1
8,3,432,2
8,3,434,1
8,3,1295,2
12,0,0,11
12,0,2,6
12,0,12,58
12,0,14,13
12,0,432,1
12,0,444,16
12,0,1080,1
12,0,1094,1
12,1,0,14
12,1,2,1
12,1,12,37
12,1,14,2
12,1,72,1
12,1,84,3
12,1,180,1
12,1,192,4
12,2,72,15
12,2,84,9
12,2,432,6
12,2,444,1
12,2,1295,39
12,3,0,27
12,3,2,7
12,3,5,23
12,3,432,4
14,0,2,10
14,0,12,1
14,0,14,21
14,0,446,2
14,0,1080,1
14,0,1082,1
14,0,1094,1
14,1,2,1
14,1,12,8
14,1,14,20
14,1,74,1
14,1,84,1
14,1,86,6
14,1,194,1
14,2,84,1
14,2,432,1
14,2,1295,7
14,3,432,4
14,3,1295,9
17,0,5,27
17,0,17,69
17,1,5,23
17,1,17,63
17,2,84,1
17,2,432,35
17,2,444,13
17,2,1295,56
17,3,5,5
17,3,17,83
18,0,6,1
18,0,8,1
18,0,18,4
18,0,20,1
18,0,1086,2
18,1,18,8
18,2,330,4
18,2,342,2
18,2,690,1
18,2,702,2
18,2,762,5
18,3,0,1
18,3,2,1
18,3,72,1
18,3,434,1
20,0,8,2
20,0,20,2
20,1,6,1
20,1,18,1
20,2,330,1
20,2,690,3
20,2,702,1
20,3,1295,1
72,0,0,8
72,0,2,2
72,0,72,4
72,0,84,2
72,1,72,4
72,1,84,1
72,1,1295,9
72,2,0,5
72,2,2,12
72,2,12,1
72,2,14,3
72,2,18,1
72,2,72,1
72,2,434,3
72,2,446,1
72,2,1295,1
72,3,0,1
72,3,5,5
72,3,12,8
72,3,14,1
72,3,444,4
74,0,2,4
74,0,14,2
74,0,72,2
74,0,74,6
74,0,86,3
74,0,1080,1
74,1,72,1
74,1,74,2
74,1,1295,6
74,2,2,5
74,2,14,4
74,2,432,1
74,2,1295,1
74,3,74,1
74,3,434,1
74,3,1295,5
84,0,0,2
84,0,12,5
84,0,72,2
84,0,84,5
84,1,72,1
84,1,84,2
84,1,192,1
84,1,1295,6
84,2,86,1
84,2,446,1
84,2,1295,7
84,3,0,2
84,3,5,5
84,3,12,5
84,3,444,1
86,0,12,1
86,0,14,1
86,0,74,1
86,0,86,2
86,1,74,2
86,1,1295,2
86,2,74,1
86,2,434,1
86,2,1295,2
86,3,444,2
86,3,1295,1
180,0,0,5
180,0,12,1
180,0,72,2
180,1,180,17
180,1,192,2
180,2,180,13
180,2,182,3
180,2,192,5
180,2,194,1
180,2,1295,1
180,3,180,3
180,3,182,1
180,3,185,13
180,3,192,3
180,3,194,1
182,0,2,2
182,1,182,3
182,1,1295,1
182,2,180,2
182,2,186,4
182,3,1295,1
185,0,5,3
185,0,17,1
185,1,185,18
185,2,180,14
185,2,192,9
185,3,185,22
185,3,197,3
186,0,6,4
186,3,182,1
192,0,0,1
192,0,12,5
192,0,84,1
192,0,444,1
192,1,180,1
192,1,192,20
192,1,624,1
192,2,180,1
192,2,1295,3
192,3,182,1
192,3,185,13
192,3,192,1
192,3,612,1
194,0,14,1
194,1,194,1
194,2,180,1
194,3,1295,2
197,0,17,2
197,1,197,7
197,2,612,1
197,2,1295,1
197,3,197,5
330,0,1295,1
330,1,330,1
330,1,774,1
330,2,1295,1
330,3,18,3
331,2,1295,1
331,3,1295,1
342,1,762,1
342,2,331,1
345,2,777,1
432,0,432,16
432,0,1295,22
432,1,0,10
432,1,12,2
432,1,432,30
432,1,434,2
432,1,444,2
432,2,0,9
432,2,2,41
432,2,8,4
432,2,12,3
432,2,14,15
432,2,18,1
432,2,20,2
432,2,72,3
432,2,74,9
432,2,86,3
432,2,434,1
432,2,444,1
432,2,446,1
432,2,1295,6
432,3,5,2
432,3,12,2
432,3,14,1
432,3,17,20
432,3,84,1
432,3,1295,1
434,0,434,3
434,0,1295,2
