state,action,next-state,count
0,0,0,163
0,0,2,16
0,0,12,20
0,0,14,4
0,0,432,33
0,0,1080,9
0,1,0,234
0,1,2,9
0,1,12,23
0,1,14,2
0,1,72,20
0,1,74,1
0,1,84,6
0,1,180,21
0,1,182,2
0,1,192,6
0,2,0,214
0,2,2,1
0,2,6,23
0,2,12,47
0,2,14,1
0,2,18,5
0,2,72,13
0,2,84,7
0,2,432,12
0,2,444,3
0,3,0,58
0,3,2,10
0,3,5,104
0,3,12,1
0,3,17,1
0,3,72,3
0,3,74,1
0,3,432,3
2,0,0,7
2,0,2,21
2,0,14,6
2,0,434,2
2,0,1080,1
2,0,1082,1
2,1,0,7
2,1,2,33
2,1,12,1
2,1,14,9
2,1,72,5
2,1,74,7
2,1,86,1
2,1,180,2
2,1,182,3
2,1,192,1
2,1,194,1
2,2,0,16
2,2,6,2
2,2,12,6
2,2,14,1
2,2,18,1
2,2,72,1
2,2,432,3
2,2,444,1
2,3,72,1
2,3,74,1
2,3,432,7
2,3,1295,14
5,0,5,184
5,0,17,33
5,0,1085,2
5,1,5,195
5,1,17,10
5,1,185,14
5,2,0,215
5,2,12,52
5,2,72,15
5,2,84,3
5,2,432,27
5,2,444,21
5,3,5,186
5,3,17,11
6,0,6,38
6,0,8,9
6,0,18,7
6,0,20,8
6,0,1086,3
6,1,6,24
6,2,1295,4
6,3,0,5
6,3,2,3
6,3,74,1
8,0,8,5
8,0,20,4
8,1,6,2
8,1,8,2
8,1,20,2
8,2,1295,3
8,3,1295,3
12,0,0,15
12,0,2,3
12,0,12,75
12,0,14,9
12,0,432,3
12,0,444,17
12,0,1092,4
12,1,0,22
12,1,12,52
12,1,14,6
12,1,72,1
12,1,84,7
12,1,180,1
12,1,192,7
12,2,72,6
12,2,74,1
12,2,84,2
12,2,432,2
12,2,444,1
12,2,1295,36
12,3,0,25
12,3,2,2
12,3,5,36
12,3,14,1
12,3,72,2
12,3,432,3
14,0,0,4
14,0,2,4
14,0,12,2
14,0,14,21
14,0,446,3
14,0,1080,1
14,1,0,2
14,1,2,2
14,1,12,9
14,1,14,18
14,1,84,2
14,1,86,4
14,1,182,1
14,1,192,1
14,1,194,2
14,2,72,1
14,2,84,1
14,2,86,1
14,2,432,1
14,2,1295,12
14,3,72,3
14,3,74,1
14,3,432,6
14,3,1295,10
17,0,5,30
17,0,17,78
17,0,1097,5
17,1,5,26
17,1,17,73
17,1,197,4
17,2,84,1
17,2,432,22
17,2,444,10
17,2,1295,54
17,3,5,9
17,3,17,82
18,0,6,3
18,0,8,1
18,0,18,6
18,0,20,4
18,1,6,2
18,1,18,7
18,2,342,2
18,2,690,4
18,2,702,1
18,2,762,3
18,2,774,3
18,2,1295,1
18,3,0,3
18,3,434,1
20,0,6,1
20,0,8,1
20,0,18,1
