Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,15.0,36.0,54.0,64.0,79.0,85.0,96.0,103.0,112.0,114.0,125.0,162.0,168.0,173.0,193.0,213.0,218.0,225.0,229.0,241.0,253.0,265.0,267.0,280.0,295.0,316.0,323.0,337.0,353.0,356.0,362.0,370.0,388.0,396.0,401.0,408.0,423.0,436.0,446.0,457.0,474.0,484.0,498.0,507.0,513.0,528.0,531.0,541.0,547.0,559.0,563.0,578.0,592.0,606.0,610.0,614.0,620.0,623.0,630.0,638.0,645.0,648.0,654.0,662.0,670.0,688.0,699.0,702.0,708.0,713.0,715.0,719.0,724.0,730.0,732.0,733.0,736.0,738.0,741.0,742.0,743.0,745.0,748.0,749.0,751.0,756.0,769.0,771.0,780.0,786.0,795.0,807.0,811.0,813.0,821.0,824.0,836.0,841.0,849.0
2.0,16.0,37.0,24.0,65.0,80.0,49.0,97.0,80.0,85.0,115.0,126.0,114.0,169.0,174.0,194.0,214.0,219.0,226.0,230.0,242.0,254.0,266.0,268.0,281.0,228.0,237.0,324.0,338.0,354.0,357.0,363.0,371.0,389.0,397.0,402.0,409.0,424.0,437.0,447.0,458.0,475.0,372.0,499.0,508.0,514.0,529.0,532.0,436.0,548.0,560.0,467.0,484.0,593.0,607.0,611.0,541.0,548.0,624.0,631.0,582.0,603.0,649.0,655.0,637.0,671.0,689.0,674.0,703.0,696.0,701.0,708.0,720.0,730.0,738.0,752.0,760.0,776.0,784.0,790.0,800.0,744.0,821.0,839.0,850.0,752.0,872.0,895.0,772.0,916.0,923.0,796.0,950.0,957.0,968.0,822.0,825.0,837.0,1039.0,1044.0
3.0,17.0,22.0,25.0,66.0,81.0,86.0,98.0,104.0,86.0,97.0,127.0,115.0,119.0,175.0,195.0,215.0,220.0,151.0,231.0,171.0,177.0,194.0,269.0,282.0,229.0,238.0,257.0,339.0,355.0,358.0,364.0,372.0,390.0,398.0,403.0,410.0,308.0,438.0,448.0,459.0,359.0,373.0,500.0,509.0,515.0,530.0,533.0,542.0,549.0,561.0,468.0,485.0,594.0,608.0,612.0,542.0,549.0,625.0,566.0,583.0,604.0,627.0,656.0,638.0,672.0,668.0,675.0,683.0,697.0,702.0,709.0,720.0,731.0,739.0,753.0,734.0,777.0,785.0,791.0,801.0,814.0,822.0,840.0,851.0,862.0,757.0,896.0,773.0,917.0,924.0,797.0,951.0,958.0,969.0,990.0,826.0,1025.0,1040.0,1045.0
1.0,18.0,38.0,55.0,67.0,82.0,50.0,99.0,81.0,87.0,98.0,128.0,116.0,120.0,127.0,196.0,216.0,221.0,152.0,232.0,172.0,255.0,195.0,270.0,283.0,230.0,239.0,325.0,340.0,275.0,282.0,365.0,373.0,391.0,399.0,404.0,411.0,425.0,439.0,325.0,460.0,360.0,374.0,501.0,510.0,516.0,196.0,534.0,437.0,550.0,562.0,469.0,486.0,495.0,513.0,613.0,543.0,550.0,626.0,567.0,639.0,605.0,650.0,252.0,639.0,673.0,669.0,676.0,684.0,698.0,703.0,710.0,721.0,732.0,740.0,754.0,761.0,778.0,786.0,792.0,802.0,815.0,823.0,841.0,852.0,863.0,758.0,897.0,774.0,918.0,925.0,798.0,952.0,959.0,970.0,991.0,827.0,1026.0,1041.0,1046.0
2.0,19.0,39.0,56.0,68.0,41.0,51.0,100.0,82.0,88.0,99.0,129.0,117.0,121.0,128.0,197.0,139.0,222.0,153.0,233.0,173.0,178.0,196.0,271.0,216.0,296.0,240.0,326.0,341.0,276.0,359.0,288.0,374.0,294.0,295.0,405.0,412.0,426.0,314.0,326.0,461.0,361.0,375.0,502.0,511.0,517.0,197.0,426.0,438.0,551.0,456.0,564.0,487.0,496.0,514.0,534.0,544.0,621.0,560.0,568.0,640.0,606.0,628.0,253.0,640.0,674.0,670.0,677.0,685.0,699.0,704.0,711.0,722.0,733.0,741.0,755.0,762.0,779.0,787.0,793.0,803.0,816.0,824.0,842.0,853.0,864.0,759.0,898.0,775.0,919.0,926.0,799.0,808.0,960.0,971.0,992.0,828.0,1027.0,842.0,1047.0
3.0,20.0,40.0,57.0,69.0,42.0,52.0,101.0,105.0,89.0,100.0,130.0,118.0,122.0,176.0,198.0,140.0,148.0,154.0,234.0,174.0,179.0,197.0,272.0,217.0,297.0,241.0,71.0,342.0,277.0,283.0,289.0,375.0,392.0,91.0,406.0,413.0,427.0,315.0,449.0,462.0,362.0,376.0,503.0,407.0,518.0,116.0,427.0,439.0,552.0,457.0,565.0,140.0,497.0,515.0,535.0,545.0,551.0,155.0,632.0,641.0,646.0,629.0,6.0,641.0,652.0,671.0,678.0,686.0,709.0,714.0,712.0,723.0,734.0,742.0,756.0,763.0,780.0,788.0,794.0,804.0,817.0,825.0,843.0,192.0,865.0,760.0,899.0,776.0,920.0,927.0,800.0,953.0,961.0,972.0,993.0,1000.0,1028.0,843.0,850.0
4.0,14.0,41.0,58.0,35.0,43.0,53.0,69.0,106.0,90.0,27.0,131.0,163.0,123.0,177.0,135.0,141.0,149.0,155.0,235.0,243.0,256.0,198.0,273.0,218.0,298.0,242.0,114.0,265.0,278.0,284.0,290.0,376.0,393.0,296.0,152.0,303.0,428.0,316.0,450.0,463.0,363.0,377.0,504.0,408.0,519.0,117.0,428.0,440.0,553.0,458.0,470.0,82.0,498.0,516.0,536.0,33.0,552.0,156.0,569.0,584.0,647.0,630.0,7.0,187.0,653.0,203.0,679.0,687.0,710.0,705.0,713.0,724.0,735.0,743.0,757.0,764.0,47.0,185.0,795.0,805.0,818.0,826.0,76.0,161.0,866.0,873.0,900.0,910.0,132.0,928.0,801.0,809.0,812.0,973.0,994.0,829.0,1029.0,844.0,1048.0
1.0,21.0,42.0,59.0,36.0,83.0,54.0,70.0,107.0,91.0,26.0,132.0,164.0,170.0,178.0,136.0,142.0,150.0,156.0,236.0,244.0,180.0,199.0,274.0,219.0,299.0,243.0,115.0,343.0,279.0,285.0,78.0,377.0,143.0,400.0,153.0,304.0,429.0,317.0,327.0,464.0,364.0,378.0,21.0,409.0,520.0,118.0,74.0,441.0,554.0,459.0,471.0,488.0,499.0,517.0,537.0,113.0,553.0,41.0,570.0,585.0,607.0,631.0,127.0,188.0,654.0,204.0,28.0,688.0,700.0,706.0,714.0,725.0,10.0,744.0,30.0,765.0,48.0,148.0,50.0,806.0,819.0,70.0,77.0,162.0,867.0,874.0,901.0,911.0,62.0,173.0,802.0,954.0,962.0,79.0,995.0,1001.0,1030.0,845.0,1049.0
1.0,22.0,43.0,1.0,37.0,44.0,55.0,71.0,108.0,92.0,21.0,133.0,165.0,171.0,129.0,137.0,143.0,5.0,157.0,237.0,245.0,181.0,200.0,204.0,220.0,300.0,244.0,55.0,344.0,21.0,286.0,79.0,80.0,144.0,147.0,407.0,305.0,430.0,440.0,451.0,343.0,365.0,379.0,505.0,410.0,521.0,421.0,75.0,442.0,555.0,460.0,472.0,83.0,595.0,518.0,149.0,615.0,34.0,12.0,55.0,586.0,608.0,185.0,634.0,54.0,655.0,175.0,17.0,689.0,45.0,707.0,716.0,726.0,11.0,745.0,151.0,766.0,49.0,149.0,51.0,807.0,820.0,71.0,78.0,854.0,255.0,875.0,902.0,276.0,133.0,174.0,803.0,955.0,963.0,80.0,996.0,1002.0,1031.0,846.0,141.0
2.0,6.0,44.0,60.0,38.0,13.0,56.0,72.0,109.0,24.0,101.0,134.0,166.0,172.0,35.0,17.0,144.0,6.0,158.0,238.0,246.0,182.0,201.0,275.0,221.0,301.0,245.0,327.0,345.0,42.0,76.0,63.0,81.0,67.0,92.0,154.0,25.0,309.0,318.0,452.0,344.0,366.0,380.0,405.0,411.0,415.0,422.0,42.0,443.0,451.0,128.0,473.0,105.0,596.0,519.0,39.0,616.0,11.0,46.0,18.0,162.0,609.0,186.0,169.0,8.0,656.0,133.0,206.0,704.0,57.0,213.0,715.0,727.0,12.0,746.0,758.0,767.0,12.0,150.0,52.0,808.0,65.0,72.0,19.0,855.0,256.0,264.0,903.0,277.0,921.0,175.0,804.0,956.0,964.0,189.0,303.0,1003.0,1032.0,847.0,63.0
