state,action,next-state,count
0,0,0,211
0,0,2,10
0,0,12,9
0,0,14,3
0,0,432,49
0,0,434,1
0,0,444,2
0,0,1080,9
0,0,1094,1
0,0,1295,2
0,1,0,219
0,1,2,6
0,1,12,21
0,1,14,1
0,1,72,15
0,1,74,2
0,1,84,1
0,1,86,1
0,1,180,17
0,1,182,2
0,1,192,2
0,1,194,1
0,2,0,217
0,2,6,23
0,2,12,45
0,2,18,5
0,2,72,14
0,2,84,4
0,2,432,8
0,2,444,4
0,2,446,1
0,3,0,63
0,3,2,10
0,3,5,106
0,3,12,1
0,3,72,2
0,3,74,2
0,3,432,12
2,0,0,6
2,0,2,38
2,0,434,1
2,0,1082,3
2,0,1295,1
2,1,0,14
2,1,2,37
2,1,12,1
2,1,14,4
2,1,72,3
2,1,74,7
2,1,84,2
2,1,180,1
2,1,182,5
2,2,0,17
2,2,2,2
2,2,6,2
2,2,12,11
2,2,14,1
2,2,18,1
2,2,432,4
2,2,444,2
2,3,72,3
2,3,74,2
2,3,432,16
2,3,1295,20
5,0,5,163
5,0,17,35
5,0,1085,3
5,1,5,168
5,1,17,4
5,1,185,8
5,1,197,1
5,2,0,220
5,2,12,45
5,2,72,10
5,2,84,4
5,2,432,28
5,2,444,8
5,3,5,207
5,3,17,7
6,0,6,23
6,0,8,7
6,0,18,7
6,0,20,3
6,0,1086,3
6,0,1098,1
6,1,6,23
6,1,18,1
6,1,186,6
6,2,1295,5
6,3,0,6
6,3,2,1
8,0,8,2
8,0,18,1
8,0,20,3
8,1,6,1
8,1,8,2
8,1,20,1
8,2,1295,3
8,3,432,1
8,3,1295,1
12,0,0,6
12,0,2,5
12,0,12,55
12,0,14,9
12,0,432,4
12,0,444,26
12,0,1080,4
12,0,1092,4
12,0,1094,1
12,1,0,18
12,1,2,2
12,1,12,58
12,1,14,3
12,1,72,5
12,1,84,10
12,1,86,1
12,1,180,3
12,1,192,6
12,2,72,3
12,2,84,5
12,2,432,3
12,2,444,1
12,2,1295,26
12,3,0,16
12,3,2,4
12,3,5,26
12,3,72,3
12,3,432,2
14,0,0,1
14,0,2,3
14,0,12,5
14,0,14,18
14,0,432,1
14,0,446,2
14,0,1082,2
14,0,1094,2
14,1,0,1
14,1,2,3
14,1,12,5
14,1,14,9
14,1,72,1
14,1,74,1
14,1,86,2
14,1,194,2
14,2,72,4
14,2,1295,9
14,3,74,1
14,3,432,7
14,3,1295,5
17,0,5,19
17,0,17,60
17,0,1085,1
17,0,1097,1
17,1,5,25
17,1,17,71
17,1,185,2
17,1,197,2
17,2,84,2
17,2,432,37
17,2,444,15
17,2,1295,55
17,3,5,4
17,3,17,78
18,0,6,1
18,0,18,1
18,0,20,3
18,0,1086,2
18,0,1098,3
18,1,6,1
18,1,18,5
18,2,330,3
18,2,342,3
18,2,690,8
18,2,702,3
18,2,762,4
18,2,774,2
18,3,2,1
18,3,432,1
20,0,8,3
20,0,20,2
20,0,1086,1
20,1,6,1
20,1,18,1
20,2,342,1
20,2,690,3
20,2,702,1
20,2,762,3
20,2,774,2
20,3,432,1
20,3,434,1
20,3,1295,1
72,0,0,13
72,0,2,1
72,0,72,6
72,0,74,3
72,0,84,2
72,0,86,1
72,0,1152,1
72,1,180,2
72,1,1295,8
72,2,0,8
72,2,2,6
72,2,6,2
72,2,12,1
72,2,14,3
72,2,18,1
72,2,84,1
72,2,432,1
72,2,446,1
72,3,0,1
72,3,2,3
72,3,5,7
72,3,12,9
72,3,84,2
72,3,444,1
74,0,0,2
74,0,2,3
74,0,72,3
74,0,74,8
74,0,86,3
74,0,1080,1
74,1,74,3
74,1,1295,5
74,2,0,2
74,2,2,5
74,2,14,4
74,3,444,2
74,3,1295,4
84,0,2,1
84,0,12,4
84,0,72,3
84,0,74,2
84,0,84,4
84,0,86,2
84,0,1080,1
84,1,84,6
84,1,192,1
84,1,1295,3
84,2,72,1
84,2,74,1
84,2,434,5
84,2,1295,7
84,3,5,4
84,3,12,2
84,3,14,1
84,3,444,1
86,0,2,1
86,0,14,2
86,0,74,1
86,1,74,1
86,1,86,1
86,1,1295,2
86,2,434,1
86,2,1295,2
86,3,1295,2
180,0,0,8
180,0,2,1
180,0,12,1
180,0,14,1
180,0,72,1
180,0,74,1
180,0,432,2
180,0,444,1
180,1,180,23
180,1,192,2
180,2,180,16
180,2,182,1
180,2,186,1
180,2,192,15
180,2,194,1
180,2,612,1
180,2,614,1
180,2,1295,1
180,3,180,11
180,3,182,1
180,3,185,16
180,3,192,3
180,3,194,1
180,3,612,3
182,0,0,1
