state,action,next-state,count
0,0,0,202
0,0,2,5
0,0,12,11
0,0,14,1
0,0,432,42
0,0,444,1
0,0,1080,17
0,0,1092,1
0,1,0,186
0,1,2,4
0,1,12,22
0,1,72,13
0,1,84,3
0,1,180,14
0,1,192,3
0,1,194,1
0,2,0,189
0,2,6,22
0,2,12,55
0,2,14,2
0,2,18,3
0,2,72,14
0,2,84,8
0,2,432,8
0,2,444,3
0,3,0,66
0,3,2,9
0,3,5,105
0,3,12,1
0,3,72,5
0,3,74,3
0,3,432,6
2,0,0,11
2,0,2,52
2,0,14,9
2,0,432,1
2,0,434,5
2,0,1080,2
2,0,1082,6
2,0,1094,1
2,1,0,10
2,1,2,36
2,1,12,2
2,1,14,2
2,1,72,2
2,1,74,5
2,1,180,1
2,1,182,2
2,2,0,13
2,2,2,1
2,2,12,9
2,2,20,1
2,3,432,7
2,3,434,2
2,3,1295,15
5,0,5,155
5,0,17,29
5,0,1085,1
5,1,5,198
5,1,17,10
5,1,185,5
5,2,0,210
5,2,12,43
5,2,72,8
5,2,84,4
5,2,432,26
5,2,444,14
5,3,5,185
5,3,17,9
6,0,6,34
6,0,8,8
6,0,18,10
6,0,20,2
6,0,1086,3
6,0,1098,3
6,1,6,27
6,1,8,1
6,1,20,1
6,1,186,1
6,2,702,1
6,2,1295,6
6,3,0,5
6,3,432,1
8,0,6,1
8,0,8,3
8,0,18,1
8,0,20,4
8,1,6,4
8,1,8,2
8,1,18,1
8,2,1295,2
8,3,434,1
8,3,1295,3
12,0,0,13
12,0,2,5
12,0,12,58
12,0,14,9
12,0,444,20
12,0,1092,3
12,1,0,15
12,1,12,63
12,1,14,2
12,1,72,2
12,1,84,5
12,1,86,1
12,1,180,3
12,1,182,1
12,1,192,10
12,1,194,1
12,2,72,10
12,2,84,6
12,2,432,7
12,2,444,1
12,2,1295,37
12,3,0,21
12,3,2,7
12,3,5,24
12,3,72,2
12,3,74,2
12,3,432,7
14,0,0,4
14,0,2,3
14,0,12,5
14,0,14,12
14,0,446,1
14,0,1080,1
14,0,1082,2
14,0,1092,1
14,0,1094,1
14,1,2,1
14,1,12,7
14,1,14,21
14,1,84,1
14,1,86,3
14,1,194,3
14,2,72,1
14,2,432,2
14,2,434,1
14,2,1295,10
14,3,72,1
14,3,432,5
14,3,1295,8
17,0,5,20
17,0,17,74
17,0,1097,4
17,1,5,15
17,1,17,51
17,1,197,1
17,2,72,3
17,2,84,3
17,2,432,45
17,2,444,8
17,2,1295,59
17,3,5,4
17,3,17,69
18,0,6,1
18,0,8,1
18,0,18,5
18,0,1086,2
18,0,1098,1
18,1,6,2
18,1,18,7
18,2,330,3
18,2,342,2
18,2,690,6
18,2,702,1
18,2,762,2
18,3,0,2
18,3,432,3
20,0,6,3
20,0,8,1
20,0,18,1
20,0,20,5
20,0,1086,1
20,0,1088,1
20,1,6,1
20,1,18,1
20,1,20,4
20,1,200,1
20,2,330,4
20,2,690,4
20,2,702,2
20,2,762,1
20,2,774,3
20,3,432,2
20,3,434,1
20,3,1295,1
72,0,0,13
72,0,12,1
72,0,72,3
72,0,74,1
72,0,84,3
72,0,1080,1
72,1,72,3
72,1,180,1
72,1,1295,9
72,2,0,5
72,2,2,10
72,2,6,1
72,2,14,3
72,2,72,1
72,2,434,2
72,2,1295,2
72,3,2,1
72,3,5,4
72,3,12,6
72,3,444,1
72,3,1295,1
74,0,2,2
74,0,72,1
74,0,74,6
74,0,86,1
74,1,72,1
74,1,74,2
74,1,1295,2
74,2,2,4
74,2,12,1
74,2,446,1
74,2,1295,1
74,3,444,3
74,3,1295,2
84,0,0,1
84,0,12,9
84,0,84,1
84,1,84,1
84,1,1295,8
84,2,432,1
84,2,1295,7
84,3,5,2
84,3,12,7
84,3,14,1
84,3,444,2
86,0,14,2
86,0,1154,1
86,1,1295,1
86,2,434,1
86,2,1295,2
86,3,1295,2
180,0,0,5
180,0,2,1
180,0,12,2
180,0,432,1
180,1,180,22
180,1,182,1
180,1,192,2
180,1,612,1
180,2,180,16
180,2,182,2
180,2,186,1
180,2,192,9
180,2,194,2
180,2,612,5
180,2,1295,1
180,3,180,4
180,3,182,3
180,3,185,14
180,3,612,2
180,3,1295,1
182,0,2,2
182,0,12,1
182,1,182,8
182,1,614,1
182,1,1295,1
182,2,180,3
182,2,182,1
182,2,192,2
182,2,194,1
182,2,198,1
182,3,180,1
182,3,612,1
182,3,1295,1
185,0,5,4
185,0,17,2
185,1,185,19
185,2,180,15
185,2,192,2
185,2,612,2
185,2,624,1
185,3,185,19
186,0,6,1
186,1,186,1
186,2,1295,1
192,0,12,3
192,0,14,1
192,0,84,1
192,0,432,1
192,0,444,1
192,0,446,1
192,1,180,2
192,1,192,14
192,2,180,1
192,2,182,1
192,2,1295,3
192,3,180,5
192,3,182,2
192,3,185,6
192,3,192,2
192,3,612,1
192,3,624,1
192,3,1295,1
194,0,14,3
194,1,192,1
194,1,194,4
194,2,180,1
194,2,1295,2
194,3,1295,2
197,0,17,2
197,1,185,1
197,1,197,10
197,2,612,1
197,2,624,1
197,2,1295,1
197,3,197,5
198,2,834,1
198,2,846,1
200,3,1295,1
330,0,1295,1
330,1,762,3
330,1,774,1
330,2,1295,1
330,3,18,1
330,3,20,4
333,0,1295,1
