Trial 0,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Trial 11,Trial 12,Trial 13,Trial 14,Trial 15,Trial 16,Trial 17,Trial 18,Trial 19,Trial 20,Trial 21,Trial 22,Trial 23,Trial 24,Trial 25,Trial 26,Trial 27,Trial 28,Trial 29,Trial 30,Trial 31,Trial 32,Trial 33,Trial 34,Trial 35,Trial 36,Trial 37,Trial 38,Trial 39,Trial 40,Trial 41,Trial 42,Trial 43,Trial 44,Trial 45,Trial 46,Trial 47,Trial 48,Trial 49,Trial 50,Trial 51,Trial 52,Trial 53,Trial 54,Trial 55,Trial 56,Trial 57,Trial 58,Trial 59,Trial 60,Trial 61,Trial 62,Trial 63,Trial 64,Trial 65,Trial 66,Trial 67,Trial 68,Trial 69,Trial 70,Trial 71,Trial 72,Trial 73,Trial 74,Trial 75,Trial 76,Trial 77,Trial 78,Trial 79,Trial 80,Trial 81,Trial 82,Trial 83,Trial 84,Trial 85,Trial 86,Trial 87,Trial 88,Trial 89,Trial 90,Trial 91,Trial 92,Trial 93,Trial 94,Trial 95,Trial 96,Trial 97,Trial 98,Trial 99
1.0,22.0,34.0,58.0,74.0,95.0,105.0,109.0,127.0,129.0,148.0,157.0,172.0,181.0,198.0,212.0,219.0,235.0,259.0,284.0,296.0,300.0,304.0,326.0,332.0,344.0,373.0,385.0,400.0,418.0,422.0,438.0,443.0,444.0,451.0,455.0,461.0,472.0,479.0,486.0,512.0,521.0,525.0,533.0,543.0,549.0,561.0,577.0,585.0,587.0,612.0,616.0,622.0,628.0,630.0,636.0,642.0,649.0,657.0,662.0,666.0,671.0,674.0,685.0,689.0,699.0,709.0,712.0,717.0,721.0,726.0,738.0,740.0,742.0,760.0,771.0,778.0,786.0,796.0,799.0,801.0,803.0,805.0,807.0,812.0,824.0,827.0,831.0,835.0,840.0,841.0,844.0,853.0,859.0,867.0,871.0,873.0,891.0,895.0,896.0
2.0,23.0,35.0,59.0,75.0,96.0,106.0,47.0,59.0,130.0,149.0,158.0,86.0,182.0,199.0,213.0,220.0,236.0,260.0,285.0,297.0,301.0,305.0,327.0,333.0,345.0,374.0,386.0,401.0,258.0,423.0,439.0,289.0,445.0,311.0,456.0,462.0,473.0,347.0,487.0,513.0,392.0,526.0,534.0,424.0,550.0,435.0,441.0,586.0,588.0,613.0,488.0,498.0,629.0,631.0,637.0,540.0,548.0,658.0,663.0,667.0,573.0,583.0,607.0,625.0,630.0,652.0,713.0,718.0,682.0,692.0,710.0,742.0,749.0,761.0,772.0,784.0,787.0,803.0,809.0,822.0,829.0,840.0,850.0,865.0,878.0,885.0,895.0,836.0,921.0,842.0,934.0,854.0,860.0,868.0,984.0,1003.0,1017.0,1024.0,1031.0
3.0,8.0,36.0,60.0,76.0,27.0,45.0,110.0,60.0,131.0,150.0,159.0,87.0,183.0,200.0,214.0,221.0,237.0,261.0,286.0,153.0,169.0,306.0,328.0,334.0,346.0,375.0,387.0,247.0,419.0,424.0,440.0,290.0,301.0,312.0,321.0,327.0,474.0,348.0,488.0,514.0,393.0,527.0,417.0,425.0,551.0,436.0,578.0,455.0,589.0,477.0,489.0,499.0,511.0,531.0,638.0,541.0,549.0,556.0,664.0,565.0,574.0,584.0,608.0,626.0,631.0,653.0,659.0,673.0,683.0,693.0,711.0,743.0,750.0,762.0,773.0,785.0,788.0,804.0,810.0,823.0,830.0,841.0,851.0,866.0,879.0,886.0,896.0,837.0,922.0,926.0,935.0,957.0,965.0,973.0,985.0,1004.0,1018.0,1025.0,1032.0
4.0,24.0,37.0,61.0,77.0,28.0,46.0,111.0,61.0,132.0,151.0,160.0,88.0,184.0,100.0,215.0,222.0,238.0,133.0,287.0,154.0,170.0,183.0,329.0,335.0,347.0,376.0,234.0,402.0,420.0,425.0,281.0,291.0,302.0,313.0,322.0,328.0,339.0,349.0,489.0,515.0,394.0,528.0,535.0,426.0,552.0,562.0,579.0,456.0,590.0,478.0,490.0,623.0,512.0,532.0,639.0,542.0,650.0,557.0,665.0,566.0,575.0,585.0,609.0,690.0,632.0,654.0,660.0,674.0,684.0,694.0,712.0,744.0,743.0,758.0,774.0,786.0,789.0,805.0,811.0,209.0,831.0,842.0,852.0,867.0,825.0,887.0,897.0,909.0,923.0,927.0,936.0,958.0,966.0,974.0,986.0,1005.0,1019.0,1026.0,1033.0
5.0,25.0,38.0,62.0,78.0,29.0,107.0,112.0,62.0,133.0,152.0,161.0,173.0,92.0,201.0,216.0,117.0,239.0,262.0,288.0,155.0,171.0,307.0,330.0,336.0,221.0,377.0,235.0,403.0,421.0,264.0,441.0,292.0,303.0,314.0,323.0,88.0,340.0,350.0,363.0,516.0,395.0,412.0,418.0,130.0,553.0,563.0,580.0,457.0,591.0,479.0,491.0,624.0,513.0,533.0,640.0,543.0,651.0,558.0,561.0,567.0,576.0,586.0,610.0,691.0,633.0,655.0,661.0,675.0,685.0,177.0,713.0,745.0,744.0,759.0,775.0,787.0,790.0,806.0,812.0,824.0,832.0,211.0,853.0,868.0,880.0,828.0,898.0,910.0,226.0,928.0,937.0,959.0,967.0,975.0,987.0,1006.0,1020.0,1027.0,1034.0
6.0,26.0,39.0,63.0,23.0,30.0,108.0,113.0,63.0,134.0,153.0,162.0,89.0,93.0,202.0,107.0,118.0,240.0,263.0,289.0,156.0,172.0,184.0,331.0,337.0,348.0,378.0,236.0,404.0,259.0,265.0,282.0,293.0,304.0,315.0,324.0,463.0,341.0,351.0,364.0,376.0,396.0,413.0,419.0,131.0,554.0,564.0,581.0,458.0,461.0,480.0,492.0,500.0,514.0,632.0,534.0,544.0,652.0,559.0,43.0,151.0,577.0,587.0,611.0,692.0,634.0,656.0,170.0,676.0,686.0,119.0,714.0,746.0,745.0,760.0,778.0,788.0,799.0,797.0,813.0,160.0,833.0,163.0,854.0,869.0,881.0,888.0,899.0,911.0,176.0,929.0,938.0,960.0,232.0,976.0,988.0,1007.0,1021.0,1028.0,297.0
7.0,27.0,40.0,64.0,24.0,31.0,31.0,114.0,64.0,54.0,154.0,163.0,90.0,94.0,101.0,108.0,223.0,241.0,134.0,290.0,157.0,173.0,308.0,199.0,205.0,349.0,227.0,82.0,248.0,260.0,426.0,283.0,294.0,97.0,316.0,457.0,89.0,342.0,352.0,30.0,377.0,397.0,529.0,108.0,132.0,555.0,437.0,442.0,459.0,462.0,481.0,493.0,151.0,515.0,263.0,535.0,545.0,653.0,560.0,172.0,99.0,578.0,675.0,612.0,693.0,635.0,657.0,171.0,677.0,69.0,120.0,715.0,131.0,751.0,761.0,779.0,99.0,201.0,807.0,814.0,59.0,133.0,69.0,167.0,870.0,882.0,889.0,900.0,912.0,177.0,930.0,939.0,185.0,91.0,977.0,989.0,289.0,1022.0,1029.0,1035.0
1.0,28.0,41.0,65.0,79.0,32.0,32.0,48.0,65.0,19.0,74.0,79.0,174.0,185.0,203.0,39.0,224.0,242.0,135.0,291.0,158.0,174.0,309.0,200.0,206.0,350.0,228.0,83.0,249.0,261.0,427.0,284.0,295.0,67.0,317.0,458.0,90.0,343.0,353.0,31.0,378.0,398.0,530.0,128.0,89.0,556.0,135.0,443.0,460.0,463.0,482.0,494.0,152.0,516.0,140.0,536.0,643.0,550.0,659.0,562.0,568.0,579.0,588.0,613.0,694.0,636.0,45.0,662.0,2.0,70.0,695.0,716.0,9.0,746.0,762.0,780.0,17.0,150.0,808.0,815.0,60.0,134.0,3.0,855.0,60.0,883.0,890.0,901.0,913.0,29.0,265.0,940.0,186.0,92.0,274.0,990.0,290.0,13.0,1030.0,298.0
8.0,9.0,42.0,66.0,25.0,33.0,33.0,49.0,66.0,55.0,75.0,80.0,175.0,186.0,204.0,8.0,119.0,243.0,136.0,292.0,159.0,65.0,310.0,201.0,207.0,222.0,229.0,84.0,250.0,262.0,428.0,285.0,296.0,446.0,318.0,459.0,91.0,475.0,354.0,365.0,379.0,399.0,531.0,129.0,427.0,557.0,136.0,444.0,17.0,592.0,483.0,495.0,153.0,517.0,85.0,537.0,546.0,551.0,660.0,44.0,569.0,580.0,589.0,614.0,627.0,700.0,46.0,172.0,3.0,139.0,696.0,717.0,93.0,752.0,763.0,781.0,18.0,151.0,116.0,241.0,61.0,135.0,70.0,808.0,22.0,826.0,891.0,81.0,180.0,179.0,931.0,941.0,187.0,12.0,275.0,69.0,1008.0,14.0,19.0,299.0
2.0,8.0,43.0,20.0,80.0,18.0,34.0,50.0,67.0,56.0,76.0,81.0,91.0,95.0,205.0,9.0,120.0,244.0,137.0,293.0,160.0,66.0,185.0,202.0,208.0,77.0,230.0,237.0,251.0,70.0,266.0,286.0,297.0,447.0,319.0,460.0,41.0,476.0,355.0,366.0,116.0,400.0,414.0,420.0,428.0,558.0,438.0,445.0,120.0,593.0,484.0,496.0,154.0,518.0,86.0,538.0,164.0,552.0,661.0,119.0,6.0,180.0,590.0,615.0,695.0,637.0,32.0,114.0,53.0,722.0,697.0,718.0,94.0,747.0,764.0,97.0,153.0,2.0,117.0,242.0,62.0,136.0,4.0,856.0,251.0,884.0,892.0,82.0,41.0,924.0,206.0,942.0,230.0,187.0,276.0,191.0,291.0,15.0,13.0,300.0
