state,action,next-state,count
0,0,0,203
0,0,2,17
0,0,12,14
0,0,14,4
0,0,432,44
0,0,444,1
0,0,1080,22
0,1,0,162
0,1,2,9
0,1,12,21
0,1,72,19
0,1,74,1
0,1,84,2
0,1,180,8
0,1,192,3
0,2,0,267
0,2,2,1
0,2,6,40
0,2,12,53
0,2,18,8
0,2,72,20
0,2,84,7
0,2,432,14
0,2,434,1
0,2,444,9
0,3,0,62
0,3,2,3
0,3,5,72
0,3,72,3
0,3,74,2
0,3,432,9
2,0,0,7
2,0,2,32
2,0,12,3
2,0,14,4
2,0,434,1
2,1,0,13
2,1,2,34
2,1,12,2
2,1,14,2
2,1,72,1
2,1,74,4
2,1,182,2
2,2,0,24
2,2,6,10
2,2,12,12
2,2,18,4
2,2,72,1
2,2,84,1
2,2,432,5
2,2,444,1
2,3,72,6
2,3,74,1
2,3,432,16
2,3,444,1
2,3,1295,14
5,0,5,127
5,0,17,29
5,0,1085,1
5,1,5,152
5,1,17,17
5,1,185,6
5,2,0,190
5,2,12,42
5,2,72,9
5,2,84,3
5,2,432,25
5,2,444,9
5,3,5,161
5,3,17,10
6,0,6,46
6,0,8,14
6,0,18,12
6,0,20,5
6,0,1086,2
6,0,1098,1
6,1,6,41
6,1,18,1
6,1,20,2
6,1,186,6
6,2,1295,6
6,3,0,10
6,3,2,5
6,3,74,1
6,3,432,3
6,3,434,3
8,0,8,13
8,0,18,3
8,0,20,6
8,0,1088,1
8,0,1098,1
8,1,6,4
8,1,8,8
8,1,20,1
8,1,188,1
8,2,1295,4
8,3,432,2
8,3,434,1
8,3,1295,2
12,0,0,11
12,0,2,8
12,0,12,52
12,0,14,4
12,0,432,3
12,0,444,13
12,0,1080,2
12,0,1092,2
12,0,1295,1
12,1,0,30
12,1,2,2
12,1,12,59
12,1,14,8
12,1,72,4
12,1,84,14
12,1,180,3
12,1,192,13
12,1,194,2
12,2,72,10
12,2,84,5
12,2,432,7
12,2,444,1
12,2,1295,30
12,3,0,17
12,3,2,4
12,3,5,26
12,3,72,1
12,3,74,4
12,3,432,2
14,0,0,3
14,0,2,3
14,0,12,2
14,0,14,25
14,0,1080,1
14,0,1092,1
14,1,0,1
14,1,2,4
14,1,12,5
14,1,14,16
14,1,84,2
14,1,86,3
14,1,182,1
14,1,194,1
14,2,72,2
14,2,432,4
14,2,444,1
14,2,1295,7
14,3,72,2
14,3,432,3
14,3,1295,6
17,0,5,23
17,0,17,64
17,0,1097,1
17,1,5,20
17,1,17,71
17,1,185,1
17,2,72,4
17,2,84,2
17,2,432,33
17,2,444,7
17,2,1295,58
17,3,5,4
17,3,17,89
18,0,6,4
18,0,8,2
18,0,18,3
18,0,20,3
18,0,1086,1
18,0,1098,3
18,1,6,3
18,1,8,1
18,1,18,9
18,1,20,2
18,2,330,4
18,2,342,4
18,2,690,11
18,2,702,8
18,2,762,4
18,2,774,3
18,3,0,1
18,3,2,5
20,0,6,2
20,0,18,1
20,0,20,6
20,1,6,1
20,1,8,2
20,1,18,2
20,1,20,8
20,2,330,4
20,2,342,4
20,2,690,6
20,2,702,2
20,2,762,2
20,2,774,5
20,3,432,1
20,3,1295,2
72,0,0,10
72,0,2,3
72,0,12,2
72,0,72,10
72,0,84,2
72,0,1080,2
72,1,72,5
72,1,84,1
72,1,1295,12
72,2,0,12
72,2,2,10
72,2,6,1
72,2,12,1
72,2,14,4
72,2,18,2
72,2,72,1
72,2,74,1
72,2,432,1
72,2,1295,2
72,3,0,2
72,3,5,9
72,3,12,12
72,3,14,1
72,3,444,1
72,3,446,1
74,0,0,2
74,0,2,2
74,0,14,1
74,0,72,2
74,0,74,2
74,0,1094,1
74,1,74,3
74,1,1295,6
74,2,0,1
74,2,2,4
74,2,14,1
74,2,434,1
74,2,1295,1
74,3,444,2
74,3,1295,3
84,0,0,1
84,0,12,9
84,0,84,4
84,0,86,2
84,1,72,1
84,1,84,2
84,1,1295,6
84,2,432,1
84,2,434,2
84,2,1295,10
84,3,5,3
84,3,12,5
84,3,14,1
84,3,444,2
86,0,2,1
86,0,14,1
86,0,74,1
86,1,1295,1
86,2,1295,2
86,3,444,1
86,3,1295,1
180,0,0,3
180,0,12,2
180,0,432,1
180,1,180,22
180,1,192,3
180,1,612,4
180,2,180,10
180,2,186,2
180,2,192,8
180,2,194,2
180,2,612,1
180,3,180,6
180,3,182,4
180,3,185,15
180,3,192,1
180,3,194,1
182,0,0,1
182,0,2,4
182,0,74,1
182,1,182,12
182,1,192,1
182,2,180,2
182,2,186,2
182,2,192,2
182,2,194,2
182,2,612,1
182,2,626,1
182,3,1295,2
185,0,5,5
185,0,17,1
185,1,185,19
185,1,197,3
185,2,180,12
185,2,192,5
185,2,612,1
185,3,185,23
185,3,197,2
186,0,6,3
186,1,186,6
186,2,1295,1
186,3,180,2
186,3,182,3
186,3,614,1
188,0,20,1
188,1,188,3
188,2,1295,1
188,3,612,1
192,0,0,1
192,0,12,7
192,1,180,1
192,1,192,18
192,2,180,2
192,2,192,2
192,2,1295,4
192,3,180,11
192,3,182,5
192,3,185,7
192,3,192,5
192,3,612,1
192,3,614,1
194,0,2,1
194,0,14,2
194,1,194,8
194,2,1295,2
194,3,180,1
194,3,182,1
194,3,1295,2
197,0,17,2
197,1,197,8
197,2,612,1
197,2,624,2
197,2,1295,2
197,3,197,9
198,0,6,1
330,0,330,1
330,0,1295,2
330,1,690,3
330,1,702,1
330,1,762,6
330,1,774,1
330,2,1295,2
330,3,18,6
330,3,20,2
330,3,198,1
331,2,1295,1
331,3,1295,1
333,0,1295,1
333,1,693,1
333,1,765,2
333,2,1295,1
333,3,775,1
342,0,342,1
342,0,1295,1
342,1,330,3
342,1,774,2
342,2,693,1
342,2,705,1
342,2,775,1
342,2,777,1
342,3,20,3
343,0,1295,1
345,0,1295,1
345,1,705,1
345,1,777,1
345,2,693,3
345,3,702,1
432,0,432,15
432,0,444,1
432,0,446,1
432,0,1295,22
432,1,0,24
432,1,12,4
432,1,180,3
432,1,192,1
432,1,432,32
432,1,434,1
432,1,444,7
432,1,612,2
432,1,614,1
432,2,0,11
432,2,2,44
432,2,8,4
432,2,12,2
432,2,14,14
432,2,20,2
432,2,74,7
432,2,84,1
432,2,86,1
432,2,432,1
432,2,434,1
432,2,446,1
432,2,1295,3
432,3,0,1
432,3,5,1
432,3,12,4
432,3,14,4
432,3,17,27
432,3,84,2
432,3,1295,2
434,0,432,2
434,0,1295,1
434,1,2,3
434,2,2,1
434,2,8,2
434,2,1295,1
434,3,86,1
434,3,1295,1
444,0,444,9
444,0,1295,7
444,1,0,5
444,1,12,9
444,1,192,1
444,1,432,7
444,1,444,15
444,1,624,1
444,1,626,1
444,2,74,1
444,2,434,1
444,2,1295,17
444,3,0,1
444,3,5,1
444,3,12,1
444,3,14,1
444,3,17,10
446,1,12,1
446,2,74,1
446,3,432,1
612,0,432,2
612,1,612,4
612,1,624,1
612,2,180,1
612,2,182,3
612,2,188,1
612,2,194,1
612,3,180,1
612,3,192,1
612,3,197,1
614,0,444,1
614,1,614,1
614,2,188,1
614,3,1295,1
624,0,1295,1
624,1,624,4
624,2,1295,1
624,3,192,1
624,3,197,1
626,2,1295,1
626,3,1295,1
690,0,330,4
690,0,690,1
690,0,762,9
690,0,774,1
690,1,1295,2
690,2,1295,3
690,3,18,5
690,3,20,3
693,0,333,2
693,0,777,1
693,1,1295,1
693,2,1295,1
693,3,703,1
693,3,777,1
702,0,702,1
702,0,774,4
702,1,1295,2
702,2,333,2
702,2,345,2
702,2,705,3
702,3,18,4
703,1,1295,1
703,2,765,1
705,0,775,1
705,1,705,1
705,1,1295,1
705,2,343,1
705,2,777,1
705,3,342,1
705,3,690,1
762,0,330,6
762,0,342,1
762,1,690,4
762,1,702,2
762,2,1295,2
762,3,18,4
762,3,20,2
765,0,333,1
765,0,345,2
765,2,1295,1
774,0,330,3
774,0,342,2
774,0,1206,1
774,1,690,2
774,1,702,3
774,2,333,1
774,2,345,2
774,2,777,1
774,3,18,1
774,3,20,2
775,0,331,1
775,1,703,1
775,1,705,1
777,0,331,1
777,0,345,1
777,1,693,2
777,2,765,1
777,3,342,1
1080,0,1080,18
1080,0,1082,2
1080,1,0,4
1080,1,72,2
1080,2,1080,17
1080,2,1086,5
1080,2,1092,5
1080,2,1098,7
1080,2,1152,3
1080,2,1295,1
1080,3,1080,15
1080,3,1082,4
1080,3,1085,5
1080,3,1097,1
1080,3,1152,1
1080,3,1295,2
1082,0,1082,6
1082,1,2,1
1082,1,74,2
1082,2,1080,3
1082,3,1154,1
1082,3,1295,1
1085,0,1085,3
1085,0,1097,1
1085,1,5,2
1085,1,17,1
1085,2,1080,1
1085,2,1092,1
1085,3,1085,1
1085,3,1097,1
1086,0,1086,6
1086,1,6,2
1086,1,8,1
1086,1,18,1
1086,2,1295,2
1086,3,1080,3
1088,3,1295,1
1092,0,1080,2
1092,0,1092,2
1092,1,12,3
1092,2,1295,1
1092,3,1080,2
1092,3,1085,1
1094,1,86,1
1097,0,1097,2
1097,1,17,1
1097,2,1295,3
1097,3,1097,2
1098,0,1086,1
1098,0,1098,1
1098,1,18,5
1098,2,1122,1
1098,2,1194,2
1098,2,1206,1
1098,3,1080,3
1122,2,1295,1
1152,0,1080,1
1152,0,1152,1
1152,1,1295,1
1152,2,1082,1
1152,3,1082,1
1154,1,1295,1
1194,2,1295,1
1194,3,1098,1
1206,0,1206,1
1206,1,774,2
1295,0,5,26
1295,0,17,18
1295,1,5,28
1295,1,17,23
1295,2,0,21
1295,2,12,11
1295,2,72,5
1295,2,84,1
1295,2,432,13
1295,2,444,6
1295,2,1295,13
1295,3,5,21
1295,3,17,14
