state,action,next-state,count
0,0,0,217
0,0,2,14
0,0,12,15
0,0,14,1
0,0,432,54
0,0,444,3
0,0,1080,25
0,0,1082,2
0,0,1092,1
0,0,1295,2
0,1,0,177
0,1,2,5
0,1,12,18
0,1,72,19
0,1,74,3
0,1,84,1
0,1,180,12
0,1,192,2
0,1,194,1
0,1,432,1
0,2,0,198
0,2,6,21
0,2,12,60
0,2,18,3
0,2,72,11
0,2,84,1
0,2,432,11
0,2,444,2
0,3,0,63
0,3,2,7
0,3,5,89
0,3,72,6
0,3,86,1
0,3,432,4
2,0,0,15
2,0,2,51
2,0,14,6
2,0,432,3
2,0,434,4
2,0,1080,1
2,0,1082,4
2,1,0,9
2,1,2,29
2,1,12,3
2,1,72,1
2,1,74,2
2,2,0,18
2,2,6,1
2,2,12,15
2,2,18,2
2,2,432,1
2,2,444,1
2,3,72,2
2,3,74,1
2,3,432,5
2,3,434,1
2,3,444,1
2,3,1295,19
5,0,5,142
5,0,17,40
5,0,1085,5
5,1,5,166
5,1,17,10
5,1,185,9
5,2,0,207
5,2,12,37
5,2,72,5
5,2,84,8
5,2,432,16
5,2,444,13
5,3,5,183
5,3,17,10
6,0,6,29
6,0,8,6
6,0,18,8
6,0,20,2
6,0,1086,1
6,1,6,19
6,1,8,1
6,1,186,1
6,2,1295,5
6,3,0,4
6,3,2,3
8,0,6,1
8,0,8,3
8,0,20,6
8,0,1100,1
8,1,6,1
8,1,8,5
8,1,20,1
8,2,1295,2
8,3,432,1
8,3,1295,1
12,0,0,8
12,0,2,4
12,0,12,47
12,0,14,7
12,0,432,2
12,0,444,8
12,0,1092,3
12,0,1295,1
12,1,0,28
12,1,2,1
12,1,12,61
12,1,14,5
12,1,72,4
12,1,84,11
12,1,180,3
12,1,192,7
12,1,194,2
12,2,72,8
12,2,74,1
12,2,84,2
12,2,432,8
12,2,446,1
12,2,1295,33
12,3,0,26
12,3,2,7
12,3,5,25
12,3,12,1
12,3,74,1
12,3,432,1
