state,action,next-state,count
0,0,0,244
0,0,2,17
0,0,12,19
0,0,14,4
0,0,432,59
0,0,444,2
0,0,1080,38
0,0,1082,1
0,0,1295,3
0,1,0,197
0,1,2,6
0,1,12,21
0,1,14,1
0,1,72,14
0,1,74,1
0,1,84,3
0,1,180,18
0,2,0,181
0,2,2,3
0,2,6,6
0,2,12,42
0,2,18,3
0,2,72,14
0,2,84,5
0,2,432,14
0,2,444,2
0,3,0,68
0,3,2,10
0,3,5,108
0,3,72,2
0,3,74,3
0,3,432,10
2,0,0,11
2,0,2,57
2,0,12,1
2,0,14,10
2,0,432,3
2,0,434,8
2,0,446,1
2,0,1080,6
2,0,1082,12
2,1,0,9
2,1,2,40
2,1,14,2
2,1,72,1
2,1,74,2
2,1,180,3
2,1,182,1
2,2,0,23
2,2,6,1
2,2,12,10
2,2,18,1
2,2,72,1
2,2,84,1
2,2,432,3
2,2,444,1
2,3,72,1
2,3,74,2
2,3,432,16
2,3,434,2
2,3,1295,17
5,0,5,161
5,0,17,35
5,0,1085,3
5,1,5,204
5,1,17,14
5,1,185,9
5,2,0,230
5,2,12,46
5,2,72,10
5,2,84,3
5,2,432,27
5,2,444,10
5,3,5,195
5,3,17,11
6,0,6,4
6,0,18,2
6,0,20,1
6,0,1086,3
6,0,1098,2
6,1,6,5
6,1,18,4
6,2,1295,4
6,3,0,2
6,3,2,1
6,3,432,2
8,0,8,1
8,0,20,1
8,1,8,2
8,2,1295,2
8,3,432,1
12,0,0,10
12,0,2,5
12,0,12,60
12,0,14,8
12,0,432,3
12,0,444,20
12,0,1080,1
12,0,1092,5
12,1,0,25
12,1,2,3
12,1,12,57
12,1,14,2
12,1,72,1
12,1,84,6
12,1,180,5
12,1,192,7
12,2,72,5
12,2,84,2
12,2,432,2
12,2,444,2
12,2,1295,31
12,3,0,22
12,3,2,4
12,3,5,34
12,3,12,2
12,3,72,2
12,3,74,1
12,3,432,3
14,0,2,9
14,0,12,4
14,0,14,10
14,0,1092,3
14,0,1094,1
14,1,0,1
14,1,2,4
14,1,12,7
14,1,14,8
14,1,84,1
14,1,86,1
14,1,182,1
14,2,84,1
14,2,432,2
14,2,1295,10
14,3,72,1
14,3,74,1
14,3,432,11
14,3,434,1
14,3,1295,7
17,0,5,34
17,0,17,76
17,0,1085,1
