state,action,next-state,count
0,0,0,196
0,0,2,21
0,0,12,10
0,0,14,2
0,0,432,49
0,0,444,1
0,0,1080,10
0,1,0,170
0,1,2,5
0,1,12,12
0,1,14,1
0,1,72,9
0,1,74,1
0,1,180,8
0,1,182,1
0,1,192,1
0,2,0,260
0,2,2,1
0,2,6,33
0,2,12,61
0,2,18,5
0,2,72,10
0,2,84,9
0,2,432,16
0,2,444,4
0,3,0,77
0,3,2,9
0,3,5,110
0,3,72,3
0,3,74,1
0,3,432,7
0,3,434,1
2,0,0,4
2,0,2,38
2,0,12,1
2,0,14,5
2,0,432,2
2,0,434,1
2,0,446,1
2,0,1080,1
2,1,0,12
2,1,2,21
2,1,12,2
2,1,74,3
2,1,194,1
2,2,0,19
2,2,2,1
2,2,6,4
2,2,12,18
2,2,72,2
2,2,432,4
2,2,444,2
2,3,72,3
2,3,432,14
2,3,1295,19
5,0,5,119
5,0,17,31
5,1,5,211
5,1,17,6
5,1,185,14
5,2,0,220
5,2,12,41
5,2,72,8
5,2,84,2
5,2,432,22
5,2,444,8
5,3,5,179
5,3,17,3
6,0,6,60
6,0,8,13
6,0,18,13
6,0,20,9
6,0,1086,4
6,0,1098,2
6,1,6,35
6,1,18,2
6,2,1295,5
6,3,0,4
6,3,2,4
6,3,432,3
8,0,6,1
8,0,8,8
8,0,20,10
8,0,1086,2
8,0,1088,2
8,0,1100,1
8,1,6,4
8,1,8,3
8,2,1295,3
8,3,432,2
8,3,1295,1
12,0,0,12
12,0,12,54
12,0,14,8
12,0,432,2
12,0,444,7
12,0,1080,3
12,1,0,35
12,1,12,70
12,1,14,8
12,1,72,2
12,1,84,14
12,1,180,3
12,1,192,7
12,1,194,1
12,2,72,13
12,2,84,4
12,2,432,8
12,2,1295,32
12,3,0,19
12,3,2,6
12,3,5,22
12,3,72,1
12,3,74,1
12,3,432,3
14,0,2,2
14,0,12,3
14,0,14,14
14,0,444,1
14,0,446,1
14,0,1082,1
14,0,1092,2
14,1,2,7
14,1,12,7
14,1,14,6
14,1,84,3
14,1,86,2
14,2,72,1
14,2,84,1
14,2,432,1
14,2,1295,9
14,3,74,2
14,3,432,6
14,3,1295,4
17,0,5,17
17,0,17,75
17,0,1097,1
17,1,5,16
17,1,17,69
17,1,197,1
17,2,72,2
17,2,432,24
17,2,444,11
17,2,1295,58
17,3,5,2
17,3,17,73
18,0,6,2
18,0,8,1
18,0,18,3
18,0,20,2
18,0,1086,2
18,0,1098,2
18,1,6,4
18,1,18,2
18,1,20,2
18,2,330,3
18,2,342,4
18,2,690,5
18,2,702,8
18,2,762,5
18,2,774,3
18,3,2,2
18,3,72,1
20,0,8,4
20,0,18,2
20,0,20,7
20,0,1086,2
20,0,1098,1
20,0,1100,2
20,1,6,2
20,1,8,2
20,1,20,3
20,2,330,3
20,2,690,9
20,2,702,4
20,2,762,7
20,2,774,1
20,3,432,2
20,3,1295,2
72,0,0,16
72,0,72,4
72,0,74,5
72,0,84,4
72,1,72,3
72,1,1295,11
72,2,0,5
72,2,2,5
72,2,12,1
72,2,14,2
72,2,18,1
72,2,432,1
72,2,434,1
72,2,1295,1
72,3,0,1
72,3,5,5
72,3,12,4
72,3,84,1
72,3,444,2
74,0,2,2
74,0,12,1
74,0,72,1
74,0,74,5
74,0,86,1
74,1,74,3
74,1,1295,4
74,2,2,5
74,2,14,4
74,2,1295,1
74,3,444,1
74,3,1295,5
84,0,0,2
84,0,12,5
84,0,72,2
84,0,84,5
84,0,86,4
84,0,1164,1
84,1,72,3
84,1,84,3
84,1,1295,5
84,2,446,1
84,2,1295,7
84,3,0,2
84,3,5,1
84,3,12,6
84,3,14,2
84,3,444,1
86,0,2,2
86,0,74,2
86,0,86,2
86,1,86,1
86,1,1295,1
86,2,1295,3
86,3,444,2
86,3,1295,2
180,0,0,4
180,0,12,1
180,0,72,2
180,0,74,1
180,0,84,1
180,1,180,9
180,1,182,1
180,1,192,2
180,1,612,1
180,2,180,4
180,2,182,1
180,2,192,7
180,2,612,1
180,2,614,1
180,2,624,1
180,3,185,7
180,3,192,2
180,3,612,1
182,0,2,1
182,0,74,1
182,1,182,1
182,2,192,1
182,3,180,1
182,3,1295,2
185,0,5,9
185,1,185,10
185,2,180,12
185,2,192,4
185,3,185,14
192,0,0,2
192,0,12,3
192,0,14,1
192,0,444,2
192,1,192,13
192,2,180,4
192,2,1295,5
192,3,180,4
192,3,185,4
192,3,1295,1
194,2,180,1
194,3,182,1
197,0,17,2
197,3,197,1
330,0,1295,2
330,1,330,1
330,1,762,3
330,2,1295,1
330,3,18,2
330,3,20,5
331,0,1295,1
331,1,693,1
331,3,1295,1
333,1,693,1
333,1,777,1
333,2,1295,1
342,0,1295,1
342,1,702,2
342,1,762,2
342,2,331,1
342,2,703,1
342,3,18,2
345,0,1295,1
345,1,763,1
345,2,777,1
345,3,693,1
432,0,432,11
432,0,434,1
432,0,444,1
432,0,1295,21
432,1,0,17
432,1,12,6
432,1,432,28
432,1,434,1
432,1,444,6
432,1,612,1
432,1,624,1
432,2,0,8
432,2,2,43
432,2,6,3
432,2,8,5
432,2,12,4
432,2,14,18
432,2,20,5
432,2,74,7
432,2,86,3
432,2,432,1
432,2,434,2
432,2,1295,6
432,3,0,1
432,3,2,1
432,3,5,3
432,3,12,5
432,3,14,2
432,3,17,19
432,3,1295,3
434,0,432,1
434,0,434,1
434,0,1295,1
434,1,0,1
434,1,2,1
434,1,432,1
434,2,12,1
434,3,84,2
434,3,432,1
444,0,432,1
444,0,444,6
444,0,1295,10
444,1,0,3
444,1,12,7
444,1,432,7
444,1,444,5
444,1,624,2
444,2,74,1
444,2,86,1
444,2,432,1
444,2,434,1
444,2,1295,11
444,3,5,3
444,3,17,7
444,3,1295,4
446,0,1295,1
446,1,434,1
446,3,86,1
446,3,1295,1
612,0,432,1
612,1,612,2
612,2,182,2
612,3,197,1
614,3,192,1
624,0,1295,1
624,2,1295,1
624,3,180,1
624,3,192,1
690,0,330,2
690,0,762,5
690,0,1194,3
690,1,690,1
690,1,1295,2
690,2,1295,2
690,3,18,3
690,3,20,4
