state,action,next-state,count
0,0,0,220
0,0,2,10
0,0,12,13
0,0,14,1
0,0,432,48
0,0,444,3
0,0,1080,46
0,0,1082,1
0,0,1092,1
0,0,1295,1
0,1,0,176
0,1,2,9
0,1,12,14
0,1,14,1
0,1,72,18
0,1,74,1
0,1,84,4
0,1,180,11
0,1,192,5
0,1,194,1
0,1,432,1
0,2,0,136
0,2,6,8
0,2,12,38
0,2,14,1
0,2,72,10
0,2,84,13
0,2,432,4
0,2,444,2
0,3,0,46
0,3,2,3
0,3,5,97
0,3,72,4
0,3,74,1
0,3,432,12
0,3,434,1
2,0,0,8
2,0,2,50
2,0,12,1
2,0,14,1
2,0,434,9
2,0,1080,7
2,0,1082,7
2,0,1094,2
2,1,0,6
2,1,2,29
2,1,12,1
2,1,14,4
2,1,72,1
2,1,74,7
2,1,180,1
2,1,182,4
2,2,0,14
2,2,6,3
2,2,12,10
2,2,18,2
2,2,84,1
2,2,432,1
2,3,72,2
2,3,74,3
2,3,432,8
2,3,1295,12
5,0,5,130
5,0,17,29
5,0,1085,3
5,1,5,200
5,1,17,18
5,1,185,9
5,1,197,1
5,2,0,221
5,2,12,52
5,2,72,19
5,2,84,4
5,2,432,30
5,2,444,9
5,3,5,164
5,3,17,4
6,0,6,10
6,0,8,1
6,0,18,3
6,0,20,2
6,0,1086,2
6,0,1088,1
6,0,1098,5
6,1,6,8
6,1,8,1
6,1,186,4
6,2,1295,3
6,3,0,2
6,3,2,3
8,0,6,1
8,0,8,1
8,1,8,2
8,2,1295,1
8,3,434,1
12,0,0,9
12,0,2,4
12,0,12,48
12,0,14,2
12,0,444,25
12,0,446,1
12,0,1080,2
12,0,1092,4
12,0,1295,2
12,1,0,20
12,1,2,1
12,1,12,32
12,1,14,1
12,1,72,4
12,1,84,3
12,1,180,1
12,1,192,3
12,2,72,9
12,2,74,1
12,2,84,11
12,2,432,4
12,2,444,1
12,2,1295,33
12,3,0,20
12,3,2,6
12,3,5,23
12,3,74,2
12,3,432,5
14,0,0,3
14,0,2,9
14,0,12,1
14,0,14,22
14,0,446,1
14,0,1080,1
14,0,1082,4
14,0,1092,2
14,0,1094,1
14,1,0,1
14,1,2,1
14,1,12,4
14,1,14,14
14,1,74,1
14,1,86,1
14,1,182,1
14,2,72,2
14,2,432,1
14,2,1295,6
14,3,432,3
14,3,1295,5
17,0,5,36
17,0,17,74
17,0,1085,2
17,1,5,17
17,1,17,69
17,1,197,1
17,2,72,2
17,2,432,24
17,2,444,13
17,2,1295,53
17,3,5,8
17,3,17,79
18,0,1098,3
18,1,6,2
18,1,18,1
18,2,330,1
18,2,702,1
18,2,762,1
18,2,774,1
18,3,0,1
18,3,2,1
20,1,18,1
20,2,690,1
20,3,1295,1
72,0,0,10
72,0,12,2
72,0,72,9
72,0,84,1
72,0,1080,1
72,0,1152,1
72,1,72,6
72,1,74,1
72,1,84,1
72,1,180,2
72,1,1295,12
72,2,0,11
72,2,2,11
72,2,14,1
72,2,72,2
72,2,432,1
72,2,434,1
72,2,1295,3
72,3,0,1
72,3,5,8
72,3,12,11
72,3,14,2
72,3,444,1
74,0,0,3
74,0,14,1
74,0,74,5
74,0,1154,2
74,1,74,3
74,1,86,1
74,1,1295,7
74,2,2,6
74,2,14,1
74,2,434,1
74,2,1295,1
74,3,444,4
74,3,446,1
74,3,1295,4
84,0,0,1
84,0,12,6
84,0,72,2
84,0,74,1
84,0,84,4
84,0,86,1
84,0,1082,1
84,1,72,1
84,1,84,3
84,1,1295,7
84,2,72,3
84,2,74,1
84,2,434,2
84,2,1295,6
84,3,5,1
84,3,12,7
84,3,72,1
84,3,444,1
84,3,1295,1
86,0,2,1
86,0,74,2
86,0,86,4
86,1,1295,4
86,2,74,1
86,2,1295,3
86,3,1295,3
180,0,0,6
180,0,2,1
180,0,72,2
180,1,180,16
180,1,192,2
180,1,1295,1
180,2,180,15
180,2,182,2
180,2,186,1
180,2,192,8
180,2,194,1
180,2,612,1
180,2,1295,1
180,3,180,6
180,3,185,8
180,3,192,2
180,3,612,3
182,0,0,1
182,0,2,3
182,0,434,1
182,1,182,4
182,1,614,1
182,2,186,3
182,2,612,2
182,3,180,1
182,3,1295,2
185,0,5,3
185,0,17,1
185,1,185,11
185,2,180,12
185,2,192,6
185,2,624,2
185,3,185,17
186,0,6,3
186,1,186,1
186,2,1295,2
186,3,182,3
188,1,200,1
192,0,0,1
192,0,12,4
192,0,444,1
192,1,180,3
192,1,192,15
192,1,624,1
192,2,192,2
192,2,1295,3
192,3,180,6
192,3,182,1
192,3,185,7
192,3,192,2
192,3,1295,1
194,0,14,1
194,1,194,1
194,3,180,1
194,3,1295,1
197,0,17,2
197,1,197,4
197,2,192,1
197,2,612,5
197,2,624,2
197,2,1295,1
197,3,197,2
200,2,834,1
200,3,612,1
200,3,614,1
330,0,1295,1
330,3,18,1
333,0,1295,1
342,3,18,1
432,0,432,9
432,0,444,1
432,0,1295,16
432,1,0,14
432,1,12,3
432,1,432,13
432,1,444,2
432,1,446,1
432,1,612,2
432,2,0,8
432,2,2,35
432,2,12,3
432,2,14,25
432,2,74,4
432,2,84,1
432,2,86,5
432,2,432,2
432,2,444,1
432,2,1295,1
432,3,0,1
432,3,5,5
432,3,12,3
432,3,14,1
432,3,17,22
434,0,432,1
434,0,434,5
434,0,1295,1
434,1,2,2
434,1,182,1
434,1,432,1
434,1,434,2
434,2,12,1
434,2,14,1
