state,action,next-state,count
0,0,0,189
0,0,2,5
0,0,12,13
0,0,14,2
0,0,432,41
0,0,434,1
0,0,444,2
0,0,1080,9
0,0,1295,2
0,1,0,214
0,1,2,5
0,1,12,28
0,1,72,16
0,1,84,2
0,1,180,16
0,1,182,1
0,1,192,3
0,1,194,1
0,1,432,2
0,1,444,1
0,2,0,208
0,2,6,19
0,2,12,48
0,2,18,1
0,2,72,10
0,2,84,5
0,2,432,11
0,2,444,6
0,3,0,80
0,3,2,13
0,3,5,134
0,3,14,1
0,3,72,7
0,3,74,1
0,3,432,9
0,3,434,2
2,0,0,6
2,0,2,32
2,0,14,5
2,0,434,4
2,1,0,8
2,1,2,31
2,1,12,4
2,1,14,6
2,1,72,2
2,1,74,7
2,1,86,1
2,1,180,1
2,1,182,5
2,1,194,2
2,2,0,21
2,2,6,1
2,2,12,9
2,2,18,2
2,2,72,1
2,2,84,2
2,2,432,1
2,2,444,1
2,3,72,1
2,3,74,1
2,3,432,7
2,3,1295,12
5,0,5,157
5,0,17,36
5,0,1085,6
5,0,1097,1
5,1,5,177
5,1,17,6
5,1,185,6
5,2,0,228
5,2,12,53
5,2,72,12
5,2,84,7
5,2,432,27
5,2,444,10
5,3,5,181
5,3,17,14
6,0,6,26
6,0,8,7
6,0,18,4
6,0,20,4
6,1,6,25
6,1,18,2
6,1,186,1
6,2,1295,4
6,3,0,4
6,3,2,2
6,3,72,1
8,0,8,2
8,0,20,4
8,1,6,2
8,1,8,1
8,1,20,1
8,2,1295,1
8,3,432,2
12,0,0,11
12,0,2,1
12,0,12,44
12,0,14,9
12,0,432,1
12,0,444,16
12,0,1080,2
12,0,1092,1
12,1,0,29
12,1,2,2
12,1,12,72
12,1,14,4
12,1,72,3
12,1,84,18
12,1,180,5
12,1,192,14
12,1,194,1
12,2,72,8
12,2,84,4
12,2,432,9
12,2,444,1
12,2,1295,29
12,3,0,19
12,3,2,9
12,3,5,28
12,3,14,1
12,3,72,2
12,3,74,2
12,3,432,7
14,0,0,1
14,0,2,7
14,0,12,4
14,0,14,18
14,0,434,1
14,0,446,4
14,0,1082,2
14,1,2,4
14,1,12,8
14,1,14,10
14,1,72,1
14,1,84,1
14,1,86,1
14,1,192,1
14,2,72,2
14,2,432,1
14,2,444,1
14,2,1295,7
14,3,74,2
14,3,432,3
14,3,1295,7
17,0,5,30
17,0,17,77
17,0,1097,2
17,1,5,27
17,1,17,69
17,1,185,1
17,1,197,1
17,2,84,2
17,2,432,29
17,2,444,19
17,2,1295,63
17,3,5,3
17,3,17,83
18,0,6,3
18,0,18,2
18,0,20,1
18,1,18,3
18,1,20,1
18,1,186,1
18,1,198,2
18,2,330,2
18,2,342,1
18,2,690,2
18,2,702,1
18,2,774,2
18,2,834,1
18,3,0,1
18,3,2,1
18,3,72,1
18,3,432,1
20,0,6,1
20,0,8,1
20,0,18,2
20,0,20,4
20,1,6,1
20,1,20,3
20,2,330,3
20,2,342,1
20,2,690,4
20,2,702,1
20,2,762,1
20,2,774,2
20,3,432,1
20,3,1295,1
72,0,0,13
72,0,2,1
72,0,12,3
72,0,72,5
72,0,74,2
72,0,84,3
72,0,1080,1
72,0,1152,1
72,1,72,4
72,1,1295,10
72,2,0,9
72,2,2,7
72,2,14,5
72,2,18,1
72,2,74,2
72,2,434,3
72,2,1295,2
72,3,0,1
72,3,5,4
72,3,12,7
72,3,444,5
74,0,2,3
74,0,72,1
74,0,74,3
74,0,86,1
74,0,1082,1
74,1,72,1
74,1,74,1
74,1,1295,5
74,2,0,1
74,2,2,5
74,2,14,1
74,2,432,1
74,3,444,1
74,3,1295,3
84,0,0,1
84,0,12,8
84,0,72,2
84,0,74,1
84,0,84,7
84,0,86,1
84,1,72,2
84,1,84,4
84,1,1295,8
84,2,72,2
84,2,434,1
84,2,1295,9
84,3,0,1
84,3,2,1
84,3,5,3
84,3,12,8
84,3,14,1
84,3,444,2
86,0,2,1
86,0,14,1
86,1,84,2
86,1,86,1
86,1,1295,1
86,2,1295,2
86,3,444,1
86,3,1295,4
180,0,0,5
180,0,12,1
180,0,432,2
180,1,180,25
180,1,182,1
180,1,192,2
180,1,1295,1
180,2,180,25
180,2,182,6
180,2,186,1
180,2,192,14
180,2,612,2
180,2,626,1
180,3,180,18
180,3,182,2
180,3,185,24
180,3,192,2
180,3,194,2
180,3,612,1
180,3,614,1
180,3,1295,1
182,0,0,2
182,0,2,3
182,1,180,1
182,1,182,11
182,1,1295,1
182,2,180,4
182,2,186,1
182,2,192,4
182,2,198,1
182,2,624,1
182,3,180,1
182,3,182,1
182,3,612,1
182,3,1295,3
185,0,5,9
185,0,17,1
185,1,185,31
185,1,197,2
185,2,180,18
185,2,192,6
185,2,624,1
185,3,185,24
185,3,197,2
186,0,6,1
186,0,18,1
186,1,186,1
186,2,1295,1
186,3,180,1
192,0,0,3
192,0,12,3
192,0,444,1
192,1,180,4
192,1,182,1
192,1,192,19
192,2,180,1
192,2,182,1
192,2,192,1
192,2,614,1
192,2,624,2
192,2,1295,6
192,3,180,14
192,3,182,4
192,3,185,8
192,3,192,1
192,3,194,1
192,3,612,1
194,0,14,2
194,1,182,1
194,1,194,2
194,2,192,2
194,2,1295,1
194,3,1295,2
197,0,17,2
197,1,197,12
197,2,624,1
197,2,1295,3
197,3,197,11
198,0,18,1
198,2,414,1
198,2,834,2
330,0,1295,1
330,1,690,1
330,1,762,1
330,1,774,3
330,2,1295,1
330,3,18,3
331,3,1295,1
342,1,774,1
342,3,20,1
345,1,331,1
345,3,763,1
414,1,1295,1
414,3,198,1
417,3,414,1
432,0,432,13
432,0,1295,23
432,1,0,23
432,1,2,1
432,1,12,1
432,1,432,28
432,1,444,2
432,2,0,8
432,2,2,35
432,2,6,1
432,2,8,2
432,2,12,6
432,2,14,15
432,2,20,2
432,2,72,1
432,2,74,4
432,2,86,4
432,2,434,2
432,2,446,1
432,2,1295,5
432,3,0,1
432,3,2,1
432,3,5,4
432,3,12,5
432,3,14,3
432,3,17,34
432,3,84,1
434,0,1295,4
434,1,2,2
434,1,14,1
434,1,432,1
434,1,434,4
434,2,0,1
434,2,12,2
434,2,20,1
434,2,74,1
434,2,434,1
434,3,84,1
434,3,432,1
434,3,1295,2
444,0,432,1
444,0,444,5
444,0,1295,16
444,1,0,5
444,1,12,9
444,1,192,1
444,1,432,9
444,1,444,8
444,1,446,1
444,1,612,1
444,1,624,1
444,2,72,1
444,2,74,1
444,2,84,1
444,2,86,2
444,2,432,1
444,2,434,1
444,2,1295,16
444,3,5,1
444,3,12,2
444,3,17,9
446,0,434,1
446,0,1295,1
446,1,14,1
446,1,444,1
446,2,1295,1
446,3,1295,1
612,0,1295,1
612,1,180,1
612,1,612,1
612,2,182,1
612,2,192,1
612,2,194,1
612,3,180,1
612,3,197,1
612,3,1295,1
614,0,1295,1
614,1,612,1
624,0,1295,1
624,1,612,1
624,1,624,1
624,2,1295,2
624,3,180,1
624,3,192,1
626,2,1295,1
690,0,762,4
690,0,1194,1
690,1,1295,1
690,2,1295,1
690,3,18,2
