state,action,next-state,count
0,0,0,157
0,0,2,12
0,0,12,20
0,0,14,3
0,0,432,33
0,0,434,1
0,0,1080,4
0,1,0,207
0,1,2,9
0,1,12,31
0,1,72,20
0,1,84,2
0,1,180,16
0,1,182,1
0,1,192,4
0,1,432,1
0,2,0,210
0,2,2,2
0,2,6,24
0,2,12,45
0,2,18,5
0,2,72,13
0,2,84,5
0,2,432,15
0,2,444,6
0,3,0,63
0,3,2,15
0,3,5,112
0,3,12,1
0,3,72,3
0,3,74,2
0,3,432,5
0,3,434,2
2,0,0,9
2,0,2,31
2,0,12,1
2,0,14,4
2,0,434,2
2,0,1080,1
2,1,0,12
2,1,2,18
2,1,12,1
2,1,14,3
2,1,72,1
2,1,74,2
2,1,194,1
2,2,0,30
2,2,6,2
2,2,12,15
2,2,18,4
2,2,432,1
2,3,72,6
2,3,74,3
2,3,432,13
2,3,1295,13
5,0,5,171
5,0,17,35
5,0,1085,3
5,1,5,207
5,1,17,4
5,1,185,7
5,2,0,227
5,2,12,48
5,2,72,12
5,2,84,3
5,2,432,34
5,2,444,6
5,3,5,205
5,3,17,11
6,0,6,41
6,0,8,6
6,0,18,7
6,0,20,4
6,0,1086,1
6,1,6,33
6,1,18,1
6,2,1295,6
6,3,0,8
6,3,2,1
8,0,8,6
8,0,18,2
8,0,20,6
8,0,1088,1
8,1,6,1
8,1,8,5
8,1,18,1
8,1,20,2
8,2,1295,3
8,3,432,1
8,3,1295,1
12,0,0,12
12,0,2,1
12,0,12,49
12,0,14,4
12,0,432,6
12,0,444,10
12,0,1080,1
12,0,1092,2
12,1,0,27
12,1,2,1
12,1,12,62
12,1,14,3
12,1,72,5
12,1,84,13
12,1,180,1
12,1,192,11
12,1,194,2
12,2,72,10
12,2,84,3
12,2,432,5
12,2,444,2
12,2,1295,42
12,3,0,15
12,3,2,6
12,3,5,32
12,3,72,2
12,3,432,4
14,0,2,5
14,0,12,2
14,0,14,5
14,0,446,1
14,1,2,2
14,1,12,7
14,1,14,5
14,1,74,1
14,1,84,1
14,1,86,4
14,1,194,5
14,2,72,1
14,2,432,3
14,2,444,1
14,2,1295,4
14,3,72,2
14,3,74,1
14,3,432,6
14,3,434,1
14,3,1295,1
17,0,5,29
17,0,17,66
17,0,1085,1
17,0,1097,2
17,1,5,23
17,1,17,60
17,1,185,1
17,1,197,6
17,2,72,1
17,2,432,38
17,2,444,12
17,2,1295,57
17,3,5,1
17,3,17,85
18,0,6,2
18,0,8,1
18,0,18,5
18,0,20,3
18,0,1086,1
18,0,1098,1
18,1,6,2
18,1,18,6
18,2,330,3
18,2,342,1
18,2,690,4
18,2,702,5
18,2,762,4
18,2,1295,1
18,3,0,2
20,0,8,2
20,0,18,1
20,0,20,5
20,0,1088,1
20,0,1098,2
20,1,6,1
20,1,8,3
20,1,20,2
20,2,330,2
20,2,342,2
20,2,690,5
20,2,702,1
20,2,762,2
20,2,774,3
20,3,432,2
20,3,1295,1
72,0,0,12
72,0,12,3
72,0,72,9
72,0,74,1
72,0,84,4
72,0,86,2
72,0,1080,1
72,1,72,2
72,1,182,1
72,1,1295,13
72,2,0,5
72,2,2,13
72,2,14,3
72,2,72,2
72,2,74,1
72,2,444,1
72,2,446,3
72,2,1295,1
72,3,2,2
72,3,5,5
72,3,12,8
72,3,14,1
72,3,444,2
72,3,1295,1
74,0,2,2
74,0,12,1
74,0,74,5
74,0,1154,1
74,1,72,1
74,1,74,1
74,1,1295,5
74,2,2,3
74,2,6,1
74,2,14,1
74,2,434,1
74,3,444,2
74,3,1295,4
84,0,0,1
84,0,12,5
84,0,72,2
84,0,74,1
84,0,84,2
84,0,86,2
84,1,84,2
84,1,1295,4
84,2,74,1
84,2,434,2
84,2,446,3
84,2,1295,6
84,3,2,1
84,3,5,1
84,3,12,2
84,3,14,1
84,3,84,1
84,3,444,1
84,3,1295,2
86,0,0,1
86,0,14,2
86,0,86,1
86,1,74,1
86,1,1295,2
86,2,434,2
86,2,1295,2
86,3,432,1
86,3,444,2
86,3,1295,2
180,0,0,7
180,0,72,2
180,1,180,20
180,1,192,1
180,1,612,1
180,1,1295,1
180,2,180,16
180,2,192,11
180,2,194,1
180,2,612,3
180,2,624,1
180,3,180,11
180,3,182,2
180,3,185,15
180,3,192,1
180,3,612,1
180,3,1295,1
182,0,0,1
182,0,2,1
182,0,14,1
182,1,182,1
182,1,1295,1
182,2,180,2
182,2,192,1
182,3,612,1
182,3,624,1
182,3,1295,2
185,0,5,5
185,0,17,1
185,1,185,21
185,2,180,15
185,2,192,10
185,2,612,3
185,2,624,2
185,3,185,20
185,3,197,3
192,0,12,8
192,0,444,2
192,1,180,2
192,1,192,16
192,1,626,1
192,2,180,1
192,2,1295,4
192,3,180,8
192,3,182,1
192,3,185,14
192,3,614,1
194,0,14,3
194,1,192,1
194,1,194,2
194,1,1295,1
194,2,180,1
194,2,1295,1
194,3,180,1
194,3,612,1
194,3,1295,2
197,0,5,1
197,0,17,5
197,1,197,16
197,2,612,2
197,2,1295,4
197,3,185,1
197,3,197,17
330,0,1295,2
330,1,690,1
330,1,762,4
330,1,774,2
330,2,1295,2
330,3,18,1
330,3,20,1
331,0,1295,1
333,0,1295,1
333,1,693,1
342,0,1295,1
342,1,330,1
342,1,690,1
342,1,762,1
342,2,333,1
342,2,775,1
342,2,777,1
342,3,18,1
345,0,1295,1
345,1,705,1
345,3,774,1
432,0,432,19
432,0,434,1
432,0,1295,20
432,1,0,14
432,1,2,1
432,1,12,3
432,1,182,1
432,1,432,24
432,1,444,4
432,2,0,8
432,2,2,45
432,2,6,1
432,2,8,5
432,2,12,3
432,2,14,16
432,2,20,4
432,2,72,1
432,2,74,7
432,2,86,3
432,2,1295,5
432,3,0,1
432,3,5,8
432,3,14,1
432,3,17,31
432,3,84,2
432,3,86,1
432,3,1295,5
434,0,1295,2
434,1,432,2
434,1,446,2
434,2,2,1
434,2,14,1
434,2,20,1
434,2,1295,1
434,3,86,1
434,3,432,1
434,3,1295,2
444,0,432,1
444,0,444,5
444,0,1295,12
444,1,0,3
444,1,12,10
444,1,180,1
444,1,432,4
444,1,444,8
444,1,624,4
444,2,86,2
444,2,1295,13
444,3,0,1
444,3,5,2
444,3,12,2
444,3,17,7
444,3,84,1
444,3,1295,1
446,0,1295,1
446,1,14,1
446,1,434,2
446,1,444,1
446,1,446,1
446,1,626,1
446,2,1295,1
446,3,1295,2
612,0,432,1
612,0,1295,2
612,1,612,7
612,2,182,5
612,2,194,2
612,3,185,1
612,3,197,3
614,0,432,1
624,0,444,1
624,0,1295,1
624,1,612,2
624,1,624,4
624,2,1295,1
624,3,192,2
624,3,197,1
626,0,1295,1
626,1,626,1
626,2,1295,1
690,0,762,6
690,0,774,1
690,1,1295,1
690,2,1295,2
690,3,18,3
690,3,20,2
691,0,765,1
693,1,693,1
693,2,1295,1
693,3,762,1
702,0,774,5
702,1,1295,1
702,2,333,1
702,2,693,1
702,2,705,1
702,3,18,1
702,3,20,1
703,1,1295,1
705,0,775,1
705,1,1295,1
705,2,691,1
705,3,342,1
705,3,774,1
762,0,330,7
762,0,1194,1
762,1,690,3
762,1,702,3
762,2,1295,1
762,3,18,1
762,3,20,2
765,3,703,1
774,0,342,3
774,1,690,1
774,1,702,2
774,2,345,3
774,2,705,1
774,2,777,1
774,3,18,1
774,3,20,1
775,0,331,1
775,1,705,1
777,1,705,1
777,3,342,1
1080,0,1080,6
1080,1,0,4
1080,2,1080,8
1080,2,1086,1
1080,2,1092,1
1080,2,1094,1
1080,2,1098,2
1080,3,1080,8
1080,3,1085,1
1080,3,1152,1
1080,3,1154,1
1082,1,2,1
1085,0,1085,2
1085,0,1097,1
1085,1,5,2
1085,2,1080,1
1085,2,1092,2
1085,3,1085,2
1086,0,1088,1
1086,2,1295,1
1086,3,1080,2
1088,1,8,1
1088,2,1295,1
1088,3,1295,1
1092,0,1092,1
1092,1,12,2
1092,2,1152,1
1092,2,1295,1
1092,3,1080,1
1092,3,1085,1
1094,2,1295,1
1097,0,1097,4
1097,1,17,2
1097,2,1295,1
1097,3,1097,3
1098,0,1086,1
1098,0,1098,1
1098,1,18,1
1098,1,20,1
1098,3,1080,1
1098,3,1082,1
1152,0,1152,1
1152,0,1164,1
1152,3,1092,1
1154,1,74,1
1154,3,1295,1
1164,0,1164,1
1164,1,1295,1
1194,0,1295,1
1295,0,5,20
1295,0,17,26
1295,1,5,23
1295,1,17,27
1295,2,0,12
1295,2,12,2
1295,2,72,1
1295,2,84,1
1295,2,432,13
1295,2,444,11
1295,2,1295,16
1295,3,5,26
1295,3,17,22
