state,action,next-state,count
0,0,0,247
0,0,2,8
0,0,12,14
0,0,432,56
0,0,434,1
0,0,444,3
0,0,1080,29
0,0,1092,3
0,0,1295,3
0,1,0,178
0,1,2,7
0,1,12,26
0,1,14,1
0,1,72,13
0,1,74,1
0,1,84,1
0,1,180,9
0,1,192,1
0,1,432,1
0,2,0,205
0,2,6,27
0,2,12,56
0,2,14,1
0,2,18,8
0,2,72,15
0,2,74,1
0,2,84,5
0,2,432,13
0,2,444,4
0,3,0,58
0,3,2,7
0,3,5,109
0,3,12,1
0,3,17,1
0,3,72,2
0,3,74,3
0,3,84,1
0,3,432,5
0,3,434,1
0,3,444,1
2,0,0,15
2,0,2,58
2,0,14,7
2,0,432,2
2,0,434,12
2,0,1080,7
2,0,1082,9
2,0,1092,2
2,0,1094,2
2,1,0,6
2,1,2,35
2,1,12,2
2,1,14,3
2,1,74,7
2,1,86,2
2,2,0,16
2,2,2,1
2,2,6,1
2,2,12,7
2,3,72,2
2,3,74,1
2,3,432,9
2,3,1295,11
5,0,5,132
5,0,17,31
5,1,5,173
5,1,17,11
5,1,185,10
5,2,0,233
5,2,12,62
5,2,72,16
5,2,84,8
5,2,432,20
5,2,444,9
5,3,5,204
5,3,17,15
6,0,6,44
6,0,8,10
6,0,18,4
6,0,20,6
6,0,1086,6
6,0,1098,3
6,1,6,28
6,2,1295,5
6,3,0,8
6,3,432,1
8,0,8,1
8,0,20,8
8,1,6,4
8,1,8,1
8,1,20,1
8,2,1295,2
8,3,432,1
8,3,1295,1
12,0,0,22
12,0,2,4
12,0,12,83
12,0,14,8
12,0,432,5
12,0,444,27
12,0,1082,1
12,0,1092,8
12,1,0,24
12,1,12,57
12,1,84,2
12,1,180,1
12,1,192,1
12,1,194,1
12,1,432,1
12,2,72,3
12,2,84,3
12,2,432,2
12,2,444,1
12,2,446,1
12,2,1295,32
12,3,0,25
12,3,2,4
12,3,5,44
12,3,17,1
12,3,72,4
12,3,432,6
14,0,2,11
14,0,12,1
14,0,14,11
14,0,434,1
14,0,446,1
14,0,1080,2
14,0,1082,2
14,0,1094,2
14,1,2,1
14,1,12,7
14,1,14,7
14,1,74,1
14,1,84,1
14,1,86,2
14,1,192,1
14,1,194,1
14,2,72,1
14,2,84,2
14,2,432,3
14,2,444,1
14,2,1295,6
14,3,72,1
14,3,74,2
14,3,432,1
14,3,434,1
14,3,1295,6
17,0,5,36
17,0,17,84
17,0,1085,1
17,0,1097,4
17,1,5,18
17,1,17,59
17,1,197,1
17,2,432,34
17,2,444,8
17,2,1295,59
17,3,5,7
17,3,17,86
18,0,6,1
18,0,18,6
18,0,20,1
18,0,1098,2
18,1,6,3
18,1,18,6
18,1,20,1
18,2,330,2
18,2,342,1
18,2,690,4
18,2,702,6
18,2,762,1
18,2,774,1
18,3,0,2
18,3,2,1
20,0,6,2
20,0,18,1
20,0,20,9
20,0,1098,1
20,0,1100,1
20,1,8,1
20,1,18,1
20,1,20,11
20,2,330,1
20,2,342,1
20,2,690,4
20,2,702,3
20,2,762,3
20,2,1295,1
20,3,432,1
20,3,434,2
20,3,1295,2
72,0,0,13
72,0,72,8
72,0,74,2
72,0,84,2
72,0,86,1
72,0,1152,1
72,1,72,6
72,1,1295,9
72,2,0,8
72,2,2,12
72,2,14,4
72,2,446,1
72,2,1295,1
72,3,0,1
72,3,5,3
72,3,12,6
72,3,84,1
72,3,444,2
72,3,1295,1
74,0,0,1
74,0,2,4
74,0,72,3
74,0,74,3
74,1,72,1
74,1,74,1
74,1,1295,4
74,2,0,1
74,2,2,2
74,2,14,3
74,2,74,1
74,2,446,1
74,2,1295,1
74,3,74,1
74,3,444,3
74,3,1295,4
84,0,0,1
84,0,12,6
84,0,74,1
84,0,84,1
84,0,86,1
84,1,72,1
84,1,84,4
84,1,1295,4
84,2,72,2
84,2,434,3
84,2,1295,3
84,3,2,1
84,3,5,1
84,3,12,4
84,3,1295,1
86,0,2,1
86,0,14,1
86,0,74,1
86,0,86,2
86,1,192,1
86,1,1295,1
86,2,446,1
86,2,1295,1
86,3,444,4
86,3,1295,1
180,0,0,6
180,0,2,1
180,0,72,1
180,1,180,5
180,1,1295,1
180,2,180,3
180,2,192,3
180,2,194,1
180,2,614,1
180,3,185,7
182,1,182,1
182,3,1295,1
185,0,5,9
185,0,17,1
185,1,185,10
185,2,180,6
185,2,192,2
185,2,624,1
185,3,185,10
192,0,12,2
192,0,432,1
192,0,444,1
192,1,192,4
192,1,194,1
192,1,1295,1
192,2,1295,2
192,3,180,2
192,3,185,1
192,3,192,1
192,3,612,1
194,1,192,1
194,1,194,2
194,2,180,1
194,3,180,2
197,1,197,2
197,2,1295,1
197,3,197,1
330,0,1295,1
330,1,702,1
330,1,762,1
330,1,774,1
330,2,1295,1
330,3,18,1
330,3,20,1
331,0,1295,1
333,1,765,1
342,0,1295,1
342,1,762,1
342,1,774,2
342,2,333,1
342,2,705,2
342,3,20,1
345,0,345,1
345,1,777,1
345,2,777,1
345,3,342,1
432,0,432,17
432,0,1295,17
432,1,0,16
432,1,2,2
432,1,12,3
432,1,192,1
432,1,432,37
432,1,434,1
432,1,444,4
432,1,612,1
432,1,624,1
432,2,0,3
432,2,2,43
432,2,8,6
432,2,12,2
432,2,14,26
432,2,18,1
432,2,20,1
432,2,72,2
432,2,74,3
432,2,84,1
432,2,86,5
432,2,432,1
432,2,434,2
432,2,446,1
432,2,1295,8
432,3,0,1
432,3,5,5
432,3,12,4
432,3,17,17
432,3,72,1
