state,action,next-state,count
185,0,5,8
185,0,17,2
185,1,185,13
185,2,180,9
185,2,192,3
185,2,612,1
185,3,185,13
186,1,186,1
186,2,1295,1
186,3,182,3
192,0,0,2
192,0,12,3
192,1,180,2
192,1,192,9
192,2,180,2
192,2,1295,5
192,3,180,8
192,3,185,4
192,3,192,3
194,0,2,1
194,0,14,1
194,0,446,1
194,1,194,4
194,2,180,1
194,3,1295,1
197,0,17,1
197,1,197,1
197,2,612,3
197,2,1295,1
197,3,197,5
330,0,330,1
330,0,1295,2
330,1,690,3
330,1,702,2
330,1,762,4
330,1,774,1
330,1,834,1
330,2,1295,1
330,3,18,2
330,3,20,4
331,0,331,1
331,1,331,1
331,3,1295,1
333,0,1295,1
333,1,765,1
333,3,342,1
333,3,702,1
342,0,1295,1
342,1,330,1
342,1,774,1
342,2,333,1
342,2,343,1
342,2,345,2
342,2,691,1
342,3,18,1
342,3,20,2
343,1,345,1
343,3,1295,1
345,0,1207,1
345,0,1295,1
345,1,705,2
345,1,777,1
345,2,1295,1
345,3,342,1
345,3,774,1
345,3,1206,1
432,0,432,13
432,0,1295,19
432,1,0,13
432,1,2,3
432,1,12,2
432,1,432,31
432,1,444,3
432,2,0,7
432,2,2,39
432,2,8,10
432,2,12,7
432,2,14,16
432,2,20,2
432,2,74,6
432,2,86,6
432,2,432,1
432,2,434,4
432,2,444,1
432,2,1295,7
432,3,0,3
432,3,5,3
432,3,17,24
432,3,84,1
432,3,1295,3
434,0,434,1
434,0,1295,2
434,1,2,2
434,1,12,1
434,2,0,2
434,2,20,1
434,2,434,1
434,2,1295,1
434,3,84,1
434,3,432,3
444,0,432,2
444,0,444,13
444,0,1295,7
444,1,0,10
444,1,12,9
444,1,432,6
444,1,434,1
444,1,444,15
444,1,612,1
444,2,74,1
444,2,86,2
444,2,444,1
444,2,446,1
444,2,1295,14
444,3,5,3
444,3,12,1
444,3,14,2
444,3,17,16
444,3,86,1
446,0,1295,2
446,1,12,1
446,1,444,1
446,2,86,1
446,2,1295,1
446,3,84,1
446,3,432,1
446,3,1295,1
612,0,432,1
612,0,1295,1
612,1,612,3
612,2,182,3
612,3,197,4
624,3,180,1
626,2,182,1
690,0,330,3
690,0,762,9
690,0,1122,1
690,1,1295,2
690,2,1295,3
690,3,18,9
691,1,1295,1
691,2,1295,1
693,0,703,1
693,0,765,2
693,1,1295,1
693,2,1295,1
693,3,702,1
702,0,342,2
702,0,774,2
702,1,1295,2
702,2,333,2
702,2,345,1
702,2,693,2
702,2,705,1
702,2,765,3
702,3,18,2
702,3,20,2
703,0,1207,1
703,1,703,1
703,2,763,1
705,0,331,1
705,0,343,1
705,0,705,1
705,0,1195,1
705,1,705,1
705,2,345,1
705,3,342,1
705,3,774,1
762,0,330,7
762,0,1194,1
762,1,690,3
762,1,702,4
762,2,1295,1
762,3,18,1
762,3,20,5
763,1,691,1
765,0,345,1
765,1,693,2
765,1,705,1
765,2,1295,1
765,3,702,1
774,0,330,1
774,0,342,1
774,0,1206,2
774,1,690,3
774,1,702,1
774,2,345,2
774,2,693,1
774,2,705,2
774,3,18,1
774,3,20,1
777,2,693,1
834,2,1295,1
1080,0,1080,25
1080,0,1082,2
1080,0,1092,3
1080,0,1152,2
1080,1,0,5
1080,1,12,1
1080,1,72,1
1080,2,1080,28
1080,2,1086,2
1080,2,1092,5
1080,2,1094,1
1080,2,1098,6
1080,2,1152,5
1080,2,1164,1
1080,3,1080,18
1080,3,1082,3
1080,3,1085,5
1080,3,1152,4
1080,3,1295,1
1082,0,1080,1
1082,0,1082,10
1082,0,1154,1
1082,1,2,3
1082,1,14,1
1082,1,74,1
1082,2,1080,3
1082,2,1086,4
1082,2,1088,1
1082,2,1092,3
1082,2,1098,1
1082,3,1152,1
1082,3,1295,2
1085,0,1085,12
1085,1,5,3
1085,1,17,1
1085,2,1080,8
1085,2,1092,4
1085,3,1085,9
1086,0,1086,7
1086,0,1098,1
1086,1,6,2
1086,1,18,2
1086,2,1295,2
1086,3,1082,3
1086,3,1152,1
1086,3,1295,1
1088,0,1086,1
1088,3,1295,1
1092,0,1080,2
1092,0,1092,5
1092,0,1295,1
1092,1,0,1
1092,1,12,3
1092,1,14,1
1092,1,84,1
1092,2,1152,1
1092,2,1295,3
1092,3,1080,7
1092,3,1082,3
1092,3,1085,5
1092,3,1295,1
1094,0,1295,1
1094,1,2,1
1094,2,1295,1
1094,3,1152,1
1097,0,1097,1
1097,1,17,2
1097,2,1295,2
1097,3,1097,3
1098,0,1086,2
1098,0,1098,3
1098,1,6,1
1098,1,18,2
1098,2,1122,1
1098,2,1194,4
1098,2,1206,2
1098,3,1080,2
1098,3,1082,1
1098,3,1152,1
1100,0,1100,2
1100,1,20,2
1100,2,1194,1
1100,3,1295,2
1122,1,702,1
1122,2,1295,1
1152,0,1152,3
1152,0,1295,1
1152,1,72,1
1152,1,1295,1
1152,2,1080,1
1152,2,1082,4
1152,2,1086,1
1152,2,1094,1
1152,2,1152,1
1152,3,1080,1
1152,3,1082,1
1152,3,1085,1
1152,3,1092,4
1154,2,1094,1
1164,0,1164,1
1164,1,1295,1
1194,0,1295,1
1194,1,702,1
1194,1,762,1
1194,2,1295,1
1194,3,1098,2
1195,0,1195,1
1195,1,1195,1
1195,2,1295,1
1206,0,1295,1
1206,1,330,1
1206,1,774,1
1206,2,333,1
1206,3,1098,1
1207,1,345,1
1207,1,703,1
1295,0,5,26
1295,0,17,25
1295,1,5,29
1295,1,17,26
1295,2,0,12
1295,2,12,8
1295,2,72,1
1295,2,432,8
1295,2,444,6
1295,2,1295,18
1295,3,5,19
1295,3,17,22
