state,action,next-state,count
0,0,0,194
0,0,2,6
0,0,12,12
0,0,14,5
0,0,432,48
0,0,434,1
0,0,444,1
0,0,1080,19
0,0,1092,1
0,1,0,197
0,1,2,6
0,1,12,23
0,1,72,17
0,1,84,2
0,1,180,21
0,1,192,5
0,1,432,1
0,2,0,212
0,2,2,2
0,2,6,19
0,2,12,39
0,2,14,2
0,2,18,2
0,2,72,17
0,2,84,4
0,2,432,12
0,2,444,3
0,3,0,69
0,3,2,4
0,3,5,96
0,3,12,1
0,3,17,2
0,3,72,2
0,3,74,1
0,3,432,6
0,3,434,1
2,0,0,5
2,0,2,29
2,0,14,5
2,0,434,4
2,0,444,1
2,0,1080,2
2,0,1082,1
2,0,1092,1
2,0,1094,1
2,1,0,12
2,1,2,26
2,1,14,4
2,1,72,2
2,1,74,7
2,1,180,2
2,1,182,8
2,1,194,1
2,2,0,14
2,2,6,5
2,2,12,11
2,2,18,1
2,2,72,2
2,2,84,1
2,3,432,2
2,3,1295,11
5,0,5,170
5,0,17,32
5,0,1085,8
5,0,1097,1
5,1,5,148
5,1,17,7
5,1,185,8
5,1,197,1
5,2,0,206
5,2,12,44
5,2,72,10
5,2,84,3
5,2,432,25
5,2,444,10
5,3,5,172
5,3,17,9
6,0,6,22
6,0,8,11
6,0,18,6
6,0,20,5
6,0,1086,1
6,0,1098,4
6,1,6,23
6,1,20,1
6,1,186,2
6,2,1295,4
6,3,0,3
6,3,2,3
6,3,432,1
8,0,8,6
8,0,20,11
8,1,6,7
8,1,8,6
8,1,186,1
8,2,1295,3
8,3,432,1
8,3,1295,4
12,0,0,10
12,0,2,1
12,0,12,54
12,0,14,3
12,0,432,1
12,0,444,11
12,0,1092,6
12,1,0,30
12,1,2,1
12,1,12,69
12,1,14,1
12,1,84,13
12,1,180,4
12,1,192,7
12,2,72,11
12,2,84,4
12,2,432,4
12,2,444,1
12,2,1295,30
12,3,0,19
12,3,2,4
12,3,5,25
12,3,72,1
12,3,432,6
14,0,0,1
14,0,2,4
14,0,12,3
14,0,14,14
14,0,434,1
14,0,446,2
14,0,1080,1
14,0,1082,1
14,0,1092,1
14,0,1094,1
14,1,2,1
14,1,12,5
14,1,14,6
14,1,84,1
14,1,86,1
14,2,72,2
14,2,84,1
14,2,432,3
14,2,1295,5
14,3,72,2
14,3,432,6
14,3,1295,5
17,0,5,25
17,0,17,101
17,0,1085,3
17,0,1097,4
17,1,5,16
17,1,17,70
17,2,84,1
17,2,432,31
17,2,444,10
17,2,1295,68
17,3,5,5
17,3,17,84
18,0,6,1
18,0,18,2
18,0,20,3
18,1,6,3
18,1,18,2
18,1,20,1
18,2,330,3
18,2,342,3
18,2,690,4
18,2,702,1
18,2,762,1
18,2,774,4
18,3,0,1
18,3,72,1
20,0,6,1
20,0,8,1
20,0,18,3
20,0,20,5
20,0,1088,1
20,1,8,7
20,1,20,2
20,2,330,2
20,2,690,6
20,2,702,1
20,2,762,6
20,2,774,1
20,2,1295,1
20,3,1295,3
72,0,0,11
72,0,12,2
72,0,72,5
72,0,74,4
72,0,84,2
72,0,1080,1
72,1,72,4
72,1,180,1
72,1,1295,11
72,2,0,8
72,2,2,7
72,2,6,1
72,2,14,2
72,2,72,1
72,2,446,2
72,2,1295,2
72,3,0,2
72,3,5,4
72,3,12,9
72,3,14,2
72,3,84,1
72,3,444,4
74,0,2,4
74,0,14,1
74,0,74,4
74,1,1295,4
74,2,2,6
74,2,432,1
74,3,444,5
74,3,1295,2
84,0,0,3
84,0,12,6
84,0,14,1
84,0,74,1
84,0,84,3
84,0,1092,1
84,1,72,1
84,1,1295,7
84,2,1295,7
84,3,5,1
84,3,12,7
84,3,444,1
84,3,1295,1
86,0,86,1
86,1,1295,2
86,3,444,1
86,3,1295,1
180,0,0,7
180,0,12,1
180,0,72,2
180,0,432,1
180,1,180,21
180,1,182,1
180,1,192,4
180,2,180,18
180,2,182,2
180,2,192,12
180,2,194,2
180,2,624,1
180,3,180,13
180,3,182,1
180,3,185,18
180,3,192,1
180,3,194,1
180,3,612,2
182,0,2,5
182,0,14,1
182,1,182,10
182,1,614,1
182,1,1295,1
182,2,180,3
182,2,186,2
182,2,192,5
182,3,624,1
182,3,1295,3
185,0,5,8
185,0,17,1
185,1,185,22
185,1,197,1
185,2,180,13
185,2,192,11
185,2,612,3
185,2,624,2
185,3,185,22
186,0,6,1
186,0,8,1
186,1,186,1
186,1,188,1
186,2,1295,1
186,3,182,1
188,3,614,1
192,0,0,1
192,0,12,5
192,0,444,1
192,1,180,2
192,1,192,17
192,1,624,1
192,1,1295,2
192,2,192,1
192,2,624,1
192,2,1295,5
192,3,180,9
192,3,182,6
192,3,185,13
192,3,192,2
192,3,194,1
192,3,612,1
194,0,2,1
194,0,14,1
194,1,192,1
194,1,194,2
194,3,180,1
194,3,1295,1
197,0,5,2
197,0,17,2
197,1,197,13
197,2,624,1
197,2,1295,3
197,3,197,12
330,0,1295,1
330,1,762,3
330,1,774,2
