state,action,next-state,count
0,0,0,189
0,0,2,18
0,0,12,6
0,0,14,1
0,0,432,39
0,0,444,1
0,0,1080,14
0,0,1082,1
0,0,1295,1
0,1,0,170
0,1,2,5
0,1,12,15
0,1,72,13
0,1,74,1
0,1,180,10
0,1,182,1
0,1,192,1
0,2,0,184
0,2,2,1
0,2,6,16
0,2,12,53
0,2,18,4
0,2,72,13
0,2,84,11
0,2,432,10
0,2,444,5
0,3,0,64
0,3,2,9
0,3,5,104
0,3,72,6
0,3,74,1
0,3,432,3
2,0,0,8
2,0,2,38
2,0,12,1
2,0,14,5
2,0,434,5
2,0,1080,1
2,0,1082,6
2,1,0,10
2,1,2,40
2,1,14,4
2,1,72,2
2,1,74,4
2,1,182,1
2,1,194,2
2,2,0,10
2,2,6,1
2,2,8,1
2,2,12,13
2,2,18,2
2,2,72,3
2,3,72,3
2,3,432,12
2,3,434,2
2,3,1295,17
5,0,5,178
5,0,17,49
5,0,1085,16
5,0,1097,2
5,1,5,162
5,1,17,7
5,1,185,4
5,2,0,206
5,2,12,38
5,2,72,6
5,2,84,3
5,2,432,21
5,2,444,7
5,3,5,163
5,3,17,5
6,0,6,25
6,0,8,5
6,0,18,5
6,0,20,2
6,1,6,18
6,1,8,1
6,2,1295,4
6,3,0,4
6,3,2,1
6,3,432,1
6,3,434,1
8,0,6,1
8,0,8,5
8,0,20,2
8,1,6,2
8,1,8,4
8,1,20,1
8,2,1295,2
8,3,432,1
8,3,1295,1
12,0,0,9
12,0,2,4
12,0,12,49
12,0,14,4
12,0,432,3
12,0,444,13
12,0,1080,1
12,0,1092,3
12,1,0,17
12,1,2,3
12,1,12,59
12,1,14,2
12,1,72,5
12,1,74,1
12,1,84,10
12,1,180,1
12,1,182,1
12,1,192,3
12,2,72,9
12,2,84,6
12,2,432,2
12,2,444,1
12,2,1295,33
12,3,0,21
12,3,2,3
12,3,5,25
12,3,74,1
12,3,432,6
14,0,0,2
14,0,2,8
14,0,12,2
14,0,14,17
14,0,432,1
14,0,434,1
14,0,446,1
14,0,1082,2
14,0,1094,3
14,1,0,1
14,1,2,2
14,1,12,3
14,1,14,8
14,1,84,1
14,1,86,1
14,1,192,1
14,1,194,2
14,2,72,2
14,2,432,2
14,2,1295,8
14,3,72,1
14,3,432,3
14,3,1295,9
17,0,5,18
17,0,17,81
17,0,1085,1
17,0,1097,1
17,1,5,18
17,1,17,74
17,2,72,1
17,2,432,41
17,2,444,14
17,2,1295,69
17,3,5,6
17,3,17,95
18,0,6,1
18,0,18,1
18,0,20,4
18,1,6,1
18,1,18,3
18,1,198,1
18,2,342,1
18,2,690,6
18,2,702,1
18,2,762,1
18,3,0,2
18,3,434,1
20,0,8,1
20,0,20,3
20,0,1088,1
20,1,18,3
20,1,20,3
20,2,330,1
20,2,342,2
20,2,690,2
20,2,702,2
20,2,762,1
20,2,774,1
20,3,432,1
20,3,1295,2
72,0,0,9
72,0,2,1
72,0,12,2
72,0,72,11
72,0,74,2
72,0,84,3
72,1,72,10
72,1,74,1
72,1,1295,11
72,2,0,7
72,2,2,9
72,2,12,1
72,2,14,2
72,2,72,2
72,2,434,1
72,2,444,1
72,2,1295,4
72,3,0,2
72,3,5,1
72,3,12,11
72,3,14,1
72,3,444,1
72,3,1295,1
74,0,0,1
74,0,2,2
74,0,12,1
74,0,74,3
74,0,86,1
74,1,72,1
74,1,74,1
74,1,86,1
74,1,1295,2
74,2,2,3
74,2,14,5
74,3,444,4
74,3,1295,1
84,0,0,1
84,0,12,4
84,0,72,1
84,0,84,9
84,0,86,2
84,1,72,1
84,1,84,1
84,1,1295,8
84,2,84,1
84,2,434,2
84,2,1295,6
84,3,0,1
84,3,2,1
84,3,5,2
84,3,12,6
84,3,84,1
84,3,444,2
86,0,14,2
86,0,84,1
86,1,1295,3
86,2,1295,2
86,3,444,2
86,3,1295,1
180,0,0,5
180,0,12,1
180,1,180,8
180,1,182,1
180,2,180,5
180,2,192,6
180,3,180,2
180,3,182,1
180,3,185,3
180,3,192,3
182,0,0,1
182,0,2,1
182,1,182,1
182,1,194,1
182,2,180,1
182,3,1295,1
185,0,5,5
185,0,17,1
185,1,185,4
185,2,180,2
185,2,192,3
185,3,185,5
192,0,0,1
192,0,12,4
192,1,192,6
192,2,1295,3
192,3,180,6
192,3,185,4
194,0,2,1
194,0,14,1
194,1,192,1
194,2,626,1
194,2,1295,1
197,0,17,1
198,0,6,1
330,0,330,1
330,1,762,1
330,2,1295,1
330,3,20,1
331,2,1295,1
333,3,774,1
342,0,1295,1
342,1,702,1
342,2,763,1
342,2,777,1
432,0,432,14
432,0,444,1
432,0,1295,21
432,1,0,11
432,1,2,1
432,1,12,2
432,1,14,1
432,1,432,22
432,1,444,2
432,2,0,5
432,2,2,32
432,2,8,1
432,2,12,7
432,2,14,26
432,2,20,4
432,2,72,1
432,2,74,6
432,2,86,4
432,2,434,2
432,2,1295,8
432,3,0,1
432,3,5,3
432,3,12,1
432,3,17,22
432,3,1295,2
434,0,432,1
434,0,434,2
434,0,1295,1
434,1,2,3
434,1,434,3
434,1,444,1
434,2,0,1
434,2,2,2
434,2,8,1
434,2,14,1
434,2,74,1
434,3,84,1
434,3,1295,2
444,0,444,8
444,0,1295,8
444,1,0,2
444,1,12,5
444,1,432,10
444,1,444,10
444,1,624,1
444,2,74,3
444,2,84,1
444,2,86,2
444,2,1295,16
444,3,5,2
444,3,12,1
444,3,17,14
444,3,432,1
446,0,1295,1
612,1,612,1
612,3,197,1
624,1,612,1
626,1,626,1
626,3,1295,1
690,0,762,4
690,1,1295,1
690,2,1295,1
690,3,18,2
691,1,705,1
691,3,1295,1
693,0,777,1
693,2,1295,1
702,0,774,1
702,1,1295,1
702,2,693,2
702,3,18,2
705,0,691,1
705,3,330,1
762,0,330,1
762,0,1194,2
762,1,702,1
762,2,1295,1
762,3,20,2
763,1,691,1
774,0,1206,1
774,1,702,1
774,2,333,1
777,1,705,1
777,3,342,1
1080,0,1080,17
1080,0,1082,2
1080,0,1092,1
1080,0,1295,2
1080,1,0,8
1080,2,1080,26
1080,2,1082,2
1080,2,1086,3
1080,2,1092,4
1080,2,1098,2
1080,2,1152,1
1080,3,1080,13
1080,3,1082,6
1080,3,1085,6
1080,3,1092,1
1080,3,1152,1
1080,3,1295,2
1082,0,1082,17
1082,1,0,1
1082,1,2,3
1082,1,74,1
1082,2,1080,8
1082,2,1086,2
1082,2,1295,1
1082,3,1152,1
1082,3,1295,5
1085,0,1085,23
1085,0,1097,3
1085,1,5,5
1085,1,17,2
1085,2,1080,10
1085,2,1092,2
1085,2,1152,2
1085,2,1295,1
1085,3,1085,22
1085,3,1097,2
1086,0,1086,3
1086,1,6,1
1086,1,18,1
1086,2,1295,1
1086,3,1080,1
1086,3,1082,1
1088,2,1295,1
1092,0,1092,12
1092,0,1094,1
1092,1,0,1
1092,1,12,2
1092,2,1295,2
1092,3,1080,3
1092,3,1085,1
1092,3,1295,1
1094,0,1082,1
1094,0,1094,1
1094,1,14,1
1094,2,1164,1
1094,2,1295,1
1094,3,1295,1
1097,0,1097,9
1097,1,17,2
1097,2,1295,4
1097,3,1085,2
1097,3,1097,6
1098,3,1080,1
1098,3,1082,1
1152,0,1080,1
1152,1,72,1
1152,2,1080,1
1152,2,1094,1
1152,3,1085,1
1164,0,1164,1
1164,1,1295,1
1194,2,1295,1
1194,3,20,1
1206,2,331,1
1295,0,5,27
1295,0,17,24
1295,1,5,28
1295,1,17,21
1295,2,0,15
1295,2,12,8
1295,2,72,2
1295,2,432,6
1295,2,444,11
1295,2,1295,17
1295,3,5,20
1295,3,17,21
