state,action,next-state,count
0,0,0,205
0,0,2,18
0,0,12,14
0,0,14,4
0,0,432,35
0,0,434,1
0,0,444,2
0,0,1080,19
0,0,1092,1
0,0,1295,2
0,1,0,191
0,1,2,10
0,1,12,16
0,1,72,14
0,1,74,1
0,1,84,1
0,1,180,13
0,1,182,3
0,1,192,3
0,1,432,2
0,2,0,201
0,2,6,17
0,2,12,54
0,2,18,6
0,2,72,10
0,2,84,6
0,2,432,8
0,2,444,2
0,3,0,70
0,3,2,12
0,3,5,113
0,3,72,4
0,3,74,4
0,3,432,9
0,3,434,3
2,0,0,11
2,0,2,49
2,0,12,2
2,0,14,8
2,0,432,3
2,0,434,5
2,0,1080,2
2,0,1082,6
2,1,0,14
2,1,2,38
2,1,14,1
2,1,72,2
2,1,74,9
2,1,180,1
2,1,182,1
2,1,192,1
2,2,0,16
2,2,6,3
2,2,12,15
2,2,18,2
2,2,72,2
2,2,84,2
2,2,432,1
2,2,444,3
2,3,72,1
2,3,74,1
2,3,432,10
2,3,1295,15
5,0,5,176
5,0,17,36
5,0,1085,6
5,1,5,179
5,1,17,5
5,1,185,5
5,2,0,209
5,2,12,40
5,2,72,8
5,2,84,4
5,2,432,25
5,2,444,13
5,3,5,186
5,3,17,10
6,0,6,22
6,0,8,6
6,0,18,3
6,0,20,2
6,0,1086,1
6,0,1098,3
6,1,6,20
6,1,186,2
6,2,690,1
6,2,1295,6
6,3,0,4
6,3,2,1
6,3,432,1
8,0,8,3
8,0,18,1
8,0,20,4
8,1,6,3
8,1,20,1
8,2,1295,2
8,3,1295,1
12,0,0,14
12,0,2,6
12,0,12,41
12,0,14,5
12,0,432,2
12,0,444,15
12,0,1080,2
12,0,1092,2
12,1,0,15
12,1,2,4
12,1,12,57
12,1,14,3
12,1,72,3
12,1,84,7
12,1,180,4
12,1,182,1
12,1,192,4
12,1,194,1
12,2,72,5
12,2,84,4
12,2,432,2
12,2,444,3
12,2,1295,32
12,3,0,27
12,3,2,4
12,3,5,20
12,3,72,4
12,3,74,1
12,3,432,6
14,0,0,2
14,0,2,4
14,0,12,6
14,0,14,16
14,0,1082,1
14,1,0,1
14,1,2,5
14,1,12,5
14,1,14,18
14,1,84,2
14,1,86,3
14,1,182,1
14,2,72,1
14,2,84,4
14,2,432,3
14,2,1295,8
14,3,72,2
14,3,432,9
14,3,1295,5
17,0,5,17
17,0,17,71
17,0,1085,1
17,0,1097,3
17,1,5,18
17,1,17,67
17,1,197,1
17,2,432,41
17,2,444,17
17,2,1295,60
17,3,5,3
17,3,17,88
18,0,6,1
18,0,8,1
18,0,18,2
18,0,20,3
18,1,6,2
18,1,18,4
18,1,20,1
18,1,186,1
18,2,342,1
18,2,690,1
18,2,702,1
18,2,762,2
18,2,774,4
18,3,0,1
18,3,2,2
18,3,72,1
18,3,434,1
20,0,8,1
20,0,18,2
20,0,20,3
20,1,8,1
20,1,18,2
20,1,20,3
20,2,330,2
20,2,342,1
20,2,690,2
20,2,762,1
20,3,434,1
20,3,1295,1
72,0,0,15
72,0,72,5
72,0,84,3
72,0,1152,1
72,1,72,7
72,1,180,1
72,1,1295,11
72,2,0,8
72,2,2,4
72,2,14,5
72,2,72,1
72,2,84,1
72,2,432,1
72,2,1295,4
72,3,0,2
72,3,2,2
72,3,5,5
72,3,12,7
74,0,2,4
74,0,72,1
74,0,74,4
74,0,1152,1
74,1,72,1
74,1,74,1
74,1,1295,3
74,2,2,4
74,2,14,3
74,3,84,1
74,3,444,1
74,3,1295,3
84,0,0,1
84,0,12,5
84,0,84,3
84,0,86,3
84,0,1092,1
84,1,72,1
84,1,84,3
84,1,1295,5
84,2,72,1
84,2,434,1
84,2,444,1
84,2,1295,7
84,3,2,2
84,3,5,2
84,3,12,1
84,3,14,2
84,3,444,2
84,3,1295,1
86,0,2,1
86,0,14,2
86,0,86,2
86,1,86,2
86,1,1295,2
86,2,86,1
86,2,1295,3
86,3,444,3
86,3,1295,1
180,0,0,4
180,0,12,1
180,0,432,1
180,0,434,1
180,1,180,6
180,1,192,1
180,1,1295,2
180,2,180,15
180,2,182,4
180,2,186,2
180,2,192,4
180,2,194,3
180,2,612,2
180,2,614,1
180,2,626,1
180,3,180,10
180,3,182,2
180,3,185,9
182,0,0,1
182,0,2,2
182,0,14,2
182,0,74,1
182,1,182,9
182,2,180,3
182,2,186,2
182,2,192,2
182,3,180,2
182,3,612,1
182,3,1295,3
185,0,5,5
185,0,17,1
185,1,185,14
185,1,197,1
185,2,180,7
185,2,192,7
185,2,612,2
185,3,185,15
186,0,6,2
186,1,186,2
186,1,198,1
186,2,1295,1
186,3,180,1
186,3,182,1
186,3,614,1
192,0,0,2
192,0,12,2
192,1,180,2
192,1,192,7
192,1,624,1
192,1,1295,1
192,2,180,1
192,2,612,1
192,2,624,1
192,2,1295,3
192,3,180,1
192,3,182,2
192,3,185,9
192,3,192,3
192,3,194,1
194,0,2,1
194,1,194,1
194,2,612,1
194,2,1295,2
194,3,180,1
197,1,197,1
197,2,612,2
197,2,624,1
197,3,197,1
198,3,182,1
200,1,200,1
200,3,614,1
330,0,1295,1
330,1,762,1
330,1,774,1
330,3,20,1
342,0,1295,1
342,1,762,1
342,2,343,1
342,2,345,1
