state,action,next-state,count
0,0,0,204
0,0,2,8
0,0,12,11
0,0,14,2
0,0,432,52
0,0,444,3
0,0,1080,17
0,0,1092,1
0,0,1295,1
0,1,0,247
0,1,2,9
0,1,12,34
0,1,72,29
0,1,74,2
0,1,84,3
0,1,180,30
0,1,182,2
0,1,194,1
0,2,0,171
0,2,2,1
0,2,6,8
0,2,12,43
0,2,14,1
0,2,72,8
0,2,84,5
0,2,432,11
0,2,444,3
0,3,0,68
0,3,2,12
0,3,5,133
0,3,72,3
0,3,74,3
0,3,432,6
0,3,434,2
2,0,0,11
2,0,2,26
2,0,14,1
2,0,434,5
2,0,444,1
2,0,1080,1
2,0,1082,4
2,1,0,6
2,1,2,23
2,1,12,2
2,1,72,1
2,1,74,4
2,1,180,2
2,1,182,1
2,2,0,21
2,2,6,4
2,2,12,15
2,2,18,2
2,2,72,4
2,2,84,1
2,2,432,1
2,2,444,6
2,3,72,5
2,3,74,3
2,3,432,10
2,3,1295,14
5,0,5,199
5,0,17,43
5,0,1085,7
5,0,1097,1
5,1,5,225
5,1,17,12
5,1,185,6
5,2,0,246
5,2,12,62
5,2,72,10
5,2,84,3
5,2,432,30
5,2,444,12
5,3,5,212
5,3,17,5
6,0,6,16
6,0,8,1
6,0,18,4
6,0,20,3
6,0,1086,1
6,0,1098,1
6,1,6,18
6,1,18,2
6,1,186,1
6,2,1295,5
6,3,2,4
6,3,432,2
8,0,8,3
8,0,20,1
8,1,8,1
8,1,186,2
8,2,1295,2
8,3,432,1
8,3,1295,1
12,0,0,11
12,0,2,7
12,0,12,53
12,0,14,3
12,0,432,4
12,0,434,1
12,0,444,9
12,0,1092,8
12,1,0,28
12,1,2,2
12,1,12,58
12,1,14,6
12,1,72,5
12,1,84,4
12,1,180,3
12,1,192,18
12,2,72,9
12,2,84,3
12,2,432,2
12,2,1295,41
12,3,0,20
12,3,2,8
12,3,5,33
12,3,432,4
14,0,2,4
14,0,12,1
14,0,14,15
14,0,1082,1
14,0,1094,2
14,1,2,3
14,1,12,5
14,1,14,9
14,1,84,1
14,1,182,1
14,2,432,3
14,2,1295,8
14,3,72,4
14,3,1295,7
17,0,5,40
17,0,17,90
17,0,1085,7
17,0,1097,9
17,1,5,17
17,1,17,60
17,1,185,1
17,1,197,3
17,2,72,2
17,2,84,1
17,2,432,19
17,2,444,16
17,2,1295,50
17,3,5,7
17,3,17,82
18,0,6,2
18,0,8,1
18,0,20,1
18,1,6,2
18,1,18,4
18,1,20,1
18,1,198,1
18,2,330,5
18,2,342,1
18,2,690,1
18,2,702,5
18,2,774,1
18,3,0,1
18,3,2,1
18,3,432,1
20,0,8,1
20,0,18,2
20,0,20,3
20,0,1100,1
20,1,6,2
20,1,18,1
20,1,20,5
20,2,690,2
20,2,702,2
20,3,1295,1
72,0,0,18
72,0,2,1
72,0,12,3
72,0,72,6
72,0,74,4
72,0,84,3
72,0,1152,1
72,1,72,5
72,1,74,1
72,1,84,1
72,1,180,1
72,1,1295,11
72,2,0,4
72,2,2,7
72,2,12,2
72,2,14,7
72,2,72,3
72,2,434,2
72,2,1295,3
72,3,0,1
72,3,5,10
72,3,12,8
72,3,14,1
72,3,84,1
72,3,444,2
72,3,1295,2
74,0,0,1
74,0,2,4
74,0,74,5
74,1,72,1
74,1,74,1
74,1,1295,4
74,2,2,5
74,2,14,2
74,2,434,1
74,2,1295,1
74,3,444,1
74,3,1295,5
84,0,0,1
84,0,2,1
84,0,12,4
84,0,14,1
84,0,74,1
84,0,86,1
84,1,84,2
84,1,1295,6
84,2,72,2
84,2,434,1
84,2,1295,5
84,3,0,1
84,3,5,2
84,3,12,3
86,0,2,1
86,0,1166,1
86,2,1295,1
86,3,444,2
180,0,0,10
180,0,12,1
180,0,72,2
180,0,432,1
180,1,180,36
180,1,192,2
180,1,612,1
180,2,180,46
180,2,182,5
180,2,186,3
180,2,192,25
180,2,194,4
180,2,612,5
180,2,624,2
180,3,180,22
180,3,182,3
180,3,185,22
180,3,192,1
180,3,612,2
180,3,624,2
182,0,2,4
182,1,182,12
182,1,614,1
182,2,180,3
182,2,186,4
182,2,192,1
182,2,198,3
182,2,612,1
182,3,180,1
182,3,612,1
182,3,1295,2
185,0,5,10
185,1,185,33
