state,action,next-state,count
612,3,192,1
612,3,197,1
614,0,434,1
614,1,614,1
614,2,200,1
614,3,192,1
624,0,444,1
624,0,1295,1
624,1,192,1
624,1,612,1
624,1,624,3
624,2,1295,1
624,3,180,1
624,3,185,1
624,3,192,1
624,3,197,1
626,1,626,1
626,3,1295,1
690,0,330,2
690,0,690,1
690,0,762,9
690,0,774,1
690,0,1194,1
690,1,702,1
690,1,1295,2
690,2,1295,2
690,3,18,5
690,3,20,2
691,0,763,1
693,1,1295,1
693,2,1295,1
693,3,342,1
702,0,774,4
702,1,702,1
702,1,1295,1
702,2,333,2
702,2,345,1
702,3,18,1
702,3,20,2
703,0,775,1
703,3,1295,1
705,0,775,1
705,2,693,1
762,0,330,9
762,0,342,1
762,0,1194,1
762,1,690,5
762,1,702,2
762,2,1295,1
762,3,20,5
763,3,1295,1
765,1,693,1
765,3,702,1
774,0,330,1
774,0,342,4
774,1,690,1
774,1,702,2
774,2,345,1
774,2,705,2
774,3,20,3
775,1,703,1
775,2,333,1
834,3,198,1
1080,0,1080,18
1080,0,1092,1
1080,0,1164,1
1080,1,0,7
1080,1,432,1
1080,2,1080,13
1080,2,1082,1
1080,2,1086,2
1080,2,1092,1
1080,2,1098,2
1080,2,1152,1
1080,2,1164,1
1080,2,1295,1
1080,3,1080,10
1080,3,1082,2
1080,3,1085,12
1080,3,1152,1
1082,0,1080,1
1082,0,1082,7
1082,1,2,3
1082,1,74,1
1082,1,434,1
1082,2,1080,2
1082,2,1086,1
1082,2,1295,1
1082,3,1152,1
1082,3,1295,3
1085,0,1085,12
1085,0,1097,1
1085,1,5,3
1085,1,17,1
1085,2,1080,12
1085,2,1092,3
1085,2,1164,1
1085,3,1085,12
1085,3,1097,3
1086,0,1086,9
1086,0,1100,1
1086,1,6,2
1086,1,18,2
1086,2,1295,2
1086,3,1080,2
1086,3,1082,1
1086,3,1295,1
1092,0,1092,9
1092,0,1164,1
1092,1,0,1
1092,1,12,2
1092,1,84,1
1092,2,1295,2
1092,3,1080,2
1092,3,1082,1
1092,3,1085,2
1092,3,1097,1
1094,1,14,1
1094,2,1295,1
1097,0,1085,2
1097,0,1097,10
1097,1,17,3
1097,2,1295,2
1097,3,1085,2
1097,3,1097,11
1098,0,1098,4
1098,1,18,3
1098,2,1194,4
1098,3,1080,1
1100,1,8,1
1100,1,20,1
1100,2,1194,1
1152,0,1152,4
1152,0,1295,1
1152,1,1295,1
1152,2,1082,1
1152,3,1085,1
1152,3,1092,1
1154,1,74,1
1154,2,1082,1
1154,3,1152,1
1164,0,1164,1
1164,1,84,1
1164,2,1152,1
1164,2,1154,1
1164,3,1092,1
1194,0,1194,1
1194,0,1295,1
1194,1,690,1
1194,1,702,1
1194,2,1295,1
1194,3,20,1
1194,3,1098,1
1194,3,1100,1
1295,0,5,11
1295,0,17,24
1295,1,5,25
1295,1,17,27
1295,2,0,15
1295,2,12,14
1295,2,72,4
1295,2,84,1
1295,2,432,3
1295,2,444,13
1295,2,1295,16
1295,3,5,18
1295,3,17,29
