state,action,next-state,count
0,0,0,180
0,0,2,12
0,0,12,16
0,0,14,1
0,0,432,34
0,0,444,3
0,0,1080,18
0,0,1092,2
0,0,1295,4
0,1,0,188
0,1,2,7
0,1,12,16
0,1,14,3
0,1,72,20
0,1,74,1
0,1,84,2
0,1,180,14
0,1,182,1
0,2,0,238
0,2,2,1
0,2,6,26
0,2,12,58
0,2,18,6
0,2,72,11
0,2,74,1
0,2,84,7
0,2,432,11
0,2,444,5
0,3,0,60
0,3,2,7
0,3,5,118
0,3,72,5
0,3,74,2
0,3,432,9
2,0,0,18
2,0,2,61
2,0,12,1
2,0,14,1
2,0,432,3
2,0,434,7
2,0,444,1
2,0,1080,3
2,0,1082,8
2,0,1094,1
2,1,0,10
2,1,2,34
2,1,12,2
2,1,14,4
2,1,72,1
2,1,74,7
2,1,182,5
2,2,0,13
2,2,6,3
2,2,12,16
2,2,18,4
2,2,72,2
2,2,432,1
2,3,72,2
2,3,74,1
2,3,432,5
2,3,1295,15
5,0,5,145
5,0,17,41
5,0,1085,7
5,1,5,159
5,1,17,16
5,1,185,10
5,2,0,226
5,2,12,39
5,2,72,14
5,2,84,2
5,2,432,30
5,2,444,9
5,3,5,174
5,3,17,7
6,0,6,39
6,0,8,14
6,0,18,8
6,0,20,3
6,0,1086,8
6,0,1098,1
6,1,6,28
6,1,18,2
6,2,1295,6
6,3,0,4
6,3,2,3
6,3,434,1
8,0,8,7
8,0,18,1
8,0,20,5
8,1,6,4
8,1,8,5
8,1,18,1
8,1,20,1
8,2,1295,3
8,3,432,2
8,3,1295,1
12,0,0,12
12,0,2,6
12,0,12,68
12,0,14,11
12,0,432,7
12,0,434,1
12,0,444,16
12,0,446,1
12,0,1080,4
12,0,1092,3
12,1,0,21
12,1,2,2
12,1,12,51
12,1,14,1
12,1,72,1
12,1,84,4
12,1,86,1
12,1,192,4
12,1,432,1
12,1,444,1
12,2,72,7
12,2,84,2
12,2,432,1
12,2,1295,33
12,3,0,23
12,3,2,17
12,3,5,27
12,3,72,1
12,3,74,2
