state,action,next-state,count
0,0,0,175
0,0,2,13
0,0,12,10
0,0,14,3
0,0,432,37
0,0,434,1
0,0,1080,12
0,0,1295,2
0,1,0,167
0,1,2,2
0,1,12,10
0,1,72,12
0,1,84,1
0,1,180,9
0,1,192,1
0,2,0,235
0,2,2,1
0,2,6,31
0,2,12,44
0,2,18,3
0,2,72,14
0,2,84,6
0,2,432,7
0,2,444,3
0,3,0,71
0,3,2,7
0,3,5,107
0,3,12,1
0,3,14,1
0,3,72,3
0,3,432,13
0,3,434,1
2,0,0,6
2,0,2,26
2,0,12,1
2,0,14,7
2,0,446,1
2,1,0,14
2,1,2,23
2,1,14,1
2,1,72,3
2,1,74,6
2,1,180,3
2,1,182,6
2,1,192,1
2,2,0,16
2,2,6,1
2,2,12,7
2,2,18,3
2,2,72,1
2,2,84,2
2,2,432,5
2,3,72,4
2,3,74,1
2,3,432,11
2,3,1295,10
5,0,5,138
5,0,17,42
5,0,1085,2
5,1,5,208
5,1,17,8
5,1,185,14
5,1,197,1
5,2,0,209
5,2,12,48
5,2,72,6
5,2,84,3
5,2,432,30
5,2,444,8
5,3,5,177
5,3,17,11
6,0,6,41
6,0,8,12
6,0,18,6
6,0,20,1
6,0,1086,1
6,0,1098,2
6,0,1100,1
6,1,6,42
6,1,20,2
6,1,186,6
6,2,1295,7
6,3,0,9
6,3,2,1
6,3,432,1
8,0,6,1
8,0,8,10
8,0,18,1
8,0,20,12
8,1,6,3
8,1,8,8
8,2,1295,3
8,3,432,2
8,3,1295,2
12,0,0,11
12,0,2,2
12,0,12,38
12,0,14,6
12,0,444,7
12,0,1092,1
12,1,0,16
12,1,2,1
12,1,12,53
12,1,14,5
12,1,72,5
12,1,84,3
12,1,180,2
12,1,192,8
12,2,72,3
12,2,84,6
12,2,432,4
12,2,444,1
12,2,1295,29
12,3,0,20
12,3,2,6
12,3,5,30
12,3,72,1
12,3,432,1
14,0,2,4
14,0,12,5
14,0,14,18
14,0,446,2
14,0,1080,1
14,1,0,1
14,1,2,5
14,1,12,2
14,1,14,17
14,1,74,1
14,1,84,1
14,2,72,1
14,2,432,3
14,2,1295,9
14,3,72,1
14,3,74,1
14,3,432,10
14,3,1295,9
17,0,5,17
17,0,17,68
17,0,1085,1
17,0,1097,2
17,1,5,32
17,1,17,73
17,1,197,1
17,2,72,4
17,2,84,1
17,2,432,33
17,2,444,11
17,2,1295,65
17,3,5,2
17,3,17,81
18,0,6,1
18,0,18,5
18,0,20,1
18,1,6,3
18,1,18,3
18,2,330,6
18,2,342,3
18,2,690,2
18,2,702,4
18,2,774,2
18,3,0,1
18,3,2,2
18,3,74,1
20,0,6,2
20,0,8,1
20,0,18,3
20,0,20,5
20,0,1100,1
20,1,6,1
20,1,8,4
20,1,18,1
20,1,20,4
20,1,188,1
20,2,330,5
20,2,342,1
20,2,690,1
20,2,702,3
20,2,762,11
20,2,774,1
20,3,1295,2
72,0,0,7
72,0,2,1
72,0,12,1
72,0,72,3
72,0,74,6
72,0,86,1
72,1,72,3
72,1,180,2
72,1,1295,10
72,2,0,5
72,2,2,8
72,2,6,1
72,2,14,3
72,2,18,1
72,2,72,1
72,2,74,2
72,2,432,1
72,2,434,4
72,2,1295,1
72,3,5,3
72,3,12,4
72,3,84,1
72,3,444,3
72,3,1295,2
74,0,0,3
74,0,2,3
74,0,74,8
74,1,72,1
74,1,74,3
74,1,1295,6
74,2,14,7
74,2,1295,3
74,3,444,4
74,3,1295,4
84,0,12,5
84,0,72,2
84,0,84,2
84,0,86,1
84,1,72,1
84,1,84,2
84,1,1295,4
84,2,72,1
84,2,432,1
84,2,434,2
84,2,1295,4
84,3,5,4
84,3,12,3
86,1,1295,1
86,2,1295,1
86,3,444,3
180,0,0,5
180,0,2,2
180,0,12,1
180,0,74,1
180,0,84,1
180,0,432,2
180,1,180,33
180,1,182,2
180,1,624,1
180,2,180,19
180,2,182,5
180,2,192,11
180,2,194,2
180,2,612,2
180,3,180,8
180,3,182,3
180,3,185,16
180,3,192,2
180,3,194,1
180,3,614,1
180,3,624,1
180,3,626,1
182,0,0,1
182,0,2,4
182,0,14,1
182,1,182,9
182,1,1295,1
182,2,180,3
182,2,182,1
182,2,186,2
182,2,192,4
182,2,194,1
182,2,612,1
182,3,180,1
182,3,182,1
182,3,612,2
182,3,1295,2
185,0,5,7
185,1,185,19
185,2,180,24
185,2,192,8
185,2,624,1
185,3,185,21
186,0,6,4
186,1,186,7
186,2,1295,2
186,3,180,1
186,3,182,1
188,2,1295,1
192,0,2,1
192,0,12,7
192,0,444,1
192,1,180,4
192,1,192,11
192,2,180,2
192,2,1295,3
192,3,180,4
192,3,182,4
192,3,185,9
192,3,192,1
192,3,194,1
192,3,612,1
194,0,14,1
194,0,446,1
194,1,194,3
194,2,180,1
194,2,192,1
194,3,1295,1
197,0,5,1
197,1,185,1
197,1,197,7
197,2,612,1
197,2,624,1
197,2,1295,1
197,3,197,3
330,0,1295,2
330,1,330,1
330,1,342,1
330,1,690,1
330,1,762,4
330,1,774,3
330,2,1295,2
330,3,18,3
330,3,20,3
331,2,1295,1
331,3,1295,1
333,0,1295,1
342,0,1295,1
342,1,702,1
342,1,774,2
342,2,331,1
342,2,705,1
342,2,763,1
343,2,345,1
343,2,705,1
345,0,1295,1
432,0,432,23
432,0,1295,27
432,1,0,18
432,1,12,1
432,1,180,1
432,1,432,28
432,1,434,1
432,1,444,5
432,2,0,1
432,2,2,42
432,2,8,7
432,2,12,3
432,2,14,18
432,2,20,5
432,2,72,2
432,2,74,7
432,2,86,2
432,2,432,1
432,2,434,1
432,2,1295,5
432,3,5,2
432,3,12,3
432,3,14,1
432,3,17,25
432,3,1295,1
434,0,434,1
434,0,1295,2
434,1,2,2
434,1,446,1
434,2,2,1
434,2,6,1
434,3,1295,3
444,0,444,8
444,0,446,1
444,0,1295,7
444,1,0,1
444,1,12,2
