state,action,next-state,count
0,0,0,166
0,0,2,9
0,0,12,9
0,0,14,2
0,0,432,29
0,0,1080,15
0,0,1082,1
0,0,1295,1
0,1,0,184
0,1,2,15
0,1,12,14
0,1,14,2
0,1,72,11
0,1,84,1
0,1,180,3
0,1,192,1
0,1,432,1
0,2,0,268
0,2,2,2
0,2,6,35
0,2,12,56
0,2,18,9
0,2,72,20
0,2,84,4
0,2,432,12
0,2,444,3
0,3,0,66
0,3,2,7
0,3,5,104
0,3,72,5
0,3,74,2
0,3,84,1
0,3,432,9
2,0,0,9
2,0,2,28
2,0,14,2
2,0,432,2
2,0,434,2
2,0,1082,5
2,1,0,7
2,1,2,23
2,1,14,2
2,1,72,3
2,1,74,6
2,1,194,1
2,2,0,20
2,2,6,7
2,2,12,9
2,2,18,2
2,2,72,2
2,2,84,2
2,2,432,6
2,2,444,2
2,3,72,4
2,3,74,2
2,3,432,10
2,3,1295,16
5,0,5,193
5,0,17,46
5,0,1085,28
5,1,5,185
5,1,17,16
5,1,185,10
5,2,0,203
5,2,12,36
5,2,72,10
5,2,84,3
5,2,432,27
5,2,444,10
5,3,5,143
5,3,17,7
6,0,6,57
6,0,8,14
6,0,18,16
6,0,20,6
6,0,1086,2
6,1,6,34
6,1,18,2
6,1,186,1
6,1,198,1
6,2,702,1
6,2,1295,5
6,3,0,9
6,3,2,2
8,0,6,1
8,0,8,15
8,0,18,2
8,0,20,12
8,0,1088,1
8,0,1100,1
8,1,6,2
8,1,8,15
8,1,20,1
8,1,188,1
8,2,1295,5
8,3,432,4
8,3,434,4
8,3,1295,1
12,0,0,13
12,0,2,1
12,0,12,42
12,0,14,4
12,0,432,1
12,0,444,8
12,0,1080,5
12,0,1092,6
12,1,0,20
12,1,2,2
12,1,12,47
12,1,14,7
12,1,72,3
12,1,84,10
12,1,86,1
12,1,180,1
12,1,192,4
12,2,72,13
12,2,84,1
12,2,432,7
12,2,1295,27
12,3,0,22
12,3,2,6
12,3,5,20
12,3,72,3
12,3,432,3
14,0,0,1
14,0,2,7
14,0,12,4
14,0,14,17
14,0,446,2
14,0,1080,1
14,1,0,1
14,1,2,1
14,1,12,6
14,1,14,16
14,1,72,1
14,1,86,3
14,2,72,3
14,2,444,1
14,2,1295,7
14,3,72,2
14,3,74,2
14,3,432,8
14,3,434,1
14,3,1295,8
17,0,5,37
17,0,17,85
17,0,1085,7
17,0,1097,11
17,1,5,18
17,1,17,71
17,1,185,1
17,1,197,3
17,2,84,1
17,2,432,39
17,2,444,12
17,2,1295,47
17,3,5,5
17,3,17,82
18,0,6,5
18,0,8,1
18,0,18,5
18,0,20,2
18,0,1098,1
18,1,6,5
18,1,18,3
18,1,20,1
18,1,198,1
18,2,330,10
18,2,342,3
18,2,690,8
18,2,702,5
18,2,762,6
18,2,774,4
18,3,0,2
18,3,2,1
18,3,432,1
20,0,8,4
20,0,18,4
20,0,20,8
20,0,1086,1
20,0,1088,1
20,0,1098,1
20,0,1100,1
20,1,6,1
20,1,8,4
20,1,18,1
20,1,20,7
20,2,330,2
20,2,342,4
20,2,690,9
20,2,702,3
20,2,762,2
