state,action,next-state,count
0,0,0,203
0,0,2,8
0,0,12,18
0,0,14,3
0,0,432,50
0,0,434,1
0,0,1080,15
0,0,1082,1
0,0,1092,1
0,1,0,252
0,1,2,10
0,1,12,22
0,1,14,3
0,1,72,29
0,1,84,4
0,1,180,32
0,1,182,2
0,1,192,7
0,1,194,1
0,2,0,211
0,2,2,1
0,2,6,13
0,2,12,50
0,2,18,3
0,2,72,13
0,2,84,7
0,2,432,8
0,2,444,3
0,3,0,73
0,3,2,11
0,3,5,91
0,3,72,4
0,3,74,2
0,3,432,11
0,3,434,1
2,0,0,10
2,0,2,41
2,0,14,4
2,0,434,3
2,1,0,9
2,1,2,32
2,1,12,2
2,1,14,7
2,1,72,2
2,1,74,9
2,1,84,1
2,1,180,3
2,1,182,4
2,1,194,2
2,2,0,22
2,2,6,5
2,2,12,11
2,2,14,1
2,2,72,3
2,2,84,1
2,2,432,6
2,2,444,1
2,3,72,2
2,3,74,1
2,3,432,5
2,3,1295,18
5,0,5,132
5,0,17,25
5,0,1085,10
5,1,5,166
5,1,17,11
5,1,185,7
5,1,197,1
5,2,0,216
5,2,12,48
5,2,72,11
5,2,84,4
5,2,432,18
5,2,444,7
5,3,5,144
5,3,17,7
6,0,6,32
6,0,8,2
6,0,18,10
6,0,20,1
6,0,1098,1
6,1,6,21
6,1,18,1
6,1,186,1
6,2,1295,4
6,3,0,4
6,3,2,1
6,3,432,1
8,0,6,1
8,0,8,4
8,0,20,1
8,0,1100,1
8,1,8,5
8,2,1295,2
8,3,432,1
8,3,1295,2
12,0,0,13
12,0,2,3
12,0,12,69
12,0,14,11
12,0,432,1
12,0,444,22
12,0,446,1
12,0,1080,1
12,0,1092,4
12,0,1094,1
12,1,0,26
12,1,2,4
12,1,12,58
12,1,14,3
12,1,72,2
12,1,84,9
12,1,86,2
12,1,180,4
12,1,192,14
12,1,194,1
12,2,72,9
12,2,84,2
12,2,432,3
12,2,444,2
12,2,1295,28
12,3,0,27
12,3,2,10
12,3,5,28
12,3,72,1
12,3,74,2
12,3,432,2
14,0,0,1
14,0,2,16
14,0,12,2
14,0,14,19
14,0,434,1
14,0,1092,2
14,1,2,1
14,1,12,7
14,1,14,16
14,1,84,2
14,1,194,1
14,2,72,3
14,2,84,2
14,2,432,1
14,2,1295,11
14,3,72,1
14,3,432,9
14,3,1295,8
17,0,5,24
17,0,17,64
17,0,1085,3
17,0,1097,3
17,1,5,13
17,1,17,59
17,1,197,1
17,2,84,1
17,2,432,27
17,2,444,14
17,2,1295,56
17,3,5,3
17,3,17,79
18,0,6,1
18,0,18,5
18,0,20,6
18,0,1086,1
18,1,6,1
18,1,18,6
18,2,330,2
18,2,342,1
18,2,690,4
18,2,702,3
18,2,762,1
18,2,774,1
18,3,0,2
18,3,2,1
20,0,6,1
20,0,8,2
20,0,20,1
20,1,8,1
20,1,18,2
20,1,20,1
20,2,330,2
20,2,342,1
20,2,762,1
20,3,432,1
20,3,434,2
72,0,0,15
72,0,2,1
72,0,12,2
72,0,72,3
72,0,74,1
72,0,84,6
72,0,86,1
72,0,1152,1
72,1,72,3
72,1,84,1
72,1,1295,10
72,2,0,9
72,2,2,9
72,2,12,2
72,2,14,6
72,2,74,1
72,2,434,1
72,2,1295,1
72,3,5,9
72,3,12,8
72,3,14,4
72,3,72,1
72,3,84,1
72,3,444,2
72,3,1295,2
74,0,0,1
74,0,2,4
74,0,12,1
74,0,72,4
74,0,74,9
74,1,72,1
74,1,1295,6
74,2,0,1
74,2,2,6
74,2,12,1
74,2,14,1
74,2,434,1
74,3,444,4
74,3,446,1
74,3,1295,5
84,0,2,1
84,0,12,9
84,0,14,1
84,0,74,2
84,0,84,1
84,0,86,3
84,1,72,1
84,1,84,4
84,1,1295,6
84,2,434,1
84,2,1295,6
84,3,5,2
84,3,12,5
84,3,14,3
84,3,1295,1
86,0,72,1
86,0,74,1
86,0,86,2
86,1,1295,2
86,2,74,1
86,2,446,1
86,2,1295,1
86,3,444,2
180,0,0,11
180,0,2,2
180,0,72,1
180,0,432,1
180,1,180,34
180,1,182,2
180,1,192,3
180,1,612,2
180,2,180,29
180,2,182,5
180,2,186,5
180,2,192,17
180,2,194,6
180,2,624,2
180,2,1295,2
180,3,180,12
180,3,182,1
180,3,185,20
180,3,192,2
182,0,2,2
182,0,14,1
182,0,74,1
182,0,434,1
182,1,182,16
182,1,194,1
182,1,1295,1
182,2,180,3
182,2,186,4
182,2,192,3
182,2,194,1
182,2,198,1
182,3,1295,4
185,0,5,10
185,1,185,25
185,2,180,20
185,2,192,9
185,2,612,1
185,3,185,29
186,0,6,3
186,1,186,8
186,1,198,1
186,2,1295,2
186,3,180,2
186,3,182,2
192,0,0,3
192,0,12,9
192,0,444,1
192,1,180,3
192,1,192,26
192,1,194,2
192,1,1295,1
192,2,180,1
192,2,192,1
192,2,612,1
192,2,626,1
192,2,1295,6
192,3,180,12
192,3,182,4
192,3,185,13
192,3,192,2
192,3,624,1
194,0,0,1
194,0,2,1
194,0,12,1
194,0,14,2
194,0,446,1
194,1,194,16
194,1,626,1
194,2,180,1
194,2,614,2
194,2,1295,3
194,3,1295,4
197,0,5,1
197,2,1295,1
198,0,18,1
198,1,198,2
198,2,834,2
330,0,330,1
330,0,1194,1
330,0,1206,1
330,0,1295,1
330,1,330,1
330,1,762,2
330,2,1295,1
330,3,20,1
342,0,1295,1
342,2,777,1
342,3,20,2
432,0,432,8
432,0,1295,18
432,1,0,22
432,1,12,3
432,1,432,26
432,1,434,3
432,1,444,2
432,1,446,1
432,1,612,1
432,1,624,2
432,2,0,6
432,2,2,35
432,2,8,2
432,2,12,1
432,2,14,14
432,2,18,1
432,2,20,2
432,2,72,1
432,2,74,5
432,2,86,1
432,2,434,1
432,2,1295,3
432,3,2,1
432,3,5,1
432,3,12,7
432,3,14,1
432,3,17,30
432,3,1295,3
434,0,432,1
434,0,434,4
434,0,1295,2
434,1,0,1
434,1,432,1
434,1,434,1
434,2,2,3
434,2,8,1
434,2,18,1
434,2,74,1
434,2,1295,1
434,3,72,1
434,3,1295,3
444,0,432,1
444,0,444,4
444,0,1295,12
444,1,0,3
444,1,12,10
444,1,432,3
444,1,444,6
444,1,624,1
444,2,74,9
444,2,86,2
444,2,432,1
444,2,444,1
444,2,446,1
444,2,1295,9
444,3,0,1
444,3,5,1
444,3,17,10
444,3,432,1
444,3,1295,1
446,0,1295,1
446,1,14,1
446,1,612,1
446,2,74,1
446,2,1295,1
446,3,1295,2
612,0,432,1
612,1,612,3
612,2,182,2
612,2,194,1
612,3,192,3
614,0,1295,1
614,3,194,1
624,0,444,1
624,0,1295,1
624,1,624,1
624,1,626,1
624,2,182,1
624,2,1295,1
624,3,180,1
626,0,446,1
626,2,1295,1
626,3,612,1
690,0,330,1
690,1,1295,1
690,2,1295,1
690,3,18,1
691,2,1295,1
