state,action,next-state,count
1086,3,1080,1
1086,3,1295,1
1088,3,1295,1
1092,0,1092,5
1092,1,12,1
1092,1,84,1
1092,2,1295,2
1092,3,1080,2
1092,3,1085,2
1094,0,1094,1
1094,1,86,1
1094,2,1295,1
1094,3,1295,1
1097,0,1085,2
1097,0,1097,9
1097,1,17,3
1097,2,1295,3
1097,3,1097,8
1098,0,1098,4
1098,1,6,2
1098,1,18,2
1098,2,1122,3
1098,2,1206,1
1098,3,1080,3
1122,2,1295,1
1122,3,1098,2
1152,0,1152,2
1152,0,1164,1
1152,1,72,2
1152,1,1295,1
1152,2,1080,1
1152,2,1082,1
1152,3,1080,1
1152,3,1092,1
1164,2,1295,1
1194,3,20,1
1206,0,1295,1
1295,0,5,21
1295,0,17,23
1295,1,5,16
1295,1,17,17
1295,2,0,31
1295,2,12,10
1295,2,72,5
1295,2,84,1
1295,2,432,10
1295,2,444,10
1295,2,1295,15
1295,3,5,18
1295,3,17,23
