state,action,next-state,count
0,0,0,164
0,0,2,11
0,0,12,4
0,0,14,4
0,0,432,35
0,0,444,1
0,0,1080,4
0,0,1295,1
0,1,0,197
0,1,2,10
0,1,12,20
0,1,14,1
0,1,72,16
0,1,74,1
0,1,84,1
0,1,86,1
0,1,180,12
0,1,182,2
0,1,192,3
0,1,432,1
0,2,0,251
0,2,2,2
0,2,6,36
0,2,12,56
0,2,18,10
0,2,72,24
0,2,84,7
0,2,432,10
0,2,444,4
0,3,0,57
0,3,2,10
0,3,5,100
0,3,72,1
0,3,74,1
0,3,432,10
0,3,434,1
2,0,0,14
2,0,2,31
2,0,12,1
2,0,14,1
2,0,432,1
2,0,434,7
2,0,1080,1
2,0,1082,6
2,0,1295,1
2,1,0,8
2,1,2,30
2,1,12,2
2,1,14,1
2,1,74,10
2,1,182,2
2,1,192,2
2,1,194,1
2,2,0,17
2,2,2,1
2,2,6,3
2,2,12,11
2,2,14,1
2,2,18,1
2,2,72,3
2,2,432,1
2,2,444,1
2,3,72,1
2,3,74,2
2,3,432,11
2,3,434,1
2,3,444,1
2,3,1295,12
5,0,5,152
5,0,17,40
5,0,1085,3
5,1,5,184
5,1,17,17
5,1,185,9
5,2,0,207
5,2,12,35
5,2,72,15
5,2,84,6
5,2,432,26
5,2,444,6
5,3,5,163
5,3,17,5
6,0,6,62
6,0,8,10
6,0,18,12
6,0,20,13
6,0,1086,1
6,0,1098,3
6,1,6,29
6,1,18,2
6,1,186,2
6,2,1295,6
6,3,0,7
6,3,2,1
6,3,432,1
8,0,6,3
8,0,8,12
8,0,18,1
8,0,20,7
8,0,1086,1
8,1,6,2
8,1,8,9
8,1,20,2
8,1,200,1
8,2,1295,3
8,3,432,2
8,3,434,1
8,3,1295,2
12,0,0,18
12,0,2,2
12,0,12,45
12,0,14,2
12,0,432,3
12,0,444,13
12,0,1092,1
12,1,0,17
12,1,2,1
12,1,12,43
12,1,14,3
12,1,72,2
12,1,84,8
12,1,180,2
12,1,192,7
12,2,72,8
12,2,84,2
12,2,432,3
12,2,444,2
12,2,1295,24
12,3,0,26
12,3,2,4
12,3,5,21
12,3,72,2
12,3,74,1
12,3,432,3
14,0,0,2
14,0,2,7
14,0,12,1
14,0,14,10
14,0,1094,1
14,1,0,2
14,1,2,4
14,1,12,1
14,1,14,11
14,1,84,1
14,1,182,1
14,1,192,1
