state,action,next-state,count
434,1,0,1
434,1,2,3
434,1,434,1
434,2,0,1
434,2,12,1
434,2,14,1
434,2,20,2
434,2,74,1
434,2,434,1
434,3,86,1
434,3,432,1
434,3,1295,4
444,0,432,3
444,0,444,8
444,0,1295,11
444,1,0,4
444,1,12,8
444,1,432,20
444,1,434,1
444,1,444,8
444,1,624,1
444,2,74,3
444,2,84,1
444,2,86,4
444,2,444,1
444,2,1295,18
444,3,0,1
444,3,5,2
444,3,17,13
444,3,84,1
446,0,446,1
446,0,1295,1
446,1,14,1
446,1,446,1
446,2,74,2
446,2,1295,1
446,3,444,1
612,0,1295,1
612,1,612,1
612,3,197,1
614,3,1295,1
624,0,1295,1
624,1,624,2
624,1,1295,1
624,2,1295,1
624,3,192,1
624,3,194,1
624,3,197,1
626,0,1295,1
690,0,330,2
690,0,690,2
690,0,762,4
690,0,774,1
690,1,690,1
690,1,1295,1
690,2,1295,2
690,3,18,2
690,3,20,2
691,1,1295,1
693,0,775,1
702,0,342,2
702,0,762,1
702,0,774,2
702,1,1295,1
702,2,333,1
702,2,345,1
702,2,693,1
702,2,705,2
702,3,20,3
703,3,1295,1
705,0,703,1
705,1,1295,1
705,3,702,1
705,3,774,2
762,0,330,3
762,0,342,1
762,1,690,2
762,1,702,1
762,2,1295,2
762,3,20,3
774,0,342,1
774,1,690,3
774,2,705,3
774,3,18,1
774,3,20,2
775,0,343,1
777,3,702,1
834,2,1295,1
1080,0,1080,27
1080,0,1092,1
1080,1,0,4
1080,1,12,1
1080,1,72,1
1080,2,1080,16
1080,2,1082,1
1080,2,1086,3
1080,2,1092,1
1080,2,1098,1
1080,2,1152,1
1080,2,1295,1
1080,3,1080,9
1080,3,1082,2
1080,3,1085,14
1080,3,1092,1
1080,3,1097,1
1080,3,1152,2
1080,3,1154,1
1082,0,1080,1
1082,0,1082,5
1082,1,2,1
1082,2,1080,6
1082,2,1152,1
1082,3,1295,2
1085,0,1085,19
1085,0,1097,1
1085,1,5,6
1085,2,1080,9
1085,2,1092,5
1085,2,1164,1
1085,2,1295,2
1085,3,1085,19
1085,3,1097,4
1086,0,1086,3
1086,0,1088,1
1086,1,6,3
1086,1,18,1
1086,2,1295,1
1086,3,1080,1
1086,3,1082,1
1088,3,1295,1
1092,0,1080,2
1092,0,1092,5
1092,0,1295,1
1092,1,0,1
1092,1,12,2
1092,2,1295,2
1092,3,1080,2
1092,3,1085,1
1092,3,1295,2
1094,2,1295,1
1094,3,1295,1
1097,0,1085,1
1097,0,1097,8
1097,1,17,3
1097,2,1295,2
1097,3,1085,1
1097,3,1097,9
1098,0,1086,1
1098,1,18,1
1098,1,20,1
1098,2,1122,2
1098,2,1206,1
1098,3,1295,1
1100,1,8,1
1100,2,1194,1
1122,2,1295,1
1122,3,1098,1
1152,0,1152,1
1152,0,1154,1
1152,1,1295,1
1152,2,1082,1
1152,3,1092,2
1154,0,1152,1
1154,1,1295,1
1154,2,1094,1
1164,3,1085,1
1166,1,86,1
1194,2,1295,1
1206,1,330,1
1295,0,5,23
1295,0,17,26
1295,1,5,32
1295,1,17,15
1295,2,0,16
1295,2,12,10
1295,2,72,3
1295,2,84,1
1295,2,432,10
1295,2,444,14
1295,2,1295,18
1295,3,5,12
1295,3,17,20
