state,action,next-state,count
0,0,0,197
0,0,2,8
0,0,12,13
0,0,14,2
0,0,432,41
0,0,434,1
0,0,1080,20
0,0,1295,1
0,1,0,220
0,1,2,17
0,1,12,29
0,1,14,1
0,1,72,28
0,1,74,2
0,1,84,2
0,1,180,16
0,1,192,1
0,2,0,199
0,2,2,3
0,2,6,7
0,2,12,37
0,2,18,3
0,2,72,7
0,2,84,6
0,2,432,9
0,2,444,6
0,3,0,82
0,3,2,12
0,3,5,98
0,3,12,1
0,3,17,2
0,3,72,5
0,3,74,1
0,3,432,11
0,3,434,1
2,0,0,17
2,0,2,48
2,0,12,1
2,0,14,6
2,0,432,1
2,0,434,6
2,0,446,1
2,0,1080,4
2,0,1082,2
2,1,0,7
2,1,2,37
2,1,12,3
2,1,14,5
2,1,72,3
2,1,74,3
2,2,0,23
2,2,6,7
2,2,12,14
2,2,18,3
2,2,72,6
2,2,84,3
2,2,432,2
2,2,444,1
2,3,72,4
2,3,74,2
2,3,432,4
2,3,1295,14
5,0,5,181
5,0,17,36
5,0,1085,15
5,1,5,192
5,1,17,12
5,1,185,9
5,2,0,214
5,2,12,50
5,2,72,18
5,2,84,3
5,2,432,31
5,2,444,7
5,3,5,183
5,3,17,6
6,0,6,14
6,0,8,2
6,0,18,6
6,0,20,2
6,0,1086,2
6,0,1098,4
6,1,6,15
6,1,18,1
6,1,186,1
6,2,1295,5
6,3,2,4
6,3,432,1
8,0,6,1
8,0,8,1
8,0,20,1
8,0,1100,1
8,1,6,1
8,1,8,2
8,2,1295,3
8,3,434,1
8,3,1295,1
12,0,0,7
12,0,2,3
12,0,12,59
12,0,14,2
12,0,432,1
12,0,444,15
12,0,1082,1
12,0,1092,3
12,1,0,22
12,1,2,2
12,1,12,57
12,1,72,4
12,1,84,11
12,1,180,2
12,1,192,9
12,1,194,3
12,1,444,1
12,2,72,16
12,2,84,7
12,2,432,3
12,2,444,2
12,2,1295,40
12,3,0,15
12,3,2,9
12,3,5,26
12,3,17,1
12,3,72,2
12,3,74,1
12,3,84,1
12,3,432,5
14,0,2,5
14,0,12,2
14,0,14,8
14,0,446,1
14,0,1080,1
14,0,1082,1
14,1,12,4
14,1,14,9
14,1,84,1
14,1,194,1
14,1,444,1
14,2,72,2
14,2,432,1
14,2,444,2
14,2,1295,7
14,3,432,3
14,3,1295,6
17,0,5,39
17,0,17,78
17,0,1085,6
17,0,1097,8
17,1,5,21
17,1,17,52
17,1,185,1
17,1,197,2
17,2,72,1
17,2,432,35
17,2,444,12
17,2,1295,55
17,3,5,5
17,3,17,82
18,0,6,1
18,0,18,6
18,0,20,1
18,1,6,3
18,1,18,3
18,2,330,2
18,2,342,1
18,2,690,1
18,2,702,3
18,2,762,1
18,2,774,4
18,3,0,2
18,3,2,1
20,0,8,2
20,0,20,3
20,1,6,1
20,1,8,1
20,1,18,2
20,1,20,1
20,2,330,2
20,2,342,1
20,2,690,2
20,2,762,1
20,2,774,1
20,3,432,1
20,3,434,1
72,0,0,16
72,0,2,2
72,0,12,2
72,0,72,4
72,0,74,2
72,0,84,2
72,0,1080,3
72,0,1152,2
72,1,72,2
72,1,74,1
72,1,84,2
72,1,180,2
72,1,1295,12
72,2,0,11
72,2,2,17
72,2,6,1
72,2,12,3
72,2,14,3
72,2,72,2
72,2,74,2
72,2,434,2
72,2,446,1
72,3,0,1
72,3,2,1
72,3,5,8
72,3,12,10
72,3,444,1
74,0,0,1
74,0,2,1
74,0,72,2
74,0,74,7
74,0,86,1
74,0,1154,2
74,1,74,4
74,1,1295,4
74,2,2,5
74,2,434,1
74,3,84,1
74,3,444,2
74,3,1295,3
84,0,0,2
84,0,12,5
84,0,72,3
84,0,74,1
84,0,84,4
84,0,86,1
84,1,72,2
84,1,84,5
84,1,1295,4
84,2,1295,8
84,3,0,1
84,3,5,4
84,3,12,7
84,3,14,1
84,3,72,1
84,3,1295,1
86,1,74,1
86,1,84,1
86,2,446,1
86,2,1295,1
86,3,1295,1
180,0,0,6
180,0,432,1
180,1,180,27
180,1,192,2
180,1,624,1
180,2,180,18
180,2,182,1
180,2,186,3
180,2,192,14
180,2,194,2
180,2,614,1
180,3,180,6
180,3,182,4
180,3,185,16
180,3,192,1
180,3,612,3
182,0,2,1
182,1,182,2
182,1,1295,1
182,2,180,3
182,2,612,1
182,3,612,3
182,3,1295,1
185,0,5,7
185,0,17,1
185,1,185,26
185,1,197,1
185,2,180,18
185,2,192,5
185,3,185,31
186,0,6,1
186,2,1295,2
186,3,180,1
192,0,0,1
192,0,12,5
192,0,444,2
192,1,180,1
192,1,192,18
192,1,194,2
192,2,192,1
192,2,612,1
192,2,614,1
192,2,1295,4
192,3,180,9
192,3,185,6
192,3,192,2
194,0,12,1
194,0,14,2
194,1,182,1
194,1,194,4
194,2,1295,2
194,3,1295,2
197,0,5,1
197,0,17,2
197,1,197,2
197,2,624,2
197,2,1295,1
197,3,197,3
198,2,834,1
330,0,1295,1
330,1,342,1
330,1,762,2
330,2,1295,1
330,3,20,1
333,0,1295,1
333,2,1295,1
342,0,1206,1
342,1,762,3
342,2,333,1
342,3,20,1
345,2,345,1
345,3,777,1
432,0,432,18
432,0,444,1
432,0,1295,17
432,1,0,18
432,1,2,2
432,1,12,3
432,1,14,1
432,1,180,1
432,1,432,29
432,1,434,1
432,1,444,6
432,1,612,2
432,2,0,5
432,2,2,39
432,2,8,3
432,2,12,4
432,2,14,10
432,2,20,4
432,2,74,2
432,2,86,1
432,2,432,1
432,2,446,1
432,2,1295,6
432,3,5,3
432,3,12,1
432,3,14,1
432,3,17,35
432,3,86,1
432,3,1295,3
434,0,434,2
434,0,1295,2
434,1,2,2
434,1,434,3
434,2,2,2
434,2,8,1
434,2,20,3
434,2,74,1
434,3,84,1
434,3,1295,3
444,0,432,1
444,0,444,5
444,0,1295,11
444,1,0,2
444,1,12,9
444,1,432,5
444,1,434,1
444,1,444,11
444,1,612,1
444,1,624,2
444,2,74,3
444,2,86,1
444,2,444,1
444,2,1295,16
444,3,5,2
444,3,14,1
444,3,17,13
446,0,1295,1
446,1,2,1
446,1,626,1
446,2,1295,1
446,3,432,1
612,0,432,2
612,0,444,1
612,1,612,2
612,1,1295,1
612,2,180,2
612,2,182,3
612,3,182,1
612,3,197,1
614,0,1295,1
614,3,1295,1
624,0,432,1
624,1,1295,1
624,2,1295,1
624,3,197,2
626,1,626,1
626,3,1295,1
690,0,762,3
690,1,1295,2
690,2,1295,1
690,3,18,1
690,3,20,1
693,0,1195,1
693,3,690,1
702,0,774,1
702,1,1295,1
702,2,333,1
702,2,693,1
702,3,18,1
703,0,1135,1
703,3,1295,1
705,3,703,1
762,0,330,2
762,1,690,3
762,1,702,2
762,2,1295,1
762,3,18,1
762,3,20,1
774,0,342,2
774,1,690,1
774,1,834,1
774,2,345,1
774,2,693,1
777,3,342,1
834,2,1295,1
834,3,198,1
1080,0,1080,19
1080,0,1082,1
1080,0,1092,1
1080,0,1295,2
1080,1,0,7
1080,1,2,2
1080,1,12,2
1080,2,1080,43
1080,2,1082,2
1080,2,1086,7
1080,2,1092,3
1080,2,1094,1
1080,2,1098,4
1080,2,1152,5
1080,2,1295,3
1080,3,1080,18
1080,3,1082,1
1080,3,1085,14
1080,3,1092,1
1080,3,1097,4
1080,3,1152,1
1080,3,1295,1
1082,0,1082,9
1082,0,1295,1
1082,1,2,3
1082,1,74,1
1082,2,1080,3
1082,2,1295,1
1082,3,1152,3
1082,3,1295,2
1085,0,1085,28
1085,1,5,8
1085,2,1080,20
1085,2,1092,16
1085,2,1152,2
1085,2,1164,1
1085,2,1295,2
1085,3,1085,21
1085,3,1097,1
1086,0,1086,6
1086,1,6,4
1086,2,1295,2
1086,3,1080,3
1092,0,1080,3
1092,0,1092,17
1092,1,0,2
1092,1,12,2
1092,1,14,2
1092,1,444,1
1092,2,1152,1
1092,2,1164,1
1092,2,1295,3
1092,3,1080,1
1092,3,1082,1
1092,3,1085,10
1094,0,1082,1
1094,1,14,1
1094,3,1295,1
1097,0,1097,15
1097,1,17,6
1097,2,1295,3
1097,3,1085,4
1097,3,1097,8
1098,0,1098,7
1098,1,6,1
1098,1,18,2
1098,2,1122,2
1098,2,1194,3
1098,3,1080,2
1100,3,1295,1
1122,1,1295,1
1122,2,1295,1
1135,1,703,1
1152,0,1152,6
1152,1,72,1
1152,1,1295,1
1152,2,1080,1
1152,2,1082,3
1152,2,1092,1
1152,2,1094,1
1152,3,1080,1
1152,3,1085,1
1152,3,1092,2
1152,3,1094,1
1152,3,1295,1
1154,2,1082,1
1154,3,1295,1
1164,0,1295,1
1164,1,1295,1
1194,2,1295,1
1194,3,1098,2
1195,3,1295,1
1206,2,1207,1
1207,2,1209,1
1209,1,705,1
1295,0,5,30
1295,0,17,24
1295,1,5,20
1295,1,17,23
1295,2,0,11
1295,2,12,6
1295,2,72,2
1295,2,432,11
1295,2,444,7
1295,2,1295,13
1295,3,5,29
1295,3,17,24
