state,action,next-state,count
1092,2,1152,5
1092,2,1295,7
1092,3,1080,5
1092,3,1082,1
1092,3,1085,7
1092,3,1097,1
1092,3,1295,1
1094,0,1082,1
1094,0,1094,3
1094,1,14,2
1094,2,1295,2
1094,3,1152,2
1094,3,1295,2
1097,0,1085,1
1097,0,1097,8
1097,1,17,3
1097,2,1295,4
1097,3,1085,3
1097,3,1097,8
1098,0,1086,1
1098,0,1098,5
1098,1,6,1
1098,1,18,1
1098,2,1122,1
1098,2,1194,1
1098,2,1206,2
1098,3,1080,3
1122,2,1295,1
1152,0,1080,2
1152,0,1152,2
1152,0,1295,1
1152,1,1295,2
1152,2,1082,3
1152,2,1094,2
1152,2,1295,1
1152,3,1080,1
1152,3,1085,2
1152,3,1295,1
1164,3,1085,1
1194,2,1295,1
1206,0,1206,1
1206,1,774,1
1206,3,1098,1
1207,3,1295,1
1295,0,5,18
1295,0,17,25
1295,1,5,32
1295,1,17,20
1295,2,0,19
1295,2,12,7
1295,2,72,3
1295,2,432,8
1295,2,444,9
1295,2,1295,15
1295,3,5,23
1295,3,17,21
