state,action,next-state,count
0,0,0,156
0,0,2,14
0,0,12,12
0,0,14,2
0,0,432,29
0,0,444,2
0,0,1080,5
0,1,0,258
0,1,2,12
0,1,12,23
0,1,14,1
0,1,72,26
0,1,74,3
0,1,180,29
0,1,182,4
0,1,192,8
0,1,194,1
0,2,0,193
0,2,6,27
0,2,12,50
0,2,18,4
0,2,72,11
0,2,84,8
0,2,432,7
0,2,444,6
0,3,0,59
0,3,2,11
0,3,5,115
0,3,72,2
0,3,432,9
0,3,434,1
2,0,0,14
2,0,2,31
2,0,14,4
2,0,432,3
2,0,434,2
2,0,446,2
2,0,1080,2
2,0,1082,2
2,0,1094,1
2,1,0,15
2,1,2,27
2,1,12,1
2,1,14,4
2,1,72,2
2,1,74,7
2,1,86,1
2,1,180,3
2,1,182,1
2,2,0,15
2,2,6,4
2,2,12,14
2,2,72,1
2,2,84,1
2,2,432,1
2,2,444,1
2,3,72,5
2,3,74,2
2,3,432,5
2,3,1295,13
5,0,5,173
5,0,17,33
5,0,1085,2
5,1,5,208
5,1,17,11
5,1,185,11
5,1,197,3
5,2,0,227
5,2,12,44
5,2,72,9
5,2,84,5
5,2,432,34
5,2,444,13
5,3,5,191
5,3,17,12
6,0,6,26
6,0,8,8
6,0,18,9
6,0,20,5
6,0,1086,1
6,0,1088,1
6,0,1098,1
6,1,6,24
6,1,186,4
6,1,188,1
6,2,1295,4
6,3,0,6
6,3,2,1
6,3,434,1
8,0,8,4
8,0,20,4
8,1,6,2
8,1,8,9
8,1,20,1
8,1,188,1
8,2,1295,3
8,3,432,2
8,3,434,1
12,0,0,13
12,0,2,1
12,0,12,45
12,0,14,3
12,0,432,1
12,0,444,12
12,1,0,23
12,1,12,51
12,1,14,5
12,1,72,3
12,1,84,4
12,1,180,2
12,1,192,8
12,1,194,1
12,2,72,7
12,2,84,5
12,2,432,7
12,2,444,1
12,2,1295,37
12,3,0,18
12,3,2,9
12,3,5,33
12,3,74,1
12,3,432,6
14,0,2,10
14,0,12,2
14,0,14,23
14,0,444,1
14,0,1080,1
14,0,1094,2
14,1,2,2
14,1,12,3
14,1,14,25
14,1,84,1
14,1,86,1
14,1,182,2
14,1,194,1
14,2,84,2
14,2,432,3
14,2,1295,9
14,3,72,1
14,3,74,2
14,3,432,5
14,3,1295,8
17,0,5,27
17,0,17,73
17,0,1097,2
17,1,5,24
17,1,17,83
17,1,185,2
17,1,197,6
17,2,72,2
17,2,84,1
17,2,432,35
17,2,444,13
17,2,1295,55
17,3,5,7
17,3,17,95
18,0,6,1
18,0,18,3
18,1,6,3
18,1,18,1
18,1,198,1
18,2,330,3
18,2,342,1
18,2,690,2
18,2,702,3
18,2,762,2
