state,action,next-state,count
0,0,0,215
0,0,2,7
0,0,12,6
0,0,14,3
0,0,432,44
0,0,444,1
0,0,1080,4
0,0,1094,1
0,1,0,241
0,1,2,11
0,1,12,14
0,1,14,4
0,1,72,25
0,1,74,2
0,1,84,2
0,1,180,19
0,1,192,5
0,1,432,1
0,2,0,215
0,2,6,20
0,2,12,61
0,2,18,4
0,2,72,15
0,2,84,7
0,2,432,12
0,2,444,5
0,3,0,71
0,3,2,12
0,3,5,111
0,3,72,3
0,3,74,1
0,3,432,9
2,0,0,10
2,0,2,36
2,0,12,1
2,0,14,2
2,0,432,3
2,0,434,4
2,0,1082,3
2,1,0,11
2,1,2,37
2,1,12,2
2,1,14,5
2,1,74,6
2,1,84,1
2,1,182,5
2,1,192,1
2,1,194,1
2,2,0,15
2,2,6,4
2,2,12,14
2,2,18,1
2,2,72,2
2,2,84,1
2,2,432,1
2,2,444,1
2,3,72,3
2,3,74,3
2,3,432,8
2,3,1295,12
5,0,5,147
5,0,17,45
5,1,5,211
5,1,17,7
5,1,185,11
5,1,197,1
5,2,0,199
5,2,12,56
5,2,72,15
5,2,84,4
5,2,432,26
5,2,444,12
5,3,5,199
5,3,17,4
6,0,6,43
6,0,8,5
6,0,18,13
6,0,20,4
6,0,1088,1
6,1,6,27
6,1,18,1
6,1,186,2
6,1,198,1
6,2,1295,7
6,3,0,4
6,3,2,3
8,0,8,3
8,0,20,7
8,1,6,2
8,1,8,3
8,2,1295,2
8,3,434,1
8,3,1295,1
12,0,0,13
12,0,2,2
12,0,12,47
12,0,14,4
12,0,432,4
12,0,444,13
12,0,1080,1
12,0,1295,2
12,1,0,22
12,1,2,2
12,1,12,60
12,1,14,3
12,1,72,2
12,1,84,12
12,1,180,3
12,1,192,5
12,2,72,9
12,2,84,4
12,2,432,7
12,2,444,1
12,2,1295,41
12,3,0,28
12,3,2,11
12,3,5,37
12,3,432,4
14,0,0,1
14,0,2,7
14,0,12,2
14,0,14,16
14,0,434,1
14,0,446,1
14,0,1080,2
14,0,1082,1
14,0,1092,1
14,0,1094,2
14,1,0,1
14,1,2,2
14,1,12,8
14,1,14,12
14,1,84,1
14,1,86,1
14,2,72,4
14,2,1295,8
14,3,72,1
14,3,74,1
14,3,432,6
14,3,1295,5
17,0,5,16
17,0,17,76
17,1,5,15
17,1,17,66
17,1,185,2
17,1,197,2
17,2,84,1
17,2,432,32
17,2,444,16
17,2,1295,62
17,3,5,6
17,3,17,86
18,0,6,4
18,0,18,4
18,0,20,4
18,1,6,2
18,1,18,4
18,1,198,1
18,2,330,6
18,2,342,1
18,2,690,4
18,2,702,5
18,2,762,2
18,2,774,3
18,3,0,2
18,3,2,1
20,0,6,1
20,0,18,2
20,0,20,7
20,1,6,1
20,1,8,3
20,1,18,1
20,1,20,3
20,2,330,1
20,2,690,2
20,2,702,1
20,2,762,4
20,2,774,1
20,2,1295,1
20,3,432,2
20,3,1295,1
72,0,0,14
72,0,12,1
72,0,72,5
72,0,74,2
72,1,72,6
72,1,74,1
72,1,1295,10
72,2,0,8
72,2,2,10
72,2,6,3
72,2,12,3
72,2,14,3
72,2,72,1
72,2,74,1
72,2,434,1
72,2,446,1
72,2,1295,3
72,3,0,2
72,3,2,2
72,3,5,4
72,3,12,13
72,3,14,1
72,3,84,2
72,3,444,2
72,3,446,1
72,3,1295,2
74,0,0,1
74,0,2,2
74,0,72,2
74,0,74,2
74,0,84,1
74,0,86,1
74,1,72,1
74,1,1295,3
74,2,2,3
74,2,6,2
74,2,14,1
74,3,72,1
74,3,84,1
74,3,444,4
74,3,446,1
74,3,1295,1
84,0,0,1
84,0,12,8
84,0,72,1
84,0,74,1
84,0,84,8
84,0,86,2
84,1,74,1
84,1,84,7
84,1,1295,7
84,2,72,1
84,2,434,1
84,2,446,2
84,2,1295,8
84,3,0,2
84,3,2,1
84,3,5,4
84,3,12,2
84,3,444,2
86,0,14,2
86,0,86,1
86,1,84,1
86,1,1295,1
86,2,1295,2
86,3,444,2
86,3,1295,1
180,0,0,9
180,0,2,1
180,0,72,1
180,0,432,2
180,1,180,38
180,1,192,2
180,2,180,17
180,2,192,17
180,2,194,2
180,2,612,2
180,2,624,1
180,2,1295,1
180,3,180,8
180,3,182,2
180,3,185,26
180,3,192,7
180,3,612,2
180,3,614,1
182,0,0,1
182,0,2,1
182,0,74,1
182,1,180,1
182,1,182,6
182,1,194,1
182,1,1295,1
182,2,180,3
182,2,182,1
182,2,186,1
182,3,1295,2
185,0,5,10
185,0,17,1
185,1,185,27
185,2,180,30
185,2,192,9
185,2,612,2
185,2,624,2
185,3,185,31
186,2,1295,1
186,3,180,1
186,3,182,1
192,0,0,1
192,0,12,6
192,0,84,1
192,0,444,4
192,1,180,4
192,1,192,19
192,1,194,1
192,1,624,1
192,2,180,3
192,2,192,1
192,2,1295,5
192,3,180,8
192,3,185,13
192,3,192,3
192,3,612,1
192,3,624,1
194,0,14,2
194,1,194,5
194,2,1295,2
194,3,180,1
194,3,1295,1
197,0,17,2
197,1,185,2
197,1,197,4
197,2,624,2
197,2,1295,1
197,3,197,8
198,0,6,1
198,1,198,1
198,2,402,1
330,0,1295,1
330,1,342,1
330,1,762,2
330,1,774,3
330,2,1295,1
330,3,18,4
333,0,1295,1
333,2,1295,1
342,0,1295,1
342,1,762,2
342,1,774,1
342,2,343,1
342,3,18,1
342,3,20,1
343,0,343,1
343,1,777,1
343,3,1295,1
345,0,345,1
345,1,345,1
345,1,705,1
345,1,765,1
402,2,415,1
415,1,415,1
415,2,705,1
432,0,432,13
432,0,444,2
432,0,1295,16
432,1,0,25
432,1,2,2
432,1,12,1
432,1,192,1
432,1,432,20
432,1,434,1
432,1,444,5
432,1,612,1
432,1,624,1
432,2,0,6
432,2,2,35
432,2,8,2
432,2,12,4
432,2,14,21
432,2,20,1
432,2,72,1
432,2,74,1
432,2,84,1
432,2,86,3
432,2,432,2
432,2,434,1
432,2,444,1
432,2,1295,8
432,3,0,4
432,3,5,3
432,3,12,6
432,3,14,3
432,3,17,15
432,3,84,2
432,3,1295,5
434,0,432,1
434,0,434,1
434,0,1295,2
434,1,2,2
434,1,614,1
434,1,624,1
434,2,0,1
434,2,8,3
434,2,12,1
434,3,84,1
434,3,1295,2
444,0,444,3
444,0,1295,12
444,1,0,7
444,1,12,8
444,1,192,1
444,1,432,6
444,1,444,5
444,1,624,2
444,2,72,1
444,2,74,2
444,2,86,2
444,2,434,2
444,2,446,1
444,2,1295,16
444,3,0,1
444,3,2,1
444,3,5,1
444,3,12,1
444,3,17,13
444,3,432,1
444,3,1295,1
446,0,446,1
446,0,1295,1
446,1,2,1
446,1,444,1
446,1,614,1
446,2,74,2
446,3,1295,1
612,0,432,1
612,1,612,2
612,1,624,2
612,2,182,2
612,2,614,2
612,3,180,1
612,3,197,1
614,0,434,3
614,1,614,1
614,2,180,1
614,3,1295,1
624,0,444,1
624,0,1295,1
624,1,612,1
624,1,624,8
624,2,182,2
624,2,1295,2
624,3,180,1
624,3,192,1
624,3,194,1
624,3,197,3
690,0,330,1
690,0,690,1
690,0,762,2
690,0,1194,1
690,1,1295,1
690,2,1295,2
690,3,18,3
690,3,20,1
693,3,774,1
702,0,702,1
702,0,774,3
702,1,1295,1
702,2,333,2
702,2,345,1
702,3,18,1
702,3,20,1
705,0,777,1
705,2,765,1
762,0,330,4
762,0,342,1
762,1,690,2
762,1,702,1
762,2,1295,1
762,3,18,2
762,3,20,1
765,1,847,1
765,2,1295,1
765,3,847,1
774,0,342,3
774,1,690,2
774,1,702,2
774,2,693,1
774,2,765,1
774,3,18,2
774,3,20,1
777,0,345,1
777,3,342,1
847,0,343,1
847,1,847,1
847,2,849,1
847,3,1295,1
849,3,847,1
1080,0,1080,13
1080,1,0,2
1080,1,72,1
1080,2,1080,9
1080,2,1082,1
1080,2,1086,3
1080,2,1098,1
1080,2,1152,1
1080,3,1080,7
1080,3,1082,1
1080,3,1085,2
1080,3,1152,1
1082,0,1082,1
1082,0,1094,1
1082,1,2,1
1082,1,14,1
1082,2,1080,2
1082,3,1295,1
1085,0,1085,3
1085,1,5,1
1085,2,1080,2
1085,3,1085,3
1086,0,1086,1
